target_id	b	se_b	pval	qval	Set	Single_Sample
ENST00000484465.1	-0.0543363840928171	2.44573366398029	0.982275013687629	0.985818063693033	Single_T2E	CPCG0345
ENST00000458356.6	-0.386490920490725	0.90146283994754	0.668114270224265	0.91736306615405	Single_T2E	CPCG0345
ENST00000485550.5	-1.54046190790203	0.349121597270629	1.02234030853674e-05	0.000329704749503099	Single_T2E	CPCG0345
ENST00000492280.5	-0.0783828520296969	0.579838289014001	0.892469134039077	0.951475357777198	Single_T2E	CPCG0345
ENST00000429727.6	-1.02811670870749	0.399659810315207	0.0100972906642254	0.0723639164269485	Single_T2E	CPCG0345
ENST00000470864.5	0.505579699643663	1.13878477229343	0.657068448609051	0.91736306615405	Single_T2E	CPCG0345
ENST00000491625.5	0.902375010562132	0.35600520144114	0.0112535878339385	0.0764059384514774	Single_T2E	CPCG0345
ENST00000456966.1	0.129657551268228	0.836824072021196	0.876868591125936	0.950482553236105	Single_T2E	CPCG0345
ENST00000424441.1	0.732311755958348	0.445493902112222	0.100213402876219	0.34019813081664	Single_T2E	CPCG0345
ENST00000333634.8	0.27504700358545	0.85850785275227	0.748681823117113	0.937669467787452	Single_T2E	CPCG0345
ENST00000479586.5	0.418376389006636	0.360771907468301	0.246183153855589	0.611650091713689	Single_T2E	CPCG0345
ENST00000432278.5	-0.108906950341106	0.594129971815451	0.854558769730206	0.950482553236105	Single_T2E	CPCG0345
ENST00000475618.1	-0.188036759225188	0.325537246291305	0.563520835866186	0.91693004903334	Single_T2E	CPCG0345
ENST00000465326.5	0.165640859139359	0.714178974872985	0.816590937216591	0.950482553236105	Single_T2E	CPCG0345
ENST00000398600.6	0.72793029183927	0.37915110491667	0.0548711698652166	0.262162256022702	Single_T2E	CPCG0345
ENST00000459939.5	0.103077140857665	0.319201681538371	0.746754562622402	0.937669467787452	Single_T2E	CPCG0345
ENST00000360938.8	-0.446260150539826	0.350463568716446	0.202896537991772	0.556886242573161	Single_T2E	CPCG0345
ENST00000342449.7	0.20553733318866	1.04112537187087	0.84350011073852	0.950482553236105	Single_T2E	CPCG0345
ENST00000462224.5	-0.903010217404045	0.321425646772153	0.00496353725353458	0.0578049345302956	Single_T2E	CPCG0345
ENST00000650208.1	-0.151042137223334	0.319857240198534	0.636771659412161	0.91736306615405	Single_T2E	CPCG0345
ENST00000380900.2	0.227542738676646	0.827659442167852	0.783375283209359	0.950482553236105	Single_T2E	CPCG0345
ENST00000380637.7	1.31052943999503	0.805332223581915	0.103670152435697	0.342908965748844	Single_T2E	CPCG0345
ENST00000496774.5	-0.912573692880375	1.61475374521079	0.571973589556137	0.91693004903334	Single_T2E	CPCG0345
ENST00000652622.1	0.958341853599899	0.361077683137276	0.00795166184359445	0.068732737275	Single_T2E	CPCG0345
ENST00000380671.6	-1.06658859580387	0.318929187389577	0.000824963437373464	0.0152028976315967	Single_T2E	CPCG0345
ENST00000647779.1	-1.45507680014513	1.25572578196138	0.246556626117146	0.611650091713689	Single_T2E	CPCG0345
ENST00000455164.6	-1.1507235764447	3.27369642159126	0.725208853978097	0.930483139290294	Single_T2E	CPCG0345
ENST00000452550.5	-2.33668837401903	0.329294956444903	1.2838743386476e-12	8.28098948427703e-11	Single_T2E	CPCG0345
ENST00000486741.5	-0.382603566816088	1.03099343386525	0.710561675928462	0.930483139290294	Single_T2E	CPCG0345
ENST00000445245.5	2.99670542748576	0.31051899796577	4.88524042604631e-22	6.30196014959974e-20	Single_T2E	CPCG0345
ENST00000491838.5	0.99891703168846	0.634746357480727	0.115550740677745	0.363562086522662	Single_T2E	CPCG0345
ENST00000411867.1	-0.812629721899911	0.71915837356042	0.258487497931054	0.61685979439358	Single_T2E	CPCG0345
ENST00000471468.1	-0.066599747445645	0.457147989211643	0.884169816963818	0.950482553236105	Single_T2E	CPCG0345
ENST00000360214.7	0.549323697535911	0.602771519552536	0.362121586459633	0.762324037596144	Single_T2E	CPCG0345
ENST00000647678.1	0.278788551768065	0.302875041022717	0.357325197886935	0.762324037596144	Single_T2E	CPCG0345
ENST00000468717.5	0.192576129519299	1.03207160089463	0.851980672340312	0.950482553236105	Single_T2E	CPCG0345
ENST00000288344.14	-0.571949612017226	2.35951777585191	0.808469412426901	0.950482553236105	Single_T2E	CPCG0345
ENST00000412604.1	-0.226431024968048	0.755413274338297	0.764372001006219	0.948115270478867	Single_T2E	CPCG0345
ENST00000341322.4	-0.0116238538383119	0.583550463524436	0.984107835024602	0.985818063693033	Single_T2E	CPCG0345
ENST00000380713.7	-1.03135819321051	0.614184333391074	0.0931067721591613	0.34019813081664	Single_T2E	CPCG0345
ENST00000431628.1	0.206899795245011	0.575278962046448	0.719107955898587	0.930483139290294	Single_T2E	CPCG0345
ENST00000333229.6	0.114701305678845	0.311324385512326	0.712552482226986	0.930483139290294	Single_T2E	CPCG0345
ENST00000398753.5	-0.0591501295752462	0.363032932286241	0.870571003794763	0.950482553236105	Single_T2E	CPCG0345
ENST00000486275.1	-0.284662512022203	0.416177633820669	0.493979701752558	0.891080436371856	Single_T2E	CPCG0345
ENST00000331573.7	-0.0393579140876223	0.466453615407585	0.932756766048166	0.985818063693033	Single_T2E	CPCG0345
ENST00000436324.5	-1.51619832846105	0.329676878478413	4.24435014693971e-06	0.000182507056318407	Single_T2E	CPCG0345
ENST00000649170.1	-0.00641657096631335	0.302784712999714	0.983092608347011	0.985818063693033	Single_T2E	CPCG0345
ENST00000419378.5	0.451602361281899	0.80699753426935	0.575746774974423	0.91693004903334	Single_T2E	CPCG0345
ENST00000487994.5	0.675135072493693	0.395652884292424	0.0879369268290729	0.34019813081664	Single_T2E	CPCG0345
ENST00000333781.9	0.00906392101254145	0.274340367878875	0.97364351733941	0.985818063693033	Single_T2E	CPCG0345
ENST00000380748.5	0.246608726982979	0.264080836088148	0.350387450489562	0.762324037596144	Single_T2E	CPCG0345
ENST00000491110.1	0.250777901084873	0.599222250061375	0.675577451818874	0.91736306615405	Single_T2E	CPCG0345
ENST00000466122.5	0.433873468868873	0.661961755172439	0.512187173013852	0.891080436371856	Single_T2E	CPCG0345
ENST00000467510.1	-0.633869256772714	1.45769563344008	0.663676134513894	0.91736306615405	Single_T2E	CPCG0345
ENST00000380620.8	-0.395434094352516	0.769866360305713	0.607503765287066	0.91736306615405	Single_T2E	CPCG0345
ENST00000332149.10	-0.512335798600843	0.251885908167877	0.0419516509362992	0.228722788745656	Single_T2E	CPCG0345
ENST00000417963.5	-1.04413823262801	1.22429842622307	0.393744612410289	0.774822357915817	Single_T2E	CPCG0345
ENST00000485895.6	0.447907300207518	0.775856806049753	0.563732316421933	0.91693004903334	Single_T2E	CPCG0345
ENST00000288383.10	-0.593726341528518	1.00482194539214	0.554602727752708	0.91693004903334	Single_T2E	CPCG0345
ENST00000447939.1	-0.384389913050014	0.231393969128583	0.096674802680302	0.34019813081664	Single_T2E	CPCG0345
ENST00000398598.8	-0.442373170688663	0.230401415214438	0.0548565543501085	0.262162256022702	Single_T2E	CPCG0345
ENST00000380708.5	0.396797072171619	0.940689936113472	0.673160097468263	0.91736306615405	Single_T2E	CPCG0345
