target_id	b	se_b	pval	qval	Set	Single_Sample
ENST00000486741.5	-0.520887802110181	0.329456586404194	0.113866282283216	0.764286092028982	Single_T2E	CPCG0324
ENST00000416447.1	-1.30746478258122	0.829418471044667	0.114942116593295	0.766550448215317	Single_T2E	CPCG0324
ENST00000328619.10	0.603443503553361	0.387401257003364	0.119311380756688	0.772094222074366	Single_T2E	CPCG0324
ENST00000482733.1	-0.637189293529282	0.430265929470307	0.138627971320958	0.804817146088406	Single_T2E	CPCG0324
ENST00000330714.8	-0.487617860034067	0.331891952286062	0.141776749873625	0.80922937858349	Single_T2E	CPCG0324
ENST00000650376.1	-2.38953892702707	1.63525036219304	0.143941924704402	0.813257852538769	Single_T2E	CPCG0324
ENST00000484465.1	-0.840426076734984	0.591206873086814	0.155158920450168	0.830420003663726	Single_T2E	CPCG0324
ENST00000463674.5	-1.03698579017627	0.762499196579245	0.173835367797586	0.8580752281405	Single_T2E	CPCG0324
ENST00000491838.5	-0.820102681921055	0.610986973282191	0.179512075685251	0.864382966083946	Single_T2E	CPCG0324
ENST00000466122.5	-0.448620042487718	0.341043042141831	0.188363662152329	0.874882425194267	Single_T2E	CPCG0324
ENST00000473813.1	-0.581146330192798	0.455544677787292	0.202055390225191	0.891228557337786	Single_T2E	CPCG0324
ENST00000328735.10	-0.70465539453321	0.590860570237498	0.23302932956048	0.911064050136739	Single_T2E	CPCG0324
ENST00000468506.5	-0.41890237197773	0.348218076322279	0.228980736707871	0.911064050136739	Single_T2E	CPCG0324
ENST00000649170.1	0.571465798260243	0.473875495406671	0.227840314076515	0.911064050136739	Single_T2E	CPCG0324
ENST00000490032.5	-2.61218915530163	2.27585819455402	0.251058554448428	0.911854789731552	Single_T2E	CPCG0324
ENST00000458356.6	-0.917387997869678	0.807590960107103	0.255974875214241	0.913366844587151	Single_T2E	CPCG0324
ENST00000455164.6	-2.77003002722824	2.47196468364222	0.262467398470197	0.91505223485752	Single_T2E	CPCG0324
ENST00000480612.1	-0.829278266080067	0.74770007168504	0.267384670070122	0.918110846574871	Single_T2E	CPCG0324
ENST00000398598.8	0.469443772283816	0.424029435217059	0.268249895687461	0.918391832821119	Single_T2E	CPCG0324
ENST00000486275.1	-0.539329731635355	0.488594550945337	0.269662973894503	0.918799232666577	Single_T2E	CPCG0324
ENST00000436324.5	-2.06890831975077	2.09104510276426	0.322460856699539	0.950804845780682	Single_T2E	CPCG0324
ENST00000380749.10	0.376460285798518	0.401998001067579	0.349029692716551	0.961137007614754	Single_T2E	CPCG0324
ENST00000484090.1	-0.707519350127753	0.764724923122764	0.354864704984241	0.962723011564211	Single_T2E	CPCG0324
ENST00000466787.1	-0.60342867075848	0.671269763864108	0.368686660486301	0.966741398769977	Single_T2E	CPCG0324
ENST00000333634.8	0.397769852472945	0.444579676204602	0.370942167278433	0.968045284931695	Single_T2E	CPCG0324
ENST00000347667.5	-1.59171255898179	1.80814968072153	0.378697293347379	0.970146185760627	Single_T2E	CPCG0324
ENST00000487869.1	-0.561871907819795	0.644041390203463	0.382981564492419	0.971269598783343	Single_T2E	CPCG0324
ENST00000437262.1	-0.775141331751299	0.908245515342486	0.393410294285525	0.975386202202873	Single_T2E	CPCG0324
ENST00000468717.5	-0.490768023167717	0.580296029727454	0.397708900830412	0.976003237260859	Single_T2E	CPCG0324
ENST00000398919.6	1.67172492942141	2.00044244128959	0.403336302620605	0.976876345377677	Single_T2E	CPCG0324
ENST00000470108.5	-0.376984447537744	0.48065653771051	0.432857356320923	0.982059864246578	Single_T2E	CPCG0324
ENST00000360214.7	-2.62978181520373	3.38561001141308	0.437304670948555	0.983306225653691	Single_T2E	CPCG0324
ENST00000490860.1	-0.528984269220523	0.684912622502864	0.439914070683798	0.983644967925162	Single_T2E	CPCG0324
ENST00000417963.5	1.21362585465033	1.59037736404692	0.445400427319661	0.984370207109109	Single_T2E	CPCG0324
ENST00000463138.1	-0.536113357455377	0.716605454209694	0.454382321402554	0.985430194049377	Single_T2E	CPCG0324
ENST00000413778.5	-0.308327951765517	0.422780301080054	0.465826449132936	0.986685893620363	Single_T2E	CPCG0324
ENST00000360938.8	1.09196769022672	1.5666873869737	0.485808153882139	0.987952758076169	Single_T2E	CPCG0324
ENST00000398600.6	1.20744653450015	1.73091203988104	0.485441008214419	0.987952758076169	Single_T2E	CPCG0324
ENST00000342449.7	0.228040683912166	0.336194621961751	0.497581740345317	0.98886917267632	Single_T2E	CPCG0324
ENST00000459939.5	1.11100682372172	1.6885469348448	0.510559845265992	0.99024420030151	Single_T2E	CPCG0324
ENST00000491564.1	-0.468230187125253	0.737347731943208	0.525415698005829	0.990606022554039	Single_T2E	CPCG0324
ENST00000333229.6	0.197890425773804	0.327317368812401	0.54545628982532	0.991275076009662	Single_T2E	CPCG0324
ENST00000479586.5	-0.992255198133523	1.64772478202167	0.547042900273439	0.991666865638172	Single_T2E	CPCG0324
ENST00000492280.5	-0.303664711513207	0.504829233910204	0.547493918141489	0.991798424157822	Single_T2E	CPCG0324
ENST00000431390.5	1.00281763256864	1.68415872681931	0.551548537294885	0.992220440746335	Single_T2E	CPCG0324
ENST00000487994.5	-0.224143941569573	0.387515400578694	0.562985325845841	0.992376411502601	Single_T2E	CPCG0324
ENST00000398632.3	-0.485669714999369	0.858885212363058	0.571757374793848	0.993579779315323	Single_T2E	CPCG0324
ENST00000380748.5	-1.14709546144952	2.04192823299426	0.574272254500471	0.993653570632804	Single_T2E	CPCG0324
ENST00000331573.7	-0.220850538909162	0.40046414020814	0.581300266719233	0.993950268212269	Single_T2E	CPCG0324
ENST00000411828.5	0.521827868739457	1.02959885779861	0.612276640352678	0.994397501296685	Single_T2E	CPCG0324
ENST00000380637.7	0.905237727583054	1.93232734259758	0.639448394918229	0.994455300447361	Single_T2E	CPCG0324
ENST00000431628.1	0.208973857038337	0.421536699056764	0.620075762928438	0.994455300447361	Single_T2E	CPCG0324
ENST00000467565.1	-0.494602511316632	1.01438115578219	0.625839998285415	0.994455300447361	Single_T2E	CPCG0324
ENST00000491110.1	-0.60169813657254	1.36175862738813	0.658595050797088	0.994911778934683	Single_T2E	CPCG0324
ENST00000380900.2	0.308716668524307	0.774527837345572	0.690197597753588	0.997769492400509	Single_T2E	CPCG0324
ENST00000424093.5	0.201434744253088	0.526494659138789	0.702019345499926	0.997860237685612	Single_T2E	CPCG0324
ENST00000485895.6	-0.256080453848249	0.688590814627987	0.709974301262357	0.997860237685612	Single_T2E	CPCG0324
ENST00000496774.5	-0.586382472612522	1.57156842774981	0.709059673412772	0.997860237685612	Single_T2E	CPCG0324
ENST00000478268.1	-0.134875595417404	0.384581416131976	0.725807781911317	0.99888803179095	Single_T2E	CPCG0324
ENST00000380620.8	0.233688251015774	0.68707851661595	0.733767140745231	0.999019701259764	Single_T2E	CPCG0324
ENST00000471468.1	0.481399542794351	1.49297017967526	0.747116220428937	0.999019701259764	Single_T2E	CPCG0324
ENST00000452550.5	0.670057797530163	2.15246270686944	0.75557392448959	0.999067383014244	Single_T2E	CPCG0324
ENST00000330333.11	0.455759159497449	1.47195584885395	0.756843647197906	0.999156871715307	Single_T2E	CPCG0324
ENST00000341322.4	-0.0915605910173829	0.324967723764121	0.778133006455836	0.999158723502073	Single_T2E	CPCG0324
ENST00000412604.1	0.271861286089862	0.933838456942319	0.770957714298904	0.999158723502073	Single_T2E	CPCG0324
ENST00000424441.1	0.460934807623132	1.57866217893903	0.77030335675397	0.999158723502073	Single_T2E	CPCG0324
ENST00000432278.5	-0.271592742739635	1.0097157877862	0.787945538154851	0.999158723502073	Single_T2E	CPCG0324
ENST00000454499.5	-0.164813882571142	0.603263938623766	0.784696709262191	0.999158723502073	Single_T2E	CPCG0324
ENST00000288344.14	-0.0739378528556702	0.70310891284831	0.916250069350225	0.999735300681764	Single_T2E	CPCG0324
ENST00000288383.10	-0.087314310866112	0.870954346539244	0.92014481469608	0.999735300681764	Single_T2E	CPCG0324
ENST00000380671.6	0.284223150546778	1.79980156511247	0.874520500355177	0.999735300681764	Single_T2E	CPCG0324
ENST00000380708.5	0.370003073051604	1.64942850896642	0.822506772493474	0.999735300681764	Single_T2E	CPCG0324
ENST00000380747.5	-0.307725966521177	2.78191425897724	0.911920363507108	0.999735300681764	Single_T2E	CPCG0324
ENST00000398585.7	0.081398318136056	0.382998362655983	0.831694235362932	0.999735300681764	Single_T2E	CPCG0324
ENST00000398897.5	-0.230380599044811	1.82789123413354	0.899703211611122	0.999735300681764	Single_T2E	CPCG0324
ENST00000411867.1	0.369757330056862	1.6655648771187	0.824312982519455	0.999735300681764	Single_T2E	CPCG0324
ENST00000419378.5	-0.127234950322422	1.54716000097399	0.934457658560431	0.999735300681764	Single_T2E	CPCG0324
ENST00000429727.6	-0.313065116107169	1.62193954099316	0.84694410356696	0.999735300681764	Single_T2E	CPCG0324
ENST00000445245.5	-0.360352801680907	2.15638874677866	0.867283980090541	0.999735300681764	Single_T2E	CPCG0324
ENST00000445668.5	0.0393899009214312	2.04022326565357	0.984596469441222	0.999735300681764	Single_T2E	CPCG0324
ENST00000447939.1	0.433158486293592	1.88412166982291	0.818169924063927	0.999735300681764	Single_T2E	CPCG0324
ENST00000456966.1	0.177245959473807	0.929166786056628	0.848715227801531	0.999735300681764	Single_T2E	CPCG0324
ENST00000462224.5	-0.263285244270806	1.22826939444119	0.830270511284681	0.999735300681764	Single_T2E	CPCG0324
ENST00000467510.1	0.109600064438488	0.97701750025974	0.910682114023249	0.999735300681764	Single_T2E	CPCG0324
ENST00000481921.5	0.0702474535030579	0.359677611868448	0.84515283903169	0.999735300681764	Single_T2E	CPCG0324
ENST00000485550.5	0.431233150791204	1.97735915719013	0.827362577453299	0.999735300681764	Single_T2E	CPCG0324
ENST00000491625.5	0.0402984939315125	1.29590088184486	0.975192265733301	0.999735300681764	Single_T2E	CPCG0324
ENST00000494252.1	0.230282515090085	1.72226209390938	0.893632425111196	0.999735300681764	Single_T2E	CPCG0324
ENST00000647678.1	-0.200636861873731	1.98607890868644	0.919533316450208	0.999735300681764	Single_T2E	CPCG0324
ENST00000647779.1	0.315642613065344	2.17983366434474	0.884867804805885	0.999735300681764	Single_T2E	CPCG0324
ENST00000650208.1	0.0368843542469143	1.45509588364787	0.979777067741302	0.999735300681764	Single_T2E	CPCG0324
ENST00000652622.1	-0.166547450584288	1.62726978682297	0.91848063122455	0.999735300681764	Single_T2E	CPCG0324
ENST00000333781.9	0.0118092826321493	2.08140815776571	0.995473067740856	0.999991810541008	Single_T2E	CPCG0324
ENST00000380631.5	-0.00469226661959916	1.39080507968919	0.997308120279938	0.999991810541008	Single_T2E	CPCG0324
