target_id	length	eff_length	est_counts	tpm
YBR279W_mRNA	1338	1039	670	46.2686
YLR067C_mRNA	2898	2599	210	5.79749
YHR219W_mRNA	1875	1576	3291.1	149.834
YGR249W_mRNA	1371	1072	640	42.8363
YLR456W_mRNA	615	316	44	9.99062
YGR283C_mRNA	1026	727	280	27.6344
YDL027C_mRNA	1263	964	316	23.52
YKR023W_mRNA	1593	1294	331	18.3536
YGR028W_mRNA	1089	790	322	29.2453
YCL001W-A_mRNA	462	163	2	0.880378
YDR052C_mRNA	2115	1816	523.691	20.6912
YFR035C_mRNA	345	46.0001	20	31.1959
YJL102W_mRNA	2460	2161	166	5.51163
YNL336W_mRNA	1146	847	316.538	26.8144
YGL006W_mRNA	3522	3223	1761	39.2036
YDR217C_mRNA	3930	3631	356	7.03478
YMR194C-A_mRNA	225	1.85938	0	0
YKL033W_mRNA	3117	2818	191	4.86317
YOR223W_mRNA	879	580	474	58.6377
YOR032W-A_mRNA	201	1.57618	0	0
YBR260C_mRNA	2001	1702	350	14.7549
YLR359W_mRNA	1449	1150	3376	210.635
YHR062C_mRNA	882	583	412	50.7055
YDR022C_mRNA	591	292	75	18.4291
YDR459C_mRNA	1125	826	245	21.282
YNL184C_mRNA	327	28.091	7	17.8796
YDR293C_mRNA	3753	3454	3894	80.891
YPL195W_mRNA	2799	2500	554	15.9
YMR173W_mRNA	1293	994	3356.29	242.27
YDR374W-A_mRNA	270	3.39154	0	0
YAL007C_mRNA	648	349	416	85.5253
YGL235W_mRNA	537	238	9.35825	2.82127
YGL134W_mRNA	1302	1003	260	18.5994
YER001W_mRNA	2289	1990	712	25.6716
YDR366C_mRNA	399	100	127.614	91.5639
YHR023W_mRNA	5787	5488	281	3.67383
YDR430C_mRNA	2970	2671	633	17.0042
YGR002C_mRNA	1431	1132	187	11.8528
YNL220W_mRNA	1302	1003	1886	134.917
YBR109W-A_mRNA	225	1.85938	0	0
YHR110W_mRNA	639	340	325	68.5853
YKL136W_mRNA	399	100	77.9412	55.9234
YLL067C_mRNA	3618	3319	0	0
YPL078C_mRNA	735	436	804	132.311
YBR073W_mRNA	2877	2578	593	16.5044
YPL119C_mRNA	1854	1555	190	8.76698
YOR135C_mRNA	342	43.0005	91	151.843
YPL212C_mRNA	1635	1336	709	38.0773
YGL179C_mRNA	1683	1384	380	19.7004
YNL159C_mRNA	870	571	309	38.8284
YFR048W_mRNA	1989	1690	259	10.9961
YDR016C_mRNA	285	4.97562	0	0
YKL215C_mRNA	3861	3562	386	7.77535
YML035C_mRNA	2433	2134	840	28.2431
YDL059C_mRNA	717	418	87	14.9338
YOR257W_mRNA	486	187	156	59.8563
YNL144C_mRNA	2223	1924	1560	58.1763
YIL172C_mRNA	1770	1471	98.4767	4.80339
YOR301W_mRNA	1308	1009	331	23.5377
YHR157W_mRNA	549	250	9	2.58303
YPR152C_mRNA	1398	1099	190	12.4046
YDR442W_mRNA	393	94	33.721	25.7395
YPL008W_mRNA	2586	2287	233	7.30999
YMR086C-A_mRNA	339	40.0016	4	7.17479
YGL032C_mRNA	264	3.0155	0	0
YEL077C_mRNA	3834	3535	608.622	12.3534
YGR174W-A_mRNA	87	1.1337	0	0
YOR148C_mRNA	558	259	129	35.7369
YHL048W_mRNA	1146	847	244.775	20.7353
YDR114C_mRNA	303	9.89396	1	7.25198
YDR194W-A_mRNA	153	1.29441	0	0
YML062C_mRNA	1179	880	394	32.1248
YPR085C_mRNA	1332	1033	193	13.4055
YBL095W_mRNA	813	514	259.491	36.2231
YAR028W_mRNA	705	406	250	44.1815
YGR054W_mRNA	1929	1630	1145	50.4016
YOR096W_mRNA	573	274	4766.35	1248.14
YMR022W_mRNA	498	199	413	148.91
YCR027C_mRNA	630	331	118	25.5788
YDL183C_mRNA	963	664	51	5.51098
YJL225W-A_mRNA	483	184	29.159	11.3706
YNL278W_mRNA	3183	2884	301	7.48855
YLR395C_mRNA	237	2.07881	0	0
YDR446W_mRNA	909	610	1	0.117624
YKL023W_mRNA	834	535	248	33.2602
YPL106C_mRNA	2082	1783	7786	313.321
YOR366W_mRNA	354	55	1.74264	2.27338
YIR021W_mRNA	1092	793	282.447	25.5558
YJL175W_mRNA	513	214	63.4848	21.2854
YLL022C_mRNA	1158	859	490	40.9289
YDR441C_mRNA	546	247	179	51.9975
YPR002C-A_mRNA	198	1.55022	0	0
YOR299W_mRNA	2241	1942	935	34.5453
YLR047C_mRNA	2061	1762	136	5.53809
YMR082C_mRNA	357	58	0	0
YEL023C_mRNA	2049	1750	186	7.62608
YDR411C_mRNA	1026	727	614	60.5983
YKL025C_mRNA	2040	1741	533	21.9662
YLR225C_mRNA	1224	925	827	64.1491
YPR029C_mRNA	2499	2200	965	31.4725
YDR088C_mRNA	1149	850	287	24.2264
YFL004W_mRNA	2487	2188	1014	33.252
YDR369C_mRNA	2565	2266	153	4.8446
YGL090W_mRNA	1266	967	135	10.0169
YLR297W_mRNA	390	91	15	11.8271
YDR094W_mRNA	336	37.0051	56	108.581
YNL027W_mRNA	2037	1738	519	21.4262
YAL064C-A_mRNA	381	82	15.4803	13.5454
YJL083W_mRNA	1815	1516	197	9.32382
YKL171W_mRNA	2787	2488	518	14.9385
YOR353C_mRNA	2376	2077	652	22.5236
YJR132W_mRNA	3147	2848	454	11.4378
YLR255C_mRNA	354	55	3	3.91368
YMR013W-A_mRNA	81	1.12496	0	0
YNL144W-A_mRNA	84	1.12925	0	0
YPL060W_mRNA	1242	943	103	7.83704
YNL333W_mRNA	897	598	134.4	16.1259
YCL038C_mRNA	1587	1288	436	24.2883
YBL035C_mRNA	2118	1819	107	4.22064
YJL092W_mRNA	3525	3226	489	10.8761
YGL010W_mRNA	525	226	60	19.0489
YML076C_mRNA	2835	2536	381	10.7796
YDR379W_mRNA	3030	2731	633	16.6306
YDL029W_mRNA	1176	877	2513	205.598
YDR205W_mRNA	2175	1876	362	13.8453
YJL031C_mRNA	984	685	263	27.5481
YLR016C_mRNA	615	316	254	57.6731
YOL116W_mRNA	1149	850	341	28.7847
YGR019W_mRNA	1416	1117	900	57.8117
YKL096C-B_mRNA	150	1.28333	0	0
YMR137C_mRNA	1986	1687	133	5.6567
YLR034C_mRNA	1422	1123	521	33.2878
YOL041C_mRNA	1380	1081	418	27.7445
YDL198C_mRNA	903	604	585	69.4937
YPR076W_mRNA	375	76	55.7177	52.6025
YHR118C_mRNA	1308	1009	181	12.8711
YJL097W_mRNA	654	355	396	80.0375
YDL120W_mRNA	525	226	249	79.0529
YLR292C_mRNA	582	283	254	64.3982
YPR170W-B_mRNA	258	2.72269	0	0
YKR091W_mRNA	741	442	947	153.729
YPR016C_mRNA	738	439	1818	297.137
YNL103W_mRNA	2019	1720	616	25.6968
YAL012W_mRNA	1185	886	3890	315.023
YJL148W_mRNA	702	403	418	74.4214
YER039C-A_mRNA	219	1.77302	0	0
YKL162C-A_mRNA	153	1.29441	0	0
YDR421W_mRNA	2853	2554	359	10.0856
YGL051W_mRNA	705	406	110	19.4399
YER058W_mRNA	324	25.1994	78	222.091
YNL243W_mRNA	2907	2608	2338	64.3226
YGL220W_mRNA	363	64	160	179.377
YDL186W_mRNA	834	535	153	20.5194
YER110C_mRNA	3342	3043	2120	49.9874
YLL027W_mRNA	753	454	634	100.198
YER135C_mRNA	393	94	2	1.52661
YOL060C_mRNA	2121	1822	1243	48.9496
YCL051W_mRNA	1752	1453	1006	49.6774
YBL049W_mRNA	417	118	19	11.5531
YOL102C_mRNA	693	394	231	42.0671
YGR065C_mRNA	1782	1483	347	16.7886
YMR292W_mRNA	417	118	91	55.3332
YBL021C_mRNA	435	136	169	89.1609
YPR026W_mRNA	3636	3337	386	8.29961
YLR421C_mRNA	471	172	380	158.519
YHR054W-A_mRNA	195	1.5258	0	0
YPR154W_mRNA	648	349	404	83.0582
YAL058W_mRNA	1509	1210	300	17.7895
YDR119W-A_mRNA	201	1.57618	0	0
YJR055W_mRNA	495	196	42	15.3752
YMR273C_mRNA	2748	2449	654	19.1609
YHL008C_mRNA	1884	1585	428	19.375
YNL212W_mRNA	2349	2050	601	21.0352
YDR429C_mRNA	825	526	3052	416.318
YCL027W_mRNA	1539	1240	66	3.81899
YCR030C_mRNA	2613	2314	879	27.2554
YGR048W_mRNA	1086	787	486	44.3086
YPL249C_mRNA	2685	2386	528	15.8778
YLR165C_mRNA	765	466	121	18.6306
YDR220C_mRNA	294	6.78516	0	0
YDR263C_mRNA	1293	994	43	3.10391
YBR187W_mRNA	843	544	1272	167.77
YOR244W_mRNA	1338	1039	222	15.3308
YBR201C-A_mRNA	204	1.60381	0	0
YBR074W_mRNA	2931	2632	618	16.8473
YDL195W_mRNA	3822	3523	2555	52.0361
YDR007W_mRNA	675	376	398	75.949
YOL014W_mRNA	375	76	78	73.639
YLR059C_mRNA	810	511	626	87.8982
YML130C_mRNA	1692	1393	788	40.5884
YBR223C_mRNA	1635	1336	220	11.8153
YCR018C-A_mRNA	255	2.5999	0	0
YER019W_mRNA	1434	1135	1424	90.0204
YIR016W_mRNA	798	499	707	101.659
YIL069C_mRNA	408	109	1957.12	1288.3
YLR440C_mRNA	2130	1831	358	14.0288
YIL102C_mRNA	306	11.3524	0	0
YER042W_mRNA	555	256	107	29.9896
YBL069W_mRNA	1290	991	384	27.8025
YML116W_mRNA	1629	1330	236	12.7317
YHR058C_mRNA	888	589	246	29.9672
YMR265C_mRNA	1386	1087	469	30.9578
YDL169C_mRNA	672	373	94	18.082
YPL109C_mRNA	1974	1675	175	7.49635
YPL204W_mRNA	1485	1186	1572	95.1031
YLR365W_mRNA	333	34.0145	1	2.10942
YOR047C_mRNA	1335	1036	479	33.1744
YLR222C_mRNA	2454	2155	559	18.6119
YPR183W_mRNA	804	505	2405	341.704
YOR396C-A_mRNA	483	184	11.0897	4.32444
YER077C_mRNA	2067	1768	294	11.9314
YDR348C_mRNA	1500	1201	1303	77.8445
YKL030W_mRNA	606	307	239.802	56.0456
YGR295C_mRNA	1146	847	880.835	74.617
YER039C_mRNA	750	451	91.4176	14.5439
YPL230W_mRNA	1176	877	535	43.7704
YFL007W_mRNA	6432	6133	1150	13.454
YLR371W_mRNA	4071	3772	726	13.8099
YMR061W_mRNA	2034	1735	537	22.2076
YPL159C_mRNA	762	463	270	41.8417
YMR288W_mRNA	2916	2617	323	8.85575
YMR166C_mRNA	1107	808	215	19.0921
YHR142W_mRNA	951	652	667	73.4015
YJR111C_mRNA	852	553	172	22.3167
YPL152W_mRNA	1077	778	115	10.6058
YJR113C_mRNA	744	445	675.512	108.918
YDR230W_mRNA	348	49	42	61.5006
YDR131C_mRNA	1671	1372	109	5.70032
YEL020W-A_mRNA	264	3.0155	0	0
YLR116W_mRNA	1431	1132	422	26.7481
YIR040C_mRNA	333	34.0145	0.5	1.05471
YLR013W_mRNA	426	127	0	0
YBR125C_mRNA	1182	883	422	34.2909
YPL216W_mRNA	3309	3010	201	4.79133
YOR290C_mRNA	5112	4813	1244	18.5452
YEL012W_mRNA	657	358	377	75.5588
YLR179C_mRNA	606	307	1892	442.191
YDR297W_mRNA	1050	751	2213	211.431
YBR191W_mRNA	483	184	7976.61	3110.48
YKL060C_mRNA	1080	781	139755	12839.4
YDL215C_mRNA	3279	2980	879	21.1641
YJL205C_mRNA	162	1.33101	0	0
YGL133W_mRNA	3795	3496	449	9.21513
YOR355W_mRNA	1569	1270	437	24.6891
YIL061C_mRNA	903	604	119	14.1363
YGR078C_mRNA	600	301	261	62.2158
YJR020W_mRNA	333	34.0145	25	52.7354
YAR068W_mRNA	486	187	21.0122	8.06227
YLR417W_mRNA	1701	1402	496	25.384
YDL129W_mRNA	876	577	70	8.7046
YPR064W_mRNA	420	121	7	4.15087
YPL082C_mRNA	5604	5305	467	6.31623
YMR101C_mRNA	1032	733	7	0.685205
YBR299W_mRNA	1755	1456	108.998	5.37135
YDL088C_mRNA	1587	1288	535	29.8033
YKR034W_mRNA	810	511	1	0.140413
YOR199W_mRNA	330	31.038	0	0
YOR005C_mRNA	2835	2536	281	7.95031
YCR081W_mRNA	4284	3985	182	3.27695
YHR143W-A_mRNA	213	1.69834	0	0
YMR296C_mRNA	1677	1378	2883	150.114
YMR212C_mRNA	2349	2050	609	21.3152
YDR039C_mRNA	3276	2977	1104.53	26.6211
YFL027C_mRNA	1494	1195	195	11.7083
YJL075C_mRNA	417	118	39.0421	23.7398
YBR219C_mRNA	384	85	65.917	55.6423
YBL032W_mRNA	1146	847	1050	88.9473
YFR039C_mRNA	1533	1234	354	20.5833
YER184C_mRNA	2385	2086	179	6.15695
YBR114W_mRNA	2373	2074	464	16.0523
YBR267W_mRNA	1182	883	286	23.2398
YIL009C-A_mRNA	546	247	98	28.4679
YMR153C-A_mRNA	336	37.0051	11	21.3284
YPL035C_mRNA	348	49	11	16.1073
YDR075W_mRNA	927	628	124	14.1674
YER060W-A_mRNA	1593	1294	130.127	7.21542
YNL135C_mRNA	345	46.0001	1491	2325.66
YPR107C_mRNA	627	328	162	35.4379
YOL001W_mRNA	882	583	136	16.7378
YNL032W_mRNA	846	547	324	42.4996
YHR060W_mRNA	546	247	158	45.8973
YOR187W_mRNA	1314	1015	2327	164.497
YMR127C_mRNA	1017	718	73	7.295
YDL223C_mRNA	3141	2842	374	9.44222
YDR156W_mRNA	414	115	125	77.99
YDR167W_mRNA	621	322	352	78.4357
YLL065W_mRNA	351	52	0	0
YGR281W_mRNA	4434	4135	1097	19.0352
YIL060W_mRNA	435	136	115.386	60.8754
YJL015C_mRNA	285	4.97562	0	0
YPL146C_mRNA	1368	1069	391	26.2437
YGL148W_mRNA	1131	832	3963	341.765
YPR133W-A_mRNA	153	1.29441	0	0
YAL044C_mRNA	513	214	808	270.91
YOR151C_mRNA	3675	3376	3026	64.3122
YNL046W_mRNA	519	220	264	86.101
YJL003W_mRNA	357	58	27	33.4012
YEL058W_mRNA	1674	1375	1907	99.5118
YNL325C_mRNA	2640	2341	187.362	5.74257
YLR369W_mRNA	1974	1675	375	16.0636
YGL004C_mRNA	1254	955	290	21.7882
YJL196C_mRNA	933	634	1963	222.156
YPR015C_mRNA	744	445	54	8.70684
YMR013C_mRNA	1560	1261	141	8.02289
YHL013C_mRNA	924	625	162	18.5978
YER165W_mRNA	1734	1435	5323	266.153
YIL089W_mRNA	618	319	25	5.6231
YNL062C_mRNA	1437	1138	207	13.0513
YML059C_mRNA	5040	4741	526	7.96054
YML086C_mRNA	1581	1282	1212	67.833
YPL036W_mRNA	2844	2545	132.839	3.7451
YOR161C-C_mRNA	147	1.27274	0	0
YBL061C_mRNA	2091	1792	743.036	29.7508
YIL166C_mRNA	1629	1330	83	4.47768
YHR216W_mRNA	1572	1273	3079.56	173.575
YER182W_mRNA	735	436	363	59.7375
YGR190C_mRNA	366	67	34	36.4109
YKR005C_mRNA	1578	1279	46	2.58056
YJR162C_mRNA	351	52	0	0
YMR186W_mRNA	2118	1819	10079.9	397.603
YJL152W_mRNA	360	61	167	196.433
YMR169C_mRNA	1521	1222	174.114	10.2232
YDR274C_mRNA	372	73	101	99.2717
YBL083C_mRNA	426	127	90.8908	51.3503
YCL056C_mRNA	435	136	55	29.0169
YGL223C_mRNA	1254	955	223	16.7544
YJL098W_mRNA	3177	2878	281	7.00555
YOR396W_mRNA	5391	5092	816.718	11.5083
YJL120W_mRNA	324	25.1994	2	5.69465
YLR332W_mRNA	1131	832	1363.03	117.546
YNL285W_mRNA	372	73	14	13.7604
YIL029W-A_mRNA	372	73	11	10.8118
YOL066C_mRNA	1776	1477	374	18.1684
YNL247W_mRNA	2304	2005	1928	68.9953
YPR102C_mRNA	525	226	4798.65	1523.48
YBR287W_mRNA	1284	985	1935	140.952
YGL007C-A_mRNA	87	1.1337	0	0
YGL175C_mRNA	1038	739	36	3.4953
YHR071W_mRNA	690	391	718	131.757
YIL095W_mRNA	2433	2134	277	9.31348
YHR107C_mRNA	1224	925	965	74.8535
YOL166W-A_mRNA	156	1.30603	0	0
YLR050C_mRNA	486	187	224	85.9475
YCR010C_mRNA	852	553	65	8.43364
YNL161W_mRNA	2271	1972	777	28.271
YOR055W_mRNA	435	136	26.1403	13.7911
YGL063C-A_mRNA	150	1.28333	0	0
YMR306W_mRNA	5358	5059	154.797	2.19546
YAR066W_mRNA	612	313	36	8.25249
YGL128C_mRNA	852	553	118	15.3103
YPR048W_mRNA	1872	1573	146	6.65964
YLR345W_mRNA	1530	1231	718	41.8498
YPR140W_mRNA	1146	847	231	19.5684
YKL208W_mRNA	816	517	171	23.7319
Q0045_mRNA	1605	1306	0	0
YKL058W_mRNA	369	70	215	220.377
YGL030W_mRNA	318	19.7438	4047	14707.2
YHR209W_mRNA	876	577	358	44.5178
YJL082W_mRNA	2196	1897	1596	60.366
YKR017C_mRNA	1656	1357	265	14.0118
YER126C_mRNA	786	487	573	84.4214
YDR110W_mRNA	1701	1402	162	8.29075
YKR040C_mRNA	504	205	11.2457	3.93605
YGL033W_mRNA	645	346	1	0.207372
YKL046C_mRNA	1350	1051	1752	119.607
YLR236C_mRNA	324	25.1994	2	5.69465
YGR165W_mRNA	1038	739	307	29.8072
YML103C_mRNA	4968	4669	662	10.1733
YFL010W-A_mRNA	285	4.97562	1	14.4205
YNL338W_mRNA	159	1.31822	0	0
YGR193C_mRNA	1233	934	945	72.5958
YJL197C-A_mRNA	282	4.5528	0	0
YLR439W_mRNA	960	661	376	40.8144
YKL001C_mRNA	609	310	158	36.5698
YKL078W_mRNA	2208	1909	154	5.78817
YJL062W_mRNA	2493	2194	784	25.6393
YPL245W_mRNA	1365	1066	553	37.2216
YBR058C-A_mRNA	243	2.22021	0	0
YNL106C_mRNA	3552	3253	366.944	8.09361
YNL204C_mRNA	903	604	92	10.9289
YDR211W_mRNA	2139	1840	1001	39.034
YDL109C_mRNA	1944	1645	164	7.15327
YIL111W_mRNA	455	156	327	150.401
YOR117W_mRNA	1305	1006	1876	133.802
YOR074C_mRNA	915	616	242	28.1878
YKL223W_mRNA	333	34.0145	0.5	1.05471
YPL170W_mRNA	459	160	419	187.897
YHR072W_mRNA	2196	1897	912	34.4948
YOR077W_mRNA	699	400	136	24.3953
YAL043C_mRNA	2358	2059	808	28.1567
YPL283W-A_mRNA	576	277	243.915	63.1809
YEL075W-A_mRNA	612	313	12.3576	2.8328
YPL115C_mRNA	3387	3088	539	12.5239
YBR268W_mRNA	318	19.7438	112	407.018
YJR022W_mRNA	330	31.038	23.9483	55.3614
YER025W_mRNA	1584	1285	2873	160.42
YPL226W_mRNA	3591	3292	3459	75.3906
YLR348C_mRNA	897	598	1274.2	152.884
YNL320W_mRNA	855	556	195	25.1644
YEL070W_mRNA	1509	1210	107.365	6.36653
YMR034C_mRNA	1305	1006	89	6.34773
YJL178C_mRNA	816	517	722	100.201
YMR310C_mRNA	954	655	209	22.8945
YKL132C_mRNA	1293	994	137.818	9.94825
YBR286W_mRNA	1614	1315	9129	498.109
YKR032W_mRNA	315	17.2766	0	0
YOL163W_mRNA	510	211	10	3.40051
YDR524C-A_mRNA	120	1.19594	0	0
YGR044C_mRNA	903	604	509	60.4655
YJL133C-A_mRNA	225	1.85938	0	0
YCR023C_mRNA	1836	1537	369	17.2258
YLR057W_mRNA	2550	2251	232	7.39502
YIL024C_mRNA	570	271	65	17.2096
YHR131W-A_mRNA	246	2.30138	0	0
YJL141C_mRNA	2424	2125	1615	54.5306
YPR192W_mRNA	918	619	68	7.88216
YOR304W_mRNA	3363	3064	545	12.7625
YLR009W_mRNA	600	301	353	84.1463
YDL050C_mRNA	372	73	68.6441	67.4695
YEL048C_mRNA	459	160	20	8.96885
YBR196C-A_mRNA	150	1.28333	0	0
YLL024C_mRNA	1920	1621	17334.9	767.299
YOR255W_mRNA	837	538	1	0.133366
YNL141W_mRNA	1044	745	899	86.5825
YDR535C_mRNA	501	202	10	3.55202
YML034W_mRNA	2505	2206	504.133	16.3971
YDR202C_mRNA	1056	757	307	29.0984
YBL091C-A_mRNA	528	229	235	73.6307
YER099C_mRNA	957	658	653	71.2056
YGL002W_mRNA	651	352	192	39.1368
YMR131C_mRNA	1536	1237	1409	81.7275
YGL123C-A_mRNA	231	1.96013	0	0
YLL048C_mRNA	4986	4687	1486	22.7484
YPL150W_mRNA	2706	2407	346	10.314
YBR113W_mRNA	483	184	73	28.4663
YCL067C_mRNA	633	334	134.579	28.9106
YMR263W_mRNA	606	307	371	86.7086
YOR289W_mRNA	756	457	169	26.5337
YCL025C_mRNA	1902	1603	1654.87	74.0724
YDL132W_mRNA	2448	2149	1021	34.0891
YKL186C_mRNA	555	256	361	101.18
YCL043C_mRNA	1569	1270	8021	453.16
YOL100W_mRNA	3246	2947	425.034	10.3483
YML031C-A_mRNA	336	37.0051	3	5.81683
YDR034C-A_mRNA	177	1.40551	0	0
YOR337W_mRNA	2280	1981	135	4.88963
YDL013W_mRNA	1860	1561	508	23.35
YDR534C_mRNA	1587	1288	715	39.8306
YLR157C_mRNA	1089	790	934.75	84.8975
YGL039W_mRNA	1047	748	500	47.9618
YCR012W_mRNA	1251	952	75392	5682.18
YOL086W-A_mRNA	273	3.62112	0	0
YHR049W_mRNA	732	433	924	153.113
YMR113W_mRNA	1284	985	340	24.7668
YPL055C_mRNA	999	700	720	73.8008
