target_id	length	eff_length	est_counts	tpm
YOR316C-A_mRNA	210	1.66472	0	0
YNL264C_mRNA	1053	754	330	37.2031
YLR320W_mRNA	4365	4066	318	6.64809
YBR028C_mRNA	1578	1279	393	26.1192
YKL098W_mRNA	1074	775	526	57.6927
YBR063C_mRNA	1215	916	157	14.5694
YJL052C-A_mRNA	120	1.19594	0	0
YPR060C_mRNA	771	472	246	44.3027
YLL013C_mRNA	2640	2341	286	10.3849
YKR067W_mRNA	2232	1933	904	39.7533
YLR040C_mRNA	675	376	77	17.4076
YMR093W_mRNA	1542	1243	407	27.833
YIL058W_mRNA	285	4.97562	3	51.2521
YHR136C_mRNA	447	148	262	150.479
YBR078W_mRNA	1290	991	6695	574.267
YCL054W_mRNA	2526	2227	1021	38.9711
YIL072W_mRNA	1818	1519	65	3.63741
YOR231C-A_mRNA	201	1.57618	0	0
YCR016W_mRNA	873	574	310	45.9078
YEL020C_mRNA	1683	1384	348	21.3737
YPL025C_mRNA	558	259	8	2.62559
YDL136W_mRNA	363	64	2432.96	3231.4
YBR211C_mRNA	975	676	232	29.1728
YJL077W-A_mRNA	87	1.1337	0	0
YOR076C_mRNA	2244	1945	234	10.2266
YDR104C_mRNA	3738	3439	221	5.46257
YBR279W_mRNA	1338	1039	758	62.0141
YLR067C_mRNA	2898	2599	287	9.38669
YHR219W_mRNA	1875	1576	2752.46	148.457
YGR249W_mRNA	1371	1072	551	43.6912
YLR456W_mRNA	615	316	43	11.5669
YGR283C_mRNA	1026	727	297	34.7263
YDL027C_mRNA	1263	964	350	30.8623
YKR023W_mRNA	1593	1294	408	26.8017
YGR028W_mRNA	1089	790	337	36.261
YCL001W-A_mRNA	462	163	4	2.08598
YDR052C_mRNA	2115	1816	627.667	29.3799
YFR035C_mRNA	345	46.0001	20	36.958
YJL102W_mRNA	2460	2161	185	7.27703
YNL336W_mRNA	1146	847	322.891	32.4048
YGL006W_mRNA	3522	3223	1807	47.6579
YDR217C_mRNA	3930	3631	546	12.7821
YMR194C-A_mRNA	225	1.85938	0	0
YKL033W_mRNA	3117	2818	250	7.54112
YOR223W_mRNA	879	580	293	42.9415
YOR032W-A_mRNA	201	1.57618	0	0
YBR260C_mRNA	2001	1702	375	18.7288
YLR359W_mRNA	1449	1150	2889	213.544
YHR062C_mRNA	882	583	318	46.3656
YDR022C_mRNA	591	292	44	12.8088
YDR459C_mRNA	1125	826	228	23.4635
YNL184C_mRNA	327	28.091	5	15.1301
YDR293C_mRNA	3753	3454	3853	94.823
YPL195W_mRNA	2799	2500	764	25.9771
YMR173W_mRNA	1293	994	2823.8	241.482
YDR374W-A_mRNA	270	3.39154	0	0
YAL007C_mRNA	648	349	503	122.512
YGL235W_mRNA	537	238	8.40013	3.00017
YGL134W_mRNA	1302	1003	276	23.3908
YER001W_mRNA	2289	1990	845	36.0945
YDR366C_mRNA	399	100	253.332	215.341
YHR023W_mRNA	5787	5488	595	9.21595
YDR430C_mRNA	2970	2671	730	23.232
YGR002C_mRNA	1431	1132	234	17.5714
YNL220W_mRNA	1302	1003	1891	160.261
YBR109W-A_mRNA	225	1.85938	0	0
YHR110W_mRNA	639	340	362	90.5038
YKL136W_mRNA	399	100	72.6732	61.7748
YLL067C_mRNA	3618	3319	0	0
YPL078C_mRNA	735	436	814	158.699
YBR073W_mRNA	2877	2578	742	24.4657
YPL119C_mRNA	1854	1555	197	10.7689
YOR135C_mRNA	342	43.0005	112	221.402
YPL212C_mRNA	1635	1336	826	52.5546
YGL179C_mRNA	1683	1384	388	23.8305
YNL159C_mRNA	870	571	311	46.2979
YFR048W_mRNA	1989	1690	329	16.548
YDR016C_mRNA	285	4.97562	1	17.084
YKL215C_mRNA	3861	3562	528	12.6002
YML035C_mRNA	2433	2134	829	33.0215
YDL059C_mRNA	717	418	77	15.6585
YOR257W_mRNA	486	187	179	81.367
YNL144C_mRNA	2223	1924	1425	62.9574
YIL172C_mRNA	1770	1471	100.93	5.83234
YOR301W_mRNA	1308	1009	257	21.6511
YHR157W_mRNA	549	250	12	4.08017
YPR152C_mRNA	1398	1099	185	14.3091
YDR442W_mRNA	393	94	25.3066	22.8846
YPL008W_mRNA	2586	2287	334	12.4142
YMR086C-A_mRNA	339	40.0016	9	19.125
YGL032C_mRNA	264	3.0155	0	0
YEL077C_mRNA	3834	3535	609.472	14.6555
YGR174W-A_mRNA	87	1.1337	0	0
YOR148C_mRNA	558	259	108	35.4455
YHL048W_mRNA	1146	847	246.43	24.7313
YDR114C_mRNA	303	9.89396	0	0
YDR194W-A_mRNA	153	1.29441	0	0
YML062C_mRNA	1179	880	450	43.4677
YPR085C_mRNA	1332	1033	200	16.4576
YBL095W_mRNA	813	514	216.822	35.8572
YAR028W_mRNA	705	406	164	34.3364
YGR054W_mRNA	1929	1630	1344	70.0888
YOR096W_mRNA	573	274	5233.67	1623.65
YMR022W_mRNA	498	199	339	144.805
YCR027C_mRNA	630	331	87	22.3423
YDL183C_mRNA	963	664	83	10.6254
YJL225W-A_mRNA	483	184	36.311	16.7748
YNL278W_mRNA	3183	2884	385	11.3476
YLR395C_mRNA	237	2.07881	0	0
YDR446W_mRNA	909	610	2	0.2787
YKL023W_mRNA	834	535	268	42.5812
YPL106C_mRNA	2082	1783	7928	377.963
YOR366W_mRNA	354	55	1.27951	1.97751
YIR021W_mRNA	1092	793	252.092	27.0224
YJL175W_mRNA	513	214	54.0221	21.4583
YLL022C_mRNA	1158	859	394	38.9888
YDR441C_mRNA	546	247	162	55.7513
YPR002C-A_mRNA	198	1.55022	0	0
YOR299W_mRNA	2241	1942	942	41.2324
YLR047C_mRNA	2061	1762	171	8.24949
YMR082C_mRNA	357	58	1	1.46558
YEL023C_mRNA	2049	1750	224	10.8805
YDR411C_mRNA	1026	727	461	53.9018
YKL025C_mRNA	2040	1741	511	24.9493
YLR225C_mRNA	1224	925	922	84.7279
YPR029C_mRNA	2499	2200	989	38.213
YDR088C_mRNA	1149	850	332	33.2014
YFL004W_mRNA	2487	2188	1565	60.8001
YDR369C_mRNA	2565	2266	176	6.60222
YGL090W_mRNA	1266	967	163	14.3284
YLR297W_mRNA	390	91	30	28.0231
YDR094W_mRNA	336	37.0051	53	121.745
YNL027W_mRNA	2037	1738	585	28.6117
YAL064C-A_mRNA	381	82	11.0261	11.43
YJL083W_mRNA	1815	1516	235	13.1767
YKL171W_mRNA	2787	2488	447	15.2719
YOR353C_mRNA	2376	2077	650	26.602
YJR132W_mRNA	3147	2848	522	15.58
YLR255C_mRNA	354	55	4	6.18208
YMR013W-A_mRNA	81	1.12496	0	0
YNL144W-A_mRNA	84	1.12925	0	0
YPL060W_mRNA	1242	943	92	8.29303
YNL333W_mRNA	897	598	98.9535	14.0659
YCL038C_mRNA	1587	1288	410	27.0586
YBL035C_mRNA	2118	1819	149	6.96291
YJL092W_mRNA	3525	3226	608	16.0205
YGL010W_mRNA	525	226	66	24.824
YML076C_mRNA	2835	2536	361	12.1003
YDR379W_mRNA	3030	2731	716	22.2858
YDL029W_mRNA	1176	877	2151	208.486
YDR205W_mRNA	2175	1876	332	15.0433
YJL031C_mRNA	984	685	313	38.841
YLR016C_mRNA	615	316	248	66.7117
YOL116W_mRNA	1149	850	275	27.5012
YGR019W_mRNA	1416	1117	687	52.2806
YKL096C-B_mRNA	150	1.28333	0	0
YMR137C_mRNA	1986	1687	159	8.0116
YLR034C_mRNA	1422	1123	523	39.5876
YOL041C_mRNA	1380	1081	734	57.7175
YDL198C_mRNA	903	604	475	66.8488
YPR076W_mRNA	375	76	40.4593	45.2525
YHR118C_mRNA	1308	1009	179	15.0799
YJL097W_mRNA	654	355	430	102.962
YDL120W_mRNA	525	226	225	84.6274
YLR292C_mRNA	582	283	331	99.4211
YPR170W-B_mRNA	258	2.72269	0	0
YKR091W_mRNA	741	442	677	130.198
YPR016C_mRNA	738	439	1596	309.033
YNL103W_mRNA	2019	1720	685	33.8532
YAL012W_mRNA	1185	886	3173	304.42
YJL148W_mRNA	702	403	461	97.2373
YER039C-A_mRNA	219	1.77302	0	0
YKL162C-A_mRNA	153	1.29441	0	0
YDR421W_mRNA	2853	2554	327	10.8834
YGL051W_mRNA	705	406	96.1748	20.136
YER058W_mRNA	324	25.1994	40	134.93
YNL243W_mRNA	2907	2608	2208	71.9662
YGL220W_mRNA	363	64	136	180.633
YDL186W_mRNA	834	535	100	15.8885
YER110C_mRNA	3342	3043	2249	62.8239
YLL027W_mRNA	753	454	467	87.4376
YER135C_mRNA	393	94	2	1.80859
YOL060C_mRNA	2121	1822	1024	47.7737
YCL051W_mRNA	1752	1453	853	49.9023
YBL049W_mRNA	417	118	29	20.8907
YOL102C_mRNA	693	394	207	44.6592
YGR065C_mRNA	1782	1483	331	18.9725
YMR292W_mRNA	417	118	130	93.648
YBL021C_mRNA	435	136	127	79.3783
YPR026W_mRNA	3636	3337	416	10.5968
YLR421C_mRNA	471	172	445	219.922
YHR054W-A_mRNA	195	1.5258	0	0
YPR154W_mRNA	648	349	426	103.758
YAL058W_mRNA	1509	1210	343	24.096
YDR119W-A_mRNA	201	1.57618	0	0
YJR055W_mRNA	495	196	37	16.0466
YMR273C_mRNA	2748	2449	865	30.0237
YHL008C_mRNA	1884	1585	587	31.4808
YNL212W_mRNA	2349	2050	721	29.8964
YDR429C_mRNA	825	526	3237	523.111
YCL027W_mRNA	1539	1240	50	3.42756
YCR030C_mRNA	2613	2314	914	33.5753
YGR048W_mRNA	1086	787	533	57.5691
YPL249C_mRNA	2685	2386	565	20.1287
YLR165C_mRNA	765	466	125	22.8014
YDR220C_mRNA	294	6.78516	0	0
YDR263C_mRNA	1293	994	88	7.52547
YBR187W_mRNA	843	544	1278	199.696
YOR244W_mRNA	1338	1039	278	22.744
YBR201C-A_mRNA	204	1.60381	0	0
YBR074W_mRNA	2931	2632	703	22.7042
YDL195W_mRNA	3822	3523	2869	69.2237
YDR007W_mRNA	675	376	352	79.5778
YOL014W_mRNA	375	76	57	63.7527
YLR059C_mRNA	810	511	451	75.0227
YML130C_mRNA	1692	1393	891	54.3705
YBR223C_mRNA	1635	1336	220	13.9976
YCR018C-A_mRNA	255	2.5999	0	0
YER019W_mRNA	1434	1135	1086	81.3338
YIR016W_mRNA	798	499	447	76.1455
YIL069C_mRNA	408	109	1599.46	1247.34
YLR440C_mRNA	2130	1831	412	19.127
YIL102C_mRNA	306	11.3524	0	0
YER042W_mRNA	555	256	111	36.857
YBL069W_mRNA	1290	991	358	30.7076
YML116W_mRNA	1629	1330	298	19.0459
YHR058C_mRNA	888	589	231	33.3376
YMR265C_mRNA	1386	1087	495	38.7091
YDL169C_mRNA	672	373	89	20.2823
YPL109C_mRNA	1974	1675	208	10.5557
YPL204W_mRNA	1485	1186	1536	110.089
YLR365W_mRNA	333	34.0145	0	0
YOR047C_mRNA	1335	1036	651	53.4144
YLR222C_mRNA	2454	2155	656	25.8758
YPR183W_mRNA	804	505	1648	277.398
YOR396C-A_mRNA	483	184	73.3994	33.9088
YER077C_mRNA	2067	1768	326	15.6737
YDR348C_mRNA	1500	1201	1149	81.3231
YKL030W_mRNA	606	307	168.86	46.7548
YGR295C_mRNA	1146	847	901.416	90.4646
YER039C_mRNA	750	451	72.7076	13.7038
YPL230W_mRNA	1176	877	462	44.7795
YFL007W_mRNA	6432	6133	1466	20.3188
YLR371W_mRNA	4071	3772	864	19.4706
YMR061W_mRNA	2034	1735	643	31.5028
YPL159C_mRNA	762	463	244	44.7967
YMR288W_mRNA	2916	2617	346	11.2385
YMR166C_mRNA	1107	808	189	19.8833
YHR142W_mRNA	951	652	655	85.3947
YJR111C_mRNA	852	553	176	27.0536
YPL152W_mRNA	1077	778	122	13.3296
YJR113C_mRNA	744	445	481.982	92.0679
YDR230W_mRNA	348	49	39	67.6558
YDR131C_mRNA	1671	1372	112	6.93907
YEL020W-A_mRNA	264	3.0155	0	0
YLR116W_mRNA	1431	1132	543	40.7747
YIR040C_mRNA	333	34.0145	0.5	1.24952
YLR013W_mRNA	426	127	0	0
YBR125C_mRNA	1182	883	425	40.9134
YPL216W_mRNA	3309	3010	237	6.69297
YOR290C_mRNA	5112	4813	1535	27.11
YEL012W_mRNA	657	358	296	70.2823
YLR179C_mRNA	606	307	1544	427.51
YDR297W_mRNA	1050	751	1772	200.568
YBR191W_mRNA	483	184	5963.1	2754.81
YKL060C_mRNA	1080	781	102529	11159.2
YDL215C_mRNA	3279	2980	949	27.0699
YJL205C_mRNA	162	1.33101	0	0
YGL133W_mRNA	3795	3496	529	12.8624
YOR355W_mRNA	1569	1270	572	38.2851
YIL061C_mRNA	903	604	115	16.1845
YGR078C_mRNA	600	301	213	60.152
YJR020W_mRNA	333	34.0145	3	7.49711
YAR068W_mRNA	486	187	0	0
YLR417W_mRNA	1701	1402	470	28.4962
YDL129W_mRNA	876	577	63	9.28115
YPR064W_mRNA	420	121	8	5.62007
YPL082C_mRNA	5604	5305	628	10.0626
YMR101C_mRNA	1032	733	4	0.463867
YBR299W_mRNA	1755	1456	131.997	7.7062
YDL088C_mRNA	1587	1288	594	39.2019
YKR034W_mRNA	810	511	3	0.499042
YOR199W_mRNA	330	31.038	0	0
YOR005C_mRNA	2835	2536	295	9.88803
YCR081W_mRNA	4284	3985	223	4.75679
YHR143W-A_mRNA	213	1.69834	0	0
YMR296C_mRNA	1677	1378	2168	133.736
YMR212C_mRNA	2349	2050	786	32.5916
YDR039C_mRNA	3276	2977	847.907	24.2107
YFL027C_mRNA	1494	1195	221	15.7203
YJL075C_mRNA	417	118	50.0694	36.0684
YBR219C_mRNA	384	85	39.5474	39.5491
YBL032W_mRNA	1146	847	905	90.8243
YFR039C_mRNA	1533	1234	386	26.5894
YER184C_mRNA	2385	2086	172	7.00892
YBR114W_mRNA	2373	2074	578	23.6895
YBR267W_mRNA	1182	883	361	34.7523
YIL009C-A_mRNA	546	247	63	21.6811
YMR153C-A_mRNA	336	37.0051	22	50.5357
YPL035C_mRNA	348	49	11	19.0824
YDR075W_mRNA	927	628	121	16.3781
YER060W-A_mRNA	1593	1294	119.538	7.85253
YNL135C_mRNA	345	46.0001	1027	1897.79
YPR107C_mRNA	627	328	158	40.9468
YOL001W_mRNA	882	583	144	20.9957
YNL032W_mRNA	846	547	341	52.9912
YHR060W_mRNA	546	247	184	63.3225
YOR187W_mRNA	1314	1015	1933	161.884
YMR127C_mRNA	1017	718	107	12.6677
YDL223C_mRNA	3141	2842	324	9.69076
YDR156W_mRNA	414	115	126	93.1343
YDR167W_mRNA	621	322	371	97.9389
YLL065W_mRNA	351	52	0.5	0.817342
YGR281W_mRNA	4434	4135	1289	26.4981
YIL060W_mRNA	435	136	134.256	83.9138
YJL015C_mRNA	285	4.97562	0	0
YPL146C_mRNA	1368	1069	714	56.7751
YGL148W_mRNA	1131	832	3196	326.528
YPR133W-A_mRNA	153	1.29441	0	0
YAL044C_mRNA	513	214	576	228.795
YOR151C_mRNA	3675	3376	3246	81.7303
YNL046W_mRNA	519	220	216	83.458
YJL003W_mRNA	357	58	31	45.4329
YEL058W_mRNA	1674	1375	1525	94.2767
YNL325C_mRNA	2640	2341	228.571	8.2996
YLR369W_mRNA	1974	1675	405	20.5531
YGL004C_mRNA	1254	955	253	22.5193
YJL196C_mRNA	933	634	1629	218.408
YPR015C_mRNA	744	445	49	9.35994
YMR013C_mRNA	1560	1261	171	11.527
YHL013C_mRNA	924	625	230	31.2813
YER165W_mRNA	1734	1435	5178	306.724
YIL089W_mRNA	618	319	31	8.26053
YNL062C_mRNA	1437	1138	312	23.305
YML059C_mRNA	5040	4741	595	10.668
YML086C_mRNA	1581	1282	1141	75.6545
YPL036W_mRNA	2844	2545	149.636	4.99787
YOR161C-C_mRNA	147	1.27274	0	0
YBL061C_mRNA	2091	1792	815.779	38.6965
YIL166C_mRNA	1629	1330	74	4.72952
YHR216W_mRNA	1572	1273	2614.15	174.558
YER182W_mRNA	735	436	238	46.401
YGR190C_mRNA	366	67	33	41.8674
YKR005C_mRNA	1578	1279	53	3.52243
YJR162C_mRNA	351	52	0.5	0.817342
YMR186W_mRNA	2118	1819	11880.5	555.186
YJL152W_mRNA	360	61	106	147.711
YMR169C_mRNA	1521	1222	165.584	11.5182
YDR274C_mRNA	372	73	83	96.6479
YBL083C_mRNA	426	127	83.5298	55.9081
YCL056C_mRNA	435	136	85	53.1272
YGL223C_mRNA	1254	955	279	24.8335
YJL098W_mRNA	3177	2878	396	11.6961
YOR396W_mRNA	5391	5092	902.924	15.073
YJL120W_mRNA	324	25.1994	2	6.74648
YLR332W_mRNA	1131	832	1088.38	111.197
YNL285W_mRNA	372	73	24	27.9464
YIL029W-A_mRNA	372	73	9	10.4799
YOL066C_mRNA	1776	1477	333	19.1646
YNL247W_mRNA	2304	2005	1943	82.375
YPR102C_mRNA	525	226	4982.08	1873.87
YBR287W_mRNA	1284	985	1902	164.139
YGL007C-A_mRNA	87	1.1337	0	0
YGL175C_mRNA	1038	739	27	3.10568
YHR071W_mRNA	690	391	699	151.963
YIL095W_mRNA	2433	2134	324	12.9059
YHR107C_mRNA	1224	925	819	75.2626
YOL166W-A_mRNA	156	1.30603	0	0
YLR050C_mRNA	486	187	160	72.7303
YCR010C_mRNA	852	553	46	7.07082
YNL161W_mRNA	2271	1972	840	36.2084
YOR055W_mRNA	435	136	23.3711	14.6076
YGL063C-A_mRNA	150	1.28333	0	0
YMR306W_mRNA	5358	5059	187.49	3.15029
YAR066W_mRNA	612	313	0	0
YGL128C_mRNA	852	553	112	17.2159
YPR048W_mRNA	1872	1573	181	9.78108
YLR345W_mRNA	1530	1231	690	47.6462
YPR140W_mRNA	1146	847	259	25.9928
YKL208W_mRNA	816	517	133	21.8675
Q0045_mRNA	1605	1306	2.87974	0.187434
YKL058W_mRNA	369	70	204	247.725
YGL030W_mRNA	318	19.7438	3364	14483.1
YHR209W_mRNA	876	577	352	51.8566
YJL082W_mRNA	2196	1897	1611	72.188
YKR017C_mRNA	1656	1357	299	18.7296
YER126C_mRNA	786	487	604	105.425
YDR110W_mRNA	1701	1402	202	12.2473
YKR040C_mRNA	504	205	21.331	8.84495
YGL033W_mRNA	645	346	2	0.49135
YKL046C_mRNA	1350	1051	1586	128.274
YLR236C_mRNA	324	25.1994	0	0
YGR165W_mRNA	1038	739	323	37.1531
YML103C_mRNA	4968	4669	906	16.4946
YFL010W-A_mRNA	285	4.97562	1	17.084
YNL338W_mRNA	159	1.31822	0	0
YGR193C_mRNA	1233	934	957	87.0968
YJL197C-A_mRNA	282	4.5528	0	0
YLR439W_mRNA	960	661	336	43.2091
YKL001C_mRNA	609	310	145	39.7597
YKL078W_mRNA	2208	1909	239	10.6421
YJL062W_mRNA	2493	2194	707	27.3918
YPL245W_mRNA	1365	1066	572	45.6117
YBR058C-A_mRNA	243	2.22021	0	0
YNL106C_mRNA	3552	3253	411.766	10.7598
YNL204C_mRNA	903	604	89	12.5254
YDR211W_mRNA	2139	1840	1225	56.592
YDL109C_mRNA	1944	1645	148	7.64774
YIL111W_mRNA	455	156	285	155.295
YOR117W_mRNA	1305	1006	1944	164.261
YOR074C_mRNA	915	616	243	33.5322
YKL223W_mRNA	333	34.0145	0.5	1.24952
YPL170W_mRNA	459	160	279	148.225
YHR072W_mRNA	2196	1897	938	42.0313
YOR077W_mRNA	699	400	95	20.1883
YAL043C_mRNA	2358	2059	720	29.7244
YPL283W-A_mRNA	576	277	110.677	33.9638
YEL075W-A_mRNA	612	313	0	0
YPL115C_mRNA	3387	3088	611	16.819
YBR268W_mRNA	318	19.7438	75	322.9
YJR022W_mRNA	330	31.038	29.6865	81.3022
YER025W_mRNA	1584	1285	2859	189.125
YPL226W_mRNA	3591	3292	3688	95.2288
YLR348C_mRNA	897	598	992.33	141.056
YNL320W_mRNA	855	556	234	35.7749
YEL070W_mRNA	1509	1210	84.8696	5.96216
YMR034C_mRNA	1305	1006	99	8.36516
YJL178C_mRNA	816	517	653	107.364
YMR310C_mRNA	954	655	207	26.8637
YKL132C_mRNA	1293	994	116.6	9.97128
YBR286W_mRNA	1614	1315	7534	487.009
YKR032W_mRNA	315	17.2766	0	0
YOL163W_mRNA	510	211	17	6.84863
YDR524C-A_mRNA	120	1.19594	0	0
YGR044C_mRNA	903	604	472	66.4266
YJL133C-A_mRNA	225	1.85938	0	0
YCR023C_mRNA	1836	1537	405	22.3985
YLR057W_mRNA	2550	2251	304	11.4798
YIL024C_mRNA	570	271	47	14.7423
YHR131W-A_mRNA	246	2.30138	0	0
YJL141C_mRNA	2424	2125	1823	72.923
YPR192W_mRNA	918	619	81	11.1232
YOR304W_mRNA	3363	3064	812	22.5271
YLR009W_mRNA	600	301	583	164.641
YDL050C_mRNA	372	73	114.688	133.547
YEL048C_mRNA	459	160	32	17.0007
YBR196C-A_mRNA	150	1.28333	0	0
YLL024C_mRNA	1920	1621	15512.7	813.469
YOR255W_mRNA	837	538	3	0.473998
YNL141W_mRNA	1044	745	995	113.528
YDR535C_mRNA	501	202	4	1.68324
YML034W_mRNA	2505	2206	618.019	23.8141
YDR202C_mRNA	1056	757	294	33.0133
YBL091C-A_mRNA	528	229	156	57.9064
YER099C_mRNA	957	658	554	71.5683
YGL002W_mRNA	651	352	264	63.7527
YMR131C_mRNA	1536	1237	1609	110.566
YGL123C-A_mRNA	231	1.96013	0	0
YLL048C_mRNA	4986	4687	1886	34.2045
YPL150W_mRNA	2706	2407	396	13.9848
YBR113W_mRNA	483	184	62	28.6425
YCL067C_mRNA	633	334	130.908	33.3164
YMR263W_mRNA	606	307	384	106.324
YOR289W_mRNA	756	457	157	29.2025
YCL025C_mRNA	1902	1603	1233	65.3833
YDL132W_mRNA	2448	2149	1154	45.6464
YKL186C_mRNA	555	256	238	79.0267
YCL043C_mRNA	1569	1270	6958	465.712
YOL100W_mRNA	3246	2947	519.8	14.9932
YML031C-A_mRNA	336	37.0051	7	16.0795
YDR034C-A_mRNA	177	1.40551	0	0
YOR337W_mRNA	2280	1981	155	6.65096
YDL013W_mRNA	1860	1561	553	30.1134
YDR534C_mRNA	1587	1288	604	39.8619
YLR157C_mRNA	1089	790	724.75	77.9827
YGL039W_mRNA	1047	748	593	67.3892
YCR012W_mRNA	1251	952	55833.6	4985.36
YOL086W-A_mRNA	273	3.62112	0	0
YHR049W_mRNA	732	433	715	140.364
YMR113W_mRNA	1284	985	314	27.0976
YPL055C_mRNA	999	700	535	64.967
YBR213W_mRNA	825	526	82	13.2515
