target_id	length	eff_length	est_counts	tpm
YJL087C_mRNA	2484	2185	198	6.44491
YIR005W_mRNA	447	148	30	14.4166
YDL080C_mRNA	1830	1531	378	17.5598
YJL209W_mRNA	1965	1666	224	9.5626
YLR286C_mRNA	1689	1390	7882	403.297
YEL044W_mRNA	501	202	1134	399.268
YOR371C_mRNA	2694	2395	180	5.34527
YLR071C_mRNA	3249	2950	534	12.8743
YBL050W_mRNA	879	580	798	97.8538
YOR025W_mRNA	1344	1045	234	15.9258
YHL001W_mRNA	417	118	1525.41	919.404
YJR042W_mRNA	2235	1936	658	24.1726
YNL185C_mRNA	477	178	126	50.3447
YBR129C_mRNA	987	688	303	31.3226
YKL145W_mRNA	1404	1105	4341	279.403
YIL015W_mRNA	1764	1465	221	10.729
YPL018W_mRNA	1110	811	39	3.42016
YLR160C_mRNA	1089	790	1748.25	157.391
YIL047C_mRNA	2709	2410	616.065	18.1808
YBL039C-A_mRNA	84	1.12925	0	0
YOR061W_mRNA	1020	721	1141	112.552
YJR005C-A_mRNA	282	4.5528	0	0
YLR352W_mRNA	2424	2125	377	12.6178
YDR068W_mRNA	933	634	566	63.4936
YJL128C_mRNA	2007	1708	952	39.6417
YPL228W_mRNA	1650	1351	510	26.8484
YML036W_mRNA	546	247	135	38.8723
YKL114C_mRNA	1104	805	425	37.5488
YDR078C_mRNA	672	373	127	24.2157
YCR105W_mRNA	1086	787	134	12.1097
YJR083C_mRNA	930	631	229	25.8113
YDR248C_mRNA	582	283	127	31.9169
YPL199C_mRNA	723	424	606	101.651
YNL136W_mRNA	1278	979	762	55.3573
YLL045C_mRNA	771	472	12750.4	1921.26
YOR316C-A_mRNA	210	1.66472	0	0
YNL264C_mRNA	1053	754	488	46.0311
YLR320W_mRNA	4365	4066	280	4.89772
YBR028C_mRNA	1578	1279	279	15.5145
YKL098W_mRNA	1074	775	471	43.2237
YBR063C_mRNA	1215	916	159.18	12.3593
YJL052C-A_mRNA	120	1.19594	0	0
YPR060C_mRNA	771	472	184	27.7255
YLL013C_mRNA	2640	2341	262	7.95981
YKR067W_mRNA	2232	1933	786	28.9197
YLR040C_mRNA	675	376	101	19.1045
YMR093W_mRNA	1542	1243	229	13.1029
YIL058W_mRNA	285	4.97562	1	14.2941
YHR136C_mRNA	447	148	7	3.36387
YBR078W_mRNA	1290	991	7886	565.96
YCL054W_mRNA	2526	2227	537	17.1497
YIL072W_mRNA	1818	1519	79	3.6989
YOR231C-A_mRNA	201	1.57618	0	0
YCR016W_mRNA	873	574	227	28.1266
YEL020C_mRNA	1683	1384	496	25.4887
YPL025C_mRNA	558	259	95	26.0872
YDL136W_mRNA	363	64	1934.58	2149.86
YBR211C_mRNA	975	676	282	29.6692
YJL077W-A_mRNA	87	1.1337	0	0
YOR076C_mRNA	2244	1945	271	9.90952
YDR104C_mRNA	3738	3439	341	7.05221
YBR279W_mRNA	1338	1039	831	56.8838
YLR067C_mRNA	2898	2599	208	5.69194
YHR219W_mRNA	1875	1576	8451.11	381.382
YGR249W_mRNA	1371	1072	295	19.5718
YLR456W_mRNA	615	316	53	11.9287
YGR283C_mRNA	1026	727	226	22.1094
YDL027C_mRNA	1263	964	365	26.9289
YKR023W_mRNA	1593	1294	493	27.0966
YGR028W_mRNA	1089	790	448	40.3324
YCL001W-A_mRNA	462	163	4	1.74532
YDR052C_mRNA	2115	1816	649.37	25.4319
YFR035C_mRNA	345	46.0001	62	95.8596
YJL102W_mRNA	2460	2161	213	7.01016
YNL336W_mRNA	1146	847	497.802	41.8
YGL006W_mRNA	3522	3223	2084	45.9876
YDR217C_mRNA	3930	3631	590	11.5566
YMR194C-A_mRNA	225	1.85938	0	0
YKL033W_mRNA	3117	2818	225	5.67864
YOR223W_mRNA	879	580	512	62.7834
YOR032W-A_mRNA	201	1.57618	0	0
YBR260C_mRNA	2001	1702	377	15.7538
YLR359W_mRNA	1449	1150	2215	136.987
YHR062C_mRNA	882	583	198	24.1546
YDR022C_mRNA	591	292	149	36.2916
YDR459C_mRNA	1125	826	317	27.2949
YNL184C_mRNA	327	28.091	9	22.7866
YDR293C_mRNA	3753	3454	3663	75.4254
YPL195W_mRNA	2799	2500	651	18.5201
YMR173W_mRNA	1293	994	1662.36	118.944
YDR374W-A_mRNA	270	3.39154	0	0
YAL007C_mRNA	648	349	626	127.571
YGL235W_mRNA	537	238	6.93288	2.07176
YGL134W_mRNA	1302	1003	261	18.5073
YER001W_mRNA	2289	1990	157	5.61112
YDR366C_mRNA	399	100	243.484	173.17
YHR023W_mRNA	5787	5488	410	5.3134
YDR430C_mRNA	2970	2671	571	15.2043
YGR002C_mRNA	1431	1132	234	14.7019
YNL220W_mRNA	1302	1003	1340	95.0182
YBR109W-A_mRNA	225	1.85938	0	0
YHR110W_mRNA	639	340	641	134.086
YKL136W_mRNA	399	100	108.278	77.0092
YLL067C_mRNA	3618	3319	65.0865	1.39472
YPL078C_mRNA	735	436	852	138.981
YBR073W_mRNA	2877	2578	920	25.3809
YPL119C_mRNA	1854	1555	178	8.14128
YOR135C_mRNA	342	43.0005	50	82.6989
YPL212C_mRNA	1635	1336	489	26.0319
YGL179C_mRNA	1683	1384	329	16.9069
YNL159C_mRNA	870	571	319	39.7336
YFR048W_mRNA	1989	1690	322	13.551
YDR016C_mRNA	285	4.97562	6	85.7644
YKL215C_mRNA	3861	3562	462	9.22467
YML035C_mRNA	2433	2134	446	14.8643
YDL059C_mRNA	717	418	166	28.2446
YOR257W_mRNA	486	187	264	100.407
YNL144C_mRNA	2223	1924	753	27.8351
YIL172C_mRNA	1770	1471	110.554	5.34519
YOR301W_mRNA	1308	1009	352	24.8116
YHR157W_mRNA	549	250	15	4.26731
YPR152C_mRNA	1398	1099	257	16.6318
YDR442W_mRNA	393	94	32.5936	24.6608
YPL008W_mRNA	2586	2287	314	9.76487
YMR086C-A_mRNA	339	40.0016	10	17.7797
YGL032C_mRNA	264	3.0155	0	0
YEL077C_mRNA	3834	3535	1100.61	22.1436
YGR174W-A_mRNA	87	1.1337	0	0
YOR148C_mRNA	558	259	200	54.9203
YHL048W_mRNA	1146	847	504.047	42.3244
YDR114C_mRNA	303	9.89396	0	0
YDR194W-A_mRNA	153	1.29441	0	0
YML062C_mRNA	1179	880	487	39.3595
YPR085C_mRNA	1332	1033	164	11.2914
YBL095W_mRNA	813	514	324.789	44.9408
YAR028W_mRNA	705	406	204.236	35.7774
YGR054W_mRNA	1929	1630	882	38.4843
YOR096W_mRNA	573	274	4663.2	1210.42
YMR022W_mRNA	498	199	575	205.503
YCR027C_mRNA	630	331	133	28.5777
YDL183C_mRNA	963	664	98	10.4969
YJL225W-A_mRNA	483	184	71.9903	27.8265
YNL278W_mRNA	3183	2884	566	13.958
YLR395C_mRNA	237	2.07881	0	0
YDR446W_mRNA	909	610	0	0
YKL023W_mRNA	834	535	424	56.3657
YPL106C_mRNA	2082	1783	8877	354.093
YOR366W_mRNA	354	55	5.35345	6.92268
YIR021W_mRNA	1092	793	291.347	26.1301
YJL175W_mRNA	513	214	47.6053	15.8214
YLL022C_mRNA	1158	859	587	48.6013
YDR441C_mRNA	546	247	124	35.7049
YPR002C-A_mRNA	198	1.55022	0	0
YOR299W_mRNA	2241	1942	996	36.4765
YLR047C_mRNA	2061	1762	132	5.32808
YMR082C_mRNA	357	58	0	0
YEL023C_mRNA	2049	1750	203	8.25013
YDR411C_mRNA	1026	727	578	56.5453
YKL025C_mRNA	2040	1741	543	22.1822
YLR225C_mRNA	1224	925	755	58.0508
YPR029C_mRNA	2499	2200	832	26.897
YDR088C_mRNA	1149	850	456	38.1548
YFL004W_mRNA	2487	2188	907	29.4824
YDR369C_mRNA	2565	2266	179	5.61819
YGL090W_mRNA	1266	967	165	12.1356
YLR297W_mRNA	390	91	26	20.3205
YDR094W_mRNA	336	37.0051	76	146.068
YNL027W_mRNA	2037	1738	654	26.7628
YAL064C-A_mRNA	381	82	8	6.93872
YJL083W_mRNA	1815	1516	259	12.1508
YKL171W_mRNA	2787	2488	489	13.9785
YOR353C_mRNA	2376	2077	657	22.4974
YJR132W_mRNA	3147	2848	347	8.66548
YLR255C_mRNA	354	55	5	6.46562
YMR013W-A_mRNA	81	1.12496	0	0
YNL144W-A_mRNA	84	1.12925	0	0
YPL060W_mRNA	1242	943	158	11.9165
YNL333W_mRNA	897	598	217.905	25.916
YCL038C_mRNA	1587	1288	449	24.7932
YBL035C_mRNA	2118	1819	165	6.4514
YJL092W_mRNA	3525	3226	528	11.6405
YGL010W_mRNA	525	226	82	25.8053
YML076C_mRNA	2835	2536	411	11.5264
YDR379W_mRNA	3030	2731	901	23.4642
YDL029W_mRNA	1176	877	2745	222.611
YDR205W_mRNA	2175	1876	349	13.2311
YJL031C_mRNA	984	685	380	39.4544
YLR016C_mRNA	615	316	286	64.3698
YOL116W_mRNA	1149	850	337	28.1977
YGR019W_mRNA	1416	1117	933	59.4061
YKL096C-B_mRNA	150	1.28333	0	0
YMR137C_mRNA	1986	1687	172	7.25131
YLR034C_mRNA	1422	1123	520	32.9326
YOL041C_mRNA	1380	1081	393	25.8565
YDL198C_mRNA	903	604	504	59.3467
YPR076W_mRNA	375	76	129.793	121.462
YHR118C_mRNA	1308	1009	182	12.8287
YJL097W_mRNA	654	355	599	120.006
YDL120W_mRNA	525	226	229	72.0659
YLR292C_mRNA	582	283	283	71.1218
YPR170W-B_mRNA	258	2.72269	0	0
YKR091W_mRNA	741	442	412	66.2946
YPR016C_mRNA	738	439	1187	192.304
YNL103W_mRNA	2019	1720	1027	42.4663
YAL012W_mRNA	1185	886	6004	481.959
YJL148W_mRNA	702	403	300	52.9443
YER039C-A_mRNA	219	1.77302	0	0
YKL162C-A_mRNA	153	1.29441	0	0
YDR421W_mRNA	2853	2554	552	15.3717
YGL051W_mRNA	705	406	143.925	25.2123
YER058W_mRNA	324	25.1994	92	259.658
YNL243W_mRNA	2907	2608	2390	65.1768
YGL220W_mRNA	363	64	191	212.254
YDL186W_mRNA	834	535	116	15.4208
YER110C_mRNA	3342	3043	1333	31.1552
YLL027W_mRNA	753	454	725	113.576
YER135C_mRNA	393	94	4	3.02646
YOL060C_mRNA	2121	1822	952	37.1614
YCL051W_mRNA	1752	1453	1165	57.0247
YBL049W_mRNA	417	118	47	28.3282
YOL102C_mRNA	693	394	217	39.1712
YGR065C_mRNA	1782	1483	394	18.8955
YMR292W_mRNA	417	118	160	96.4364
YBL021C_mRNA	435	136	116	60.6627
YPR026W_mRNA	3636	3337	556	11.8501
YLR421C_mRNA	471	172	472	195.172
YHR054W-A_mRNA	195	1.5258	0	0
YPR154W_mRNA	648	349	649	132.258
YAL058W_mRNA	1509	1210	309	18.1625
YDR119W-A_mRNA	201	1.57618	0	0
YJR055W_mRNA	495	196	17	6.16873
YMR273C_mRNA	2748	2449	847	24.5979
YHL008C_mRNA	1884	1585	472	21.1795
YNL212W_mRNA	2349	2050	717	24.8753
YDR429C_mRNA	825	526	2776	375.35
YCL027W_mRNA	1539	1240	174	9.98
YCR030C_mRNA	2613	2314	945	29.045
YGR048W_mRNA	1086	787	625	56.4818
YPL249C_mRNA	2685	2386	835	24.8897
YLR165C_mRNA	765	466	107	16.3305
YDR220C_mRNA	294	6.78516	0	0
YDR263C_mRNA	1293	994	100	7.15511
YBR187W_mRNA	843	544	868	113.481
YOR244W_mRNA	1338	1039	269	18.4136
YBR201C-A_mRNA	204	1.60381	0	0
YBR074W_mRNA	2931	2632	641	17.3211
YDL195W_mRNA	3822	3523	3078	62.1382
YDR007W_mRNA	675	376	500	94.5769
YOL014W_mRNA	375	76	66	61.7637
YLR059C_mRNA	810	511	539	75.0189
YML130C_mRNA	1692	1393	791	40.3858
YBR223C_mRNA	1635	1336	300	15.9705
YCR018C-A_mRNA	255	2.5999	0	0
YER019W_mRNA	1434	1135	1154	72.3124
YIR016W_mRNA	798	499	700	99.7701
YIL069C_mRNA	408	109	1669.01	1089.02
YLR440C_mRNA	2130	1831	341	13.2455
YIL102C_mRNA	306	11.3524	2	12.5299
YER042W_mRNA	555	256	371	103.071
YBL069W_mRNA	1290	991	313	22.4633
YML116W_mRNA	1629	1330	282	15.08
YHR058C_mRNA	888	589	216	26.082
YMR265C_mRNA	1386	1087	657	42.9872
YDL169C_mRNA	672	373	209	39.8511
YPL109C_mRNA	1974	1675	182	7.72786
YPL204W_mRNA	1485	1186	1625	97.4477
YLR365W_mRNA	333	34.0145	0	0
YOR047C_mRNA	1335	1036	506	34.7371
YLR222C_mRNA	2454	2155	289	9.53792
YPR183W_mRNA	804	505	2107	296.74
YOR396C-A_mRNA	483	184	182.882	70.6896
YER077C_mRNA	2067	1768	312	12.5509
YDR348C_mRNA	1500	1201	1378	81.6036
YKL030W_mRNA	606	307	371.22	85.9996
YGR295C_mRNA	1146	847	952.425	79.9743
YER039C_mRNA	750	451	143.092	22.5654
YPL230W_mRNA	1176	877	236	19.1388
YFL007W_mRNA	6432	6133	1198	13.8927
YLR371W_mRNA	4071	3772	741	13.9717
YMR061W_mRNA	2034	1735	525	21.521
YPL159C_mRNA	762	463	283	43.4719
YMR288W_mRNA	2916	2617	290	7.88129
YMR166C_mRNA	1107	808	177	15.5799
YHR142W_mRNA	951	652	866	94.4655
YJR111C_mRNA	852	553	193	24.8219
YPL152W_mRNA	1077	778	137	12.524
YJR113C_mRNA	744	445	577.329	92.2712
YDR230W_mRNA	348	49	49	71.1218
YDR131C_mRNA	1671	1372	128	6.63527
YEL020W-A_mRNA	264	3.0155	0	0
YLR116W_mRNA	1431	1132	434	27.2676
YIR040C_mRNA	333	34.0145	8	16.7274
YLR013W_mRNA	426	127	2	1.12003
YBR125C_mRNA	1182	883	423	34.0708
YPL216W_mRNA	3309	3010	225	5.31642
YOR290C_mRNA	5112	4813	8	0.118216
YEL012W_mRNA	657	358	571	113.437
YLR179C_mRNA	606	307	1686	390.591
YDR297W_mRNA	1050	751	1348	127.659
YBR191W_mRNA	483	184	8335.09	3221.78
YKL060C_mRNA	1080	781	118582	10798.7
YDL215C_mRNA	3279	2980	772	18.4249
YJL205C_mRNA	162	1.33101	0	0
YGL133W_mRNA	3795	3496	633	12.8776
YOR355W_mRNA	1569	1270	555	31.0808
YIL061C_mRNA	903	604	110	12.9527
YGR078C_mRNA	600	301	282	66.6324
YJR020W_mRNA	333	34.0145	18	37.6366
YAR068W_mRNA	486	187	25.9349	9.86386
YLR417W_mRNA	1701	1402	776	39.3656
YDL129W_mRNA	876	577	46	5.67002
YPR064W_mRNA	420	121	58	34.0915
YPL082C_mRNA	5604	5305	342	4.58505
YMR101C_mRNA	1032	733	1	0.0970284
YBR299W_mRNA	1755	1456	210.543	10.2845
YDL088C_mRNA	1587	1288	585	32.303
YKR034W_mRNA	810	511	3	0.417545
YOR199W_mRNA	330	31.038	0	0
YOR005C_mRNA	2835	2536	299	8.38542
YCR081W_mRNA	4284	3985	172	3.06975
YHR143W-A_mRNA	213	1.69834	0	0
YMR296C_mRNA	1677	1378	2278	117.573
YMR212C_mRNA	2349	2050	561	19.4631
YDR039C_mRNA	3276	2977	733.265	17.518
YFL027C_mRNA	1494	1195	251	14.9386
YJL075C_mRNA	417	118	61.868	37.2895
YBR219C_mRNA	384	85	68.3655	57.2033
YBL032W_mRNA	1146	847	908	76.2439
YFR039C_mRNA	1533	1234	478	27.5496
YER184C_mRNA	2385	2086	169	5.76203
YBR114W_mRNA	2373	2074	662	22.7014
YBR267W_mRNA	1182	883	98	7.89348
YIL009C-A_mRNA	546	247	129	37.1446
YMR153C-A_mRNA	336	37.0051	34	65.3462
YPL035C_mRNA	348	49	14	20.3205
YDR075W_mRNA	927	628	120	13.5902
YER060W-A_mRNA	1593	1294	87.6667	4.81841
YNL135C_mRNA	345	46.0001	2141	3310.25
YPR107C_mRNA	627	328	174	37.7293
YOL001W_mRNA	882	583	119	14.5171
YNL032W_mRNA	846	547	300	39.0065
YHR060W_mRNA	546	247	267	76.8807
YOR187W_mRNA	1314	1015	1775	124.376
YMR127C_mRNA	1017	718	89	8.81594
YDL223C_mRNA	3141	2842	367	9.18428
YDR156W_mRNA	414	115	130	80.3986
YDR167W_mRNA	621	322	452	99.8356
YLL065W_mRNA	351	52	0.5	0.683864
YGR281W_mRNA	4434	4135	743	12.7796
YIL060W_mRNA	435	136	128.516	67.2082
YJL015C_mRNA	285	4.97562	0	0
YPL146C_mRNA	1368	1069	466	31.0035
YGL148W_mRNA	1131	832	3757	321.16
YPR133W-A_mRNA	153	1.29441	0	0
YAL044C_mRNA	513	214	509	169.164
YOR151C_mRNA	3675	3376	3490	73.5235
YNL046W_mRNA	519	220	242	78.234
YJL003W_mRNA	357	58	49	60.0857
YEL058W_mRNA	1674	1375	2424	125.381
YNL325C_mRNA	2640	2341	278.224	8.4527
YLR369W_mRNA	1974	1675	431	18.3006
YGL004C_mRNA	1254	955	401	29.8637
YJL196C_mRNA	933	634	1869	209.664
YPR015C_mRNA	744	445	186	29.7273
YMR013C_mRNA	1560	1261	123	6.93734
YHL013C_mRNA	924	625	205	23.328
YER165W_mRNA	1734	1435	4162	206.278
YIL089W_mRNA	618	319	27	6.01972
YNL062C_mRNA	1437	1138	124	7.74965
YML059C_mRNA	5040	4741	540	8.10078
YML086C_mRNA	1581	1282	1185	65.7405
YPL036W_mRNA	2844	2545	108.303	3.02662
YOR161C-C_mRNA	147	1.27274	0	0
YBL061C_mRNA	2091	1792	758.184	30.0912
YIL166C_mRNA	1629	1330	92	4.91971
YHR216W_mRNA	1572	1273	1207.72	67.4745
YER182W_mRNA	735	436	246	40.1284
YGR190C_mRNA	366	67	20	21.2304
YKR005C_mRNA	1578	1279	39	2.16869
YJR162C_mRNA	351	52	0.5	0.683864
YMR186W_mRNA	2118	1819	10990.5	429.724
YJL152W_mRNA	360	61	226	263.501
YMR169C_mRNA	1521	1222	199.497	11.6109
YDR274C_mRNA	372	73	46	44.8165
YBL083C_mRNA	426	127	101.568	56.8798
YCL056C_mRNA	435	136	119	62.2316
YGL223C_mRNA	1254	955	328	24.4272
YJL098W_mRNA	3177	2878	284	7.01828
YOR396W_mRNA	5391	5092	781.322	10.913
YJL120W_mRNA	324	25.1994	0	0
YLR332W_mRNA	1131	832	2189.18	187.138
YNL285W_mRNA	372	73	15	14.6141
YIL029W-A_mRNA	372	73	9	8.76845
YOL066C_mRNA	1776	1477	367	17.6721
YNL247W_mRNA	2304	2005	1835	65.0916
YPR102C_mRNA	525	226	5525.02	1738.72
YBR287W_mRNA	1284	985	1549	111.845
YGL007C-A_mRNA	87	1.1337	0	0
YGL175C_mRNA	1038	739	29	2.79098
YHR071W_mRNA	690	391	1480	269.208
YIL095W_mRNA	2433	2134	415	13.8311
YHR107C_mRNA	1224	925	850	65.3552
YOL166W-A_mRNA	156	1.30603	0	0
YLR050C_mRNA	486	187	506	192.447
YCR010C_mRNA	852	553	99	12.7325
YNL161W_mRNA	2271	1972	728	26.2559
YOR055W_mRNA	435	136	12.5437	6.55979
YGL063C-A_mRNA	150	1.28333	0	0
YMR306W_mRNA	5358	5059	169.598	2.38429
YAR066W_mRNA	612	313	0	0
YGL128C_mRNA	852	553	155	19.9347
YPR048W_mRNA	1872	1573	146	6.60126
YLR345W_mRNA	1530	1231	910	52.5758
YPR140W_mRNA	1146	847	374	31.4044
YKL208W_mRNA	816	517	178	24.4868
Q0045_mRNA	1605	1306	0	0
YKL058W_mRNA	369	70	245	248.926
YGL030W_mRNA	318	19.7438	3753	13519.2
YHR209W_mRNA	876	577	200	24.6523
YJL082W_mRNA	2196	1897	650	24.3696
YKR017C_mRNA	1656	1357	321	16.824
YER126C_mRNA	786	487	453	66.1564
YDR110W_mRNA	1701	1402	197	9.99358
YKR040C_mRNA	504	205	49.3237	17.1121
YGL033W_mRNA	645	346	8	1.64444
YKL046C_mRNA	1350	1051	2308	156.184
YLR236C_mRNA	324	25.1994	2	5.64473
YGR165W_mRNA	1038	739	255	24.5414
YML103C_mRNA	4968	4669	667	10.1603
YFL010W-A_mRNA	285	4.97562	2	28.5881
YNL338W_mRNA	159	1.31822	0	0
YGR193C_mRNA	1233	934	958	72.9494
YJL197C-A_mRNA	282	4.5528	0	0
YLR439W_mRNA	960	661	300	32.2792
YKL001C_mRNA	609	310	268	61.486
YKL078W_mRNA	2208	1909	38	1.41573
YJL062W_mRNA	2493	2194	822	26.6464
YPL245W_mRNA	1365	1066	333	22.2172
YBR058C-A_mRNA	243	2.22021	0	0
YNL106C_mRNA	3552	3253	418.56	9.15117
YNL204C_mRNA	903	604	132	15.5432
YDR211W_mRNA	2139	1840	1113	43.021
YDL109C_mRNA	1944	1645	128	5.5341
YIL111W_mRNA	455	156	369	168.23
YOR117W_mRNA	1305	1006	2067	146.132
YOR074C_mRNA	915	616	327	37.7546
YKL223W_mRNA	333	34.0145	0	0
YPL170W_mRNA	459	160	311	138.243
YHR072W_mRNA	2196	1897	774	29.0186
YOR077W_mRNA	699	400	141	25.0704
YAL043C_mRNA	2358	2059	751	25.941
YPL283W-A_mRNA	576	277	302.037	77.5504
YEL075W-A_mRNA	612	313	10.0149	2.27565
YPL115C_mRNA	3387	3088	584	13.4505
YBR268W_mRNA	318	19.7438	103	371.03
YJR022W_mRNA	330	31.038	70.5256	161.605
YER025W_mRNA	1584	1285	1909	105.659
YPL226W_mRNA	3591	3292	1935	41.8046
YLR348C_mRNA	897	598	2262.02	269.028
YNL320W_mRNA	855	556	325	41.573
YEL070W_mRNA	1509	1210	96	5.64272
YMR034C_mRNA	1305	1006	204	14.4223
YJL178C_mRNA	816	517	890	122.434
YMR310C_mRNA	954	655	144	15.6359
YKL132C_mRNA	1293	994	152.424	10.9061
YBR286W_mRNA	1614	1315	7832	423.594
YKR032W_mRNA	315	17.2766	0	0
YOL163W_mRNA	510	211	33	11.1233
YDR524C-A_mRNA	120	1.19594	0	0
YGR044C_mRNA	903	604	213	25.081
YJL133C-A_mRNA	225	1.85938	0	0
YCR023C_mRNA	1836	1537	455	21.0543
YLR057W_mRNA	2550	2251	385	12.1643
YIL024C_mRNA	570	271	151	39.6288
YHR131W-A_mRNA	246	2.30138	0	0
YJL141C_mRNA	2424	2125	1507	50.4379
YPR192W_mRNA	918	619	100	11.4898
YOR304W_mRNA	3363	3064	676	15.6914
YLR009W_mRNA	600	301	216	51.0376
YDL050C_mRNA	372	73	74.5261	72.6087
YEL048C_mRNA	459	160	18	8.00121
YBR196C-A_mRNA	150	1.28333	0	0
YLL024C_mRNA	1920	1621	13691.8	600.73
YOR255W_mRNA	837	538	0	0
YNL141W_mRNA	1044	745	361	34.4631
YDR535C_mRNA	501	202	4	1.40835
YML034W_mRNA	2505	2206	635.991	20.5045
YDR202C_mRNA	1056	757	312	29.3131
YBL091C-A_mRNA	528	229	233	72.3641
YER099C_mRNA	957	658	552	59.6645
YGL002W_mRNA	651	352	313	63.2419
YMR131C_mRNA	1536	1237	1023	58.8178
YGL123C-A_mRNA	231	1.96013	0	0
YLL048C_mRNA	4986	4687	1544	23.4291
YPL150W_mRNA	2706	2407	442	13.0602
YBR113W_mRNA	483	184	24	9.27676
YCL067C_mRNA	633	334	149.872	31.9136
YMR263W_mRNA	606	307	334	77.3768
YOR289W_mRNA	756	457	352	54.7809
YCL025C_mRNA	1902	1603	538.248	23.8809
YDL132W_mRNA	2448	2149	1536	50.8344
YKL186C_mRNA	555	256	428	118.907
YCL043C_mRNA	1569	1270	12343	691.226
YOL100W_mRNA	3246	2947	449.698	10.8528
YML031C-A_mRNA	336	37.0051	4	7.68779
YDR034C-A_mRNA	177	1.40551	0	0
YOR337W_mRNA	2280	1981	193	6.92908
YDL013W_mRNA	1860	1561	636	28.9772
YDR534C_mRNA	1587	1288	846	46.7151
YLR157C_mRNA	1089	790	1748.25	157.391
YGL039W_mRNA	1047	748	516	49.0627
YCR012W_mRNA	1251	952	81314.6	6074.84
YOL086W-A_mRNA	273	3.62112	0	0
YHR049W_mRNA	732	433	492	80.8128
YMR113W_mRNA	1284	985	347	25.0551
YPL055C_mRNA	999	700	703	71.4266
YBR213W_mRNA	825	526	121	16.3607
