target_id	length	eff_length	est_counts	tpm
YBL039C-A_mRNA	84	1.12925	0	0
YOR061W_mRNA	1020	721	1106	130.066
YJR005C-A_mRNA	282	4.5528	0	0
YLR352W_mRNA	2424	2125	391	15.6013
YDR068W_mRNA	933	634	551	73.6897
YJL128C_mRNA	2007	1708	745	36.9839
YPL228W_mRNA	1650	1351	431	27.0499
YML036W_mRNA	546	247	121	41.5368
YKL114C_mRNA	1104	805	472	49.7153
YDR078C_mRNA	672	373	130	29.5515
YCR105W_mRNA	1086	787	104	11.2048
YJR083C_mRNA	930	631	211	28.3529
YDR248C_mRNA	582	283	144	43.144
YPL199C_mRNA	723	424	492	98.3883
YNL136W_mRNA	1278	979	738	63.9172
YLL045C_mRNA	771	472	10354.5	1860.08
YOR316C-A_mRNA	210	1.66472	0	0
YNL264C_mRNA	1053	754	441	49.592
YLR320W_mRNA	4365	4066	321	6.69394
YBR028C_mRNA	1578	1279	275	18.2308
YKL098W_mRNA	1074	775	495	54.1562
YBR063C_mRNA	1215	916	159	14.7179
YJL052C-A_mRNA	120	1.19594	0	0
YPR060C_mRNA	771	472	241	43.2932
YLL013C_mRNA	2640	2341	290	10.5037
YKR067W_mRNA	2232	1933	1030	45.1804
YLR040C_mRNA	675	376	96	21.6485
YMR093W_mRNA	1542	1243	120	8.18567
YIL058W_mRNA	285	4.97562	1	17.0411
YHR136C_mRNA	447	148	6	3.43743
YBR078W_mRNA	1290	991	5755	492.398
YCL054W_mRNA	2526	2227	394	15.001
YIL072W_mRNA	1818	1519	75	4.18647
YOR231C-A_mRNA	201	1.57618	0	0
YCR016W_mRNA	873	574	224	33.0888
YEL020C_mRNA	1683	1384	471	28.8555
YPL025C_mRNA	558	259	83	27.1721
YDL136W_mRNA	363	64	2014.89	2669.41
YBR211C_mRNA	975	676	336	42.1441
YJL077W-A_mRNA	87	1.1337	0	0
YOR076C_mRNA	2244	1945	230	10.0266
YDR104C_mRNA	3738	3439	282	6.95282
YBR279W_mRNA	1338	1039	766	62.5112
YLR067C_mRNA	2898	2599	171	5.57872
YHR219W_mRNA	1875	1576	8099.86	435.778
YGR249W_mRNA	1371	1072	243	19.2201
YLR456W_mRNA	615	316	57	15.2944
YGR283C_mRNA	1026	727	252	29.3907
YDL027C_mRNA	1263	964	470	41.3395
YKR023W_mRNA	1593	1294	470	30.797
YGR028W_mRNA	1089	790	368	39.4971
YCL001W-A_mRNA	462	163	3	1.56055
YDR052C_mRNA	2115	1816	648.399	30.2741
YFR035C_mRNA	345	46.0001	26	47.9246
YJL102W_mRNA	2460	2161	202	7.92576
YNL336W_mRNA	1146	847	447.393	44.7868
YGL006W_mRNA	3522	3223	1981	52.1157
YDR217C_mRNA	3930	3631	492	11.489
YMR194C-A_mRNA	225	1.85938	0	0
YKL033W_mRNA	3117	2818	189	5.68676
YOR223W_mRNA	879	580	537	78.5038
YOR032W-A_mRNA	201	1.57618	0	0
YBR260C_mRNA	2001	1702	349	17.3864
YLR359W_mRNA	1449	1150	1754	129.323
YHR062C_mRNA	882	583	158	22.9791
YDR022C_mRNA	591	292	125	36.2971
YDR459C_mRNA	1125	826	296	30.3848
YNL184C_mRNA	327	28.091	5	15.092
YDR293C_mRNA	3753	3454	2844	69.8155
YPL195W_mRNA	2799	2500	722	24.4873
YMR173W_mRNA	1293	994	1194.77	101.916
YDR374W-A_mRNA	270	3.39154	0	0
YAL007C_mRNA	648	349	679	164.964
YGL235W_mRNA	537	238	1.40173	0.49938
YGL134W_mRNA	1302	1003	307	25.9527
YER001W_mRNA	2289	1990	167	7.11554
YDR366C_mRNA	399	100	396.352	336.067
YHR023W_mRNA	5787	5488	533	8.23488
YDR430C_mRNA	2970	2671	586	18.6024
YGR002C_mRNA	1431	1132	221	16.5535
YNL220W_mRNA	1302	1003	1220	103.134
YBR109W-A_mRNA	225	1.85938	0	0
YHR110W_mRNA	639	340	582	145.14
YKL136W_mRNA	399	100	128.304	108.789
YLL067C_mRNA	3618	3319	0	0
YPL078C_mRNA	735	436	958	186.305
YBR073W_mRNA	2877	2578	880	28.943
YPL119C_mRNA	1854	1555	201	10.96
YOR135C_mRNA	342	43.0005	42	82.8172
YPL212C_mRNA	1635	1336	428	27.1632
YGL179C_mRNA	1683	1384	244	14.9485
YNL159C_mRNA	870	571	345	51.2304
YFR048W_mRNA	1989	1690	299	15.0013
YDR016C_mRNA	285	4.97562	7	119.288
YKL215C_mRNA	3861	3562	427	10.1643
YML035C_mRNA	2433	2134	433	17.2043
YDL059C_mRNA	717	418	177	35.9039
YOR257W_mRNA	486	187	268	121.517
YNL144C_mRNA	2223	1924	871	38.3846
YIL172C_mRNA	1770	1471	150.51	8.67554
YOR301W_mRNA	1308	1009	271	22.7731
YHR157W_mRNA	549	250	14	4.74824
YPR152C_mRNA	1398	1099	178	13.733
YDR442W_mRNA	393	94	42.4955	38.3318
YPL008W_mRNA	2586	2287	283	10.4922
YMR086C-A_mRNA	339	40.0016	23	48.7522
YGL032C_mRNA	264	3.0155	0	0
YEL077C_mRNA	3834	3535	1011.97	24.273
YGR174W-A_mRNA	87	1.1337	0	0
YOR148C_mRNA	558	259	213	69.7307
YHL048W_mRNA	1146	847	453.407	45.3888
YDR114C_mRNA	303	9.89396	0	0
YDR194W-A_mRNA	153	1.29441	0	0
YML062C_mRNA	1179	880	427	41.1424
YPR085C_mRNA	1332	1033	196	16.0879
YBL095W_mRNA	813	514	358.477	59.1347
YAR028W_mRNA	705	406	196	40.9331
YGR054W_mRNA	1929	1630	767	39.8981
YOR096W_mRNA	573	274	4276.04	1323.23
YMR022W_mRNA	498	199	511	217.727
YCR027C_mRNA	630	331	145	37.1436
YDL183C_mRNA	963	664	108	13.7911
YJL225W-A_mRNA	483	184	114.204	52.6267
YNL278W_mRNA	3183	2884	404	11.8776
YLR395C_mRNA	237	2.07881	0	0
YDR446W_mRNA	909	610	3	0.417
YKL023W_mRNA	834	535	424	67.198
YPL106C_mRNA	2082	1783	7138	339.445
YOR366W_mRNA	354	55	7.00885	10.8051
YIR021W_mRNA	1092	793	232.683	24.8792
YJL175W_mRNA	513	214	27.8945	11.0522
YLL022C_mRNA	1158	859	578	57.0531
YDR441C_mRNA	546	247	138	47.3725
YPR002C-A_mRNA	198	1.55022	0	0
YOR299W_mRNA	2241	1942	873	38.1162
YLR047C_mRNA	2061	1762	98	4.7159
YMR082C_mRNA	357	58	2	2.92379
YEL023C_mRNA	2049	1750	205	9.93254
YDR411C_mRNA	1026	727	490	57.1487
YKL025C_mRNA	2040	1741	589	28.6854
YLR225C_mRNA	1224	925	894	81.9483
YPR029C_mRNA	2499	2200	800	30.8327
YDR088C_mRNA	1149	850	521	51.9712
YFL004W_mRNA	2487	2188	909	35.2258
YDR369C_mRNA	2565	2266	201	7.52109
YGL090W_mRNA	1266	967	165	14.4678
YLR297W_mRNA	390	91	45	41.9291
YDR094W_mRNA	336	37.0051	81	185.596
YNL027W_mRNA	2037	1738	626	30.54
YAL064C-A_mRNA	381	82	7.66724	7.92811
YJL083W_mRNA	1815	1516	232	12.9758
YKL171W_mRNA	2787	2488	542	18.4711
YOR353C_mRNA	2376	2077	600	24.494
YJR132W_mRNA	3147	2848	332	9.88422
YLR255C_mRNA	354	55	6	9.24981
YMR013W-A_mRNA	81	1.12496	0	0
YNL144W-A_mRNA	84	1.12925	0	0
YPL060W_mRNA	1242	943	191	17.1738
YNL333W_mRNA	897	598	196.895	27.9176
YCL038C_mRNA	1587	1288	508	33.442
YBL035C_mRNA	2118	1819	163	7.598
YJL092W_mRNA	3525	3226	516	13.5622
YGL010W_mRNA	525	226	135	50.6489
YML076C_mRNA	2835	2536	358	11.9696
YDR379W_mRNA	3030	2731	772	23.9685
YDL029W_mRNA	1176	877	2716	262.588
YDR205W_mRNA	2175	1876	323	14.5987
YJL031C_mRNA	984	685	438	54.2161
YLR016C_mRNA	615	316	262	70.3005
YOL116W_mRNA	1149	850	338	33.7165
YGR019W_mRNA	1416	1117	1100	83.4995
YKL096C-B_mRNA	150	1.28333	0	0
YMR137C_mRNA	1986	1687	211	10.605
YLR034C_mRNA	1422	1123	427	32.2398
YOL041C_mRNA	1380	1081	395	30.9824
YDL198C_mRNA	903	604	524	73.5595
YPR076W_mRNA	375	76	80.4167	89.7174
YHR118C_mRNA	1308	1009	182	15.2941
YJL097W_mRNA	654	355	477	113.929
YDL120W_mRNA	525	226	230	86.2907
YLR292C_mRNA	582	283	313	93.7783
YPR170W-B_mRNA	258	2.72269	0	0
YKR091W_mRNA	741	442	528	101.288
YPR016C_mRNA	738	439	1005	194.109
YNL103W_mRNA	2019	1720	829	40.8668
YAL012W_mRNA	1185	886	4127	394.953
YJL148W_mRNA	702	403	230	48.3913
YER039C-A_mRNA	219	1.77302	0	0
YKL162C-A_mRNA	153	1.29441	0	0
YDR421W_mRNA	2853	2554	491	16.3007
YGL051W_mRNA	705	406	132.389	27.6485
YER058W_mRNA	324	25.1994	69	232.169
YNL243W_mRNA	2907	2608	2060	66.9737
YGL220W_mRNA	363	64	124	164.281
YDL186W_mRNA	834	535	130	20.6032
YER110C_mRNA	3342	3043	1139	31.737
YLL027W_mRNA	753	454	612	114.298
YER135C_mRNA	393	94	1	0.902021
YOL060C_mRNA	2121	1822	880	40.9523
YCL051W_mRNA	1752	1453	1063	62.0315
YBL049W_mRNA	417	118	59	42.395
YOL102C_mRNA	693	394	224	48.2055
YGR065C_mRNA	1782	1483	386	22.0694
YMR292W_mRNA	417	118	176	126.466
YBL021C_mRNA	435	136	128	79.8023
YPR026W_mRNA	3636	3337	667	16.9478
YLR421C_mRNA	471	172	532	262.257
YHR054W-A_mRNA	195	1.5258	0	0
YPR154W_mRNA	648	349	494	120.018
YAL058W_mRNA	1509	1210	280	19.6208
YDR119W-A_mRNA	201	1.57618	0	0
YJR055W_mRNA	495	196	30	12.9781
YMR273C_mRNA	2748	2449	706	24.4433
YHL008C_mRNA	1884	1585	504	26.9616
YNL212W_mRNA	2349	2050	635	26.2642
YDR429C_mRNA	825	526	2570	414.278
YCL027W_mRNA	1539	1240	141	9.64144
YCR030C_mRNA	2613	2314	862	31.5855
YGR048W_mRNA	1086	787	684	73.6929
YPL249C_mRNA	2685	2386	691	24.5557
YLR165C_mRNA	765	466	125	22.7441
YDR220C_mRNA	294	6.78516	0	0
YDR263C_mRNA	1293	994	76	6.48293
YBR187W_mRNA	843	544	887	138.251
YOR244W_mRNA	1338	1039	277	22.6052
YBR201C-A_mRNA	204	1.60381	0	0
YBR074W_mRNA	2931	2632	550	17.7183
YDL195W_mRNA	3822	3523	2259	54.3686
YDR007W_mRNA	675	376	499	112.527
YOL014W_mRNA	375	76	36	40.1637
YLR059C_mRNA	810	511	414	68.6948
YML130C_mRNA	1692	1393	713	43.3993
YBR223C_mRNA	1635	1336	254	16.1202
YCR018C-A_mRNA	255	2.5999	0	0
YER019W_mRNA	1434	1135	1180	88.1517
YIR016W_mRNA	798	499	758	128.799
YIL069C_mRNA	408	109	1311.88	1020.5
YLR440C_mRNA	2130	1831	344	15.93
YIL102C_mRNA	306	11.3524	1	7.46893
YER042W_mRNA	555	256	408	135.134
YBL069W_mRNA	1290	991	330	28.2348
YML116W_mRNA	1629	1330	226	14.4079
YHR058C_mRNA	888	589	211	30.3747
YMR265C_mRNA	1386	1087	629	49.0643
YDL169C_mRNA	672	373	280	63.6493
YPL109C_mRNA	1974	1675	215	10.8835
YPL204W_mRNA	1485	1186	1342	95.9428
YLR365W_mRNA	333	34.0145	0	0
YOR047C_mRNA	1335	1036	501	41.0036
YLR222C_mRNA	2454	2155	246	9.67904
YPR183W_mRNA	804	505	1596	267.97
YOR396C-A_mRNA	483	184	175.218	80.7429
YER077C_mRNA	2067	1768	294	14.0997
YDR348C_mRNA	1500	1201	1256	88.6729
YKL030W_mRNA	606	307	214.275	59.1802
YGR295C_mRNA	1146	847	954.257	95.527
YER039C_mRNA	750	451	144.472	27.1613
YPL230W_mRNA	1176	877	290	28.0377
YFL007W_mRNA	6432	6133	1077	14.8897
YLR371W_mRNA	4071	3772	747	16.7916
YMR061W_mRNA	2034	1735	559	27.3185
YPL159C_mRNA	762	463	264	48.3468
YMR288W_mRNA	2916	2617	290	9.39591
YMR166C_mRNA	1107	808	171	17.9444
YHR142W_mRNA	951	652	993	129.136
YJR111C_mRNA	852	553	196	30.0521
YPL152W_mRNA	1077	778	133	14.4949
YJR113C_mRNA	744	445	585.46	111.553
YDR230W_mRNA	348	49	74	128.05
YDR131C_mRNA	1671	1372	140	8.65204
YEL020W-A_mRNA	264	3.0155	0	0
YLR116W_mRNA	1431	1132	390	29.2121
YIR040C_mRNA	333	34.0145	0.5	1.24638
YLR013W_mRNA	426	127	0	0
YBR125C_mRNA	1182	883	394	37.8338
YPL216W_mRNA	3309	3010	217	6.11276
YOR290C_mRNA	5112	4813	2	0.0352337
YEL012W_mRNA	657	358	643	152.29
YLR179C_mRNA	606	307	1507	416.216
YDR297W_mRNA	1050	751	1223	138.08
YBR191W_mRNA	483	184	6114.14	2817.49
YKL060C_mRNA	1080	781	93873	10191.4
YDL215C_mRNA	3279	2980	1037	29.5058
YJL205C_mRNA	162	1.33101	0	0
YGL133W_mRNA	3795	3496	496	12.0297
YOR355W_mRNA	1569	1270	530	35.3848
YIL061C_mRNA	903	604	111	15.5823
YGR078C_mRNA	600	301	285	80.2828
YJR020W_mRNA	333	34.0145	14	34.8986
YAR068W_mRNA	486	187	0	0
YLR417W_mRNA	1701	1402	737	44.5722
YDL129W_mRNA	876	577	43	6.31883
YPR064W_mRNA	420	121	50	35.0372
YPL082C_mRNA	5604	5305	257	4.10764
YMR101C_mRNA	1032	733	5	0.578376
YBR299W_mRNA	1755	1456	249.1	14.5063
YDL088C_mRNA	1587	1288	548	36.0752
YKR034W_mRNA	810	511	2	0.331859
YOR199W_mRNA	330	31.038	0	0
YOR005C_mRNA	2835	2536	384	12.8389
YCR081W_mRNA	4284	3985	144	3.06393
YHR143W-A_mRNA	213	1.69834	0	0
YMR296C_mRNA	1677	1378	1806	111.125
YMR212C_mRNA	2349	2050	638	26.3883
YDR039C_mRNA	3276	2977	464.963	13.2429
YFL027C_mRNA	1494	1195	255	18.0933
YJL075C_mRNA	417	118	70.103	50.3731
YBR219C_mRNA	384	85	59.6735	59.526
YBL032W_mRNA	1146	847	807	80.7857
YFR039C_mRNA	1533	1234	419	28.7901
YER184C_mRNA	2385	2086	157	6.3816
YBR114W_mRNA	2373	2074	548	22.4035
YBR267W_mRNA	1182	883	102	9.79454
YIL009C-A_mRNA	546	247	110	37.7607
YMR153C-A_mRNA	336	37.0051	25	57.2826
YPL035C_mRNA	348	49	11	19.0345
YDR075W_mRNA	927	628	143	19.3073
YER060W-A_mRNA	1593	1294	66.9168	4.38476
YNL135C_mRNA	345	46.0001	1492	2750.14
YPR107C_mRNA	627	328	184	47.5651
YOL001W_mRNA	882	583	160	23.27
YNL032W_mRNA	846	547	316	48.9829
YHR060W_mRNA	546	247	207	71.0588
YOR187W_mRNA	1314	1015	1821	152.121
YMR127C_mRNA	1017	718	102	12.0454
YDL223C_mRNA	3141	2842	382	11.3968
YDR156W_mRNA	414	115	137	101.011
YDR167W_mRNA	621	322	376	99.0094
YLL065W_mRNA	351	52	0	0
YGR281W_mRNA	4434	4135	802	16.4454
YIL060W_mRNA	435	136	162.154	101.096
YJL015C_mRNA	285	4.97562	0	0
YPL146C_mRNA	1368	1069	483	38.3101
YGL148W_mRNA	1131	832	2827	288.102
YPR133W-A_mRNA	153	1.29441	0	0
YAL044C_mRNA	513	214	388	153.731
YOR151C_mRNA	3675	3376	2555	64.1701
YNL046W_mRNA	519	220	232	89.4149
YJL003W_mRNA	357	58	59	86.2518
YEL058W_mRNA	1674	1375	2522	155.52
YNL325C_mRNA	2640	2341	269.653	9.7667
YLR369W_mRNA	1974	1675	395	19.9952
YGL004C_mRNA	1254	955	371	32.9393
YJL196C_mRNA	933	634	1823	243.805
YPR015C_mRNA	744	445	144	27.4376
YMR013C_mRNA	1560	1261	132	8.87571
YHL013C_mRNA	924	625	236	32.0167
YER165W_mRNA	1734	1435	3459	204.382
YIL089W_mRNA	618	319	32	8.50557
YNL062C_mRNA	1437	1138	141	10.5056
YML059C_mRNA	5040	4741	502	8.97797
YML086C_mRNA	1581	1282	1149	75.9935
YPL036W_mRNA	2844	2545	93.3524	3.11016
YOR161C-C_mRNA	147	1.27274	0	0
YBL061C_mRNA	2091	1792	786.603	37.2188
YIL166C_mRNA	1629	1330	88	5.61016
YHR216W_mRNA	1572	1273	1069.86	71.2594
YER182W_mRNA	735	436	256	49.7849
YGR190C_mRNA	366	67	12	15.1863
YKR005C_mRNA	1578	1279	34	2.25399
YJR162C_mRNA	351	52	0	0
YMR186W_mRNA	2118	1819	10247.6	477.676
YJL152W_mRNA	360	61	176	244.64
YMR169C_mRNA	1521	1222	234.953	16.3025
YDR274C_mRNA	372	73	51	59.2368
YBL083C_mRNA	426	127	111.991	74.7694
YCL056C_mRNA	435	136	139	86.6603
YGL223C_mRNA	1254	955	319	28.3225
YJL098W_mRNA	3177	2878	279	8.21973
YOR396W_mRNA	5391	5092	688.138	11.4586
YJL120W_mRNA	324	25.1994	0	0
YLR332W_mRNA	1131	832	1708.24	174.089
YNL285W_mRNA	372	73	29	33.6837
YIL029W-A_mRNA	372	73	7	8.13054
YOL066C_mRNA	1776	1477	301	17.2795
YNL247W_mRNA	2304	2005	1440	60.8965
YPR102C_mRNA	525	226	5105.86	1915.6
YBR287W_mRNA	1284	985	1408	121.202
YGL007C-A_mRNA	87	1.1337	0	0
YGL175C_mRNA	1038	739	21	2.40946
YHR071W_mRNA	690	391	1383	299.909
YIL095W_mRNA	2433	2134	390	15.4958
YHR107C_mRNA	1224	925	683	62.6071
YOL166W-A_mRNA	156	1.30603	0	0
YLR050C_mRNA	486	187	378	171.394
YCR010C_mRNA	852	553	128	19.6259
YNL161W_mRNA	2271	1972	701	30.1408
YOR055W_mRNA	435	136	22.383	13.9548
YGL063C-A_mRNA	150	1.28333	0	0
YMR306W_mRNA	5358	5059	171.74	2.8784
YAR066W_mRNA	612	313	51.75	14.0188
YGL128C_mRNA	852	553	166	25.4523
YPR048W_mRNA	1872	1573	135	7.27695
YLR345W_mRNA	1530	1231	955	65.7794
YPR140W_mRNA	1146	847	400	40.0425
YKL208W_mRNA	816	517	143	23.4525
Q0045_mRNA	1605	1306	1	0.0649234
YKL058W_mRNA	369	70	232	281.018
YGL030W_mRNA	318	19.7438	3217	13815.4
YHR209W_mRNA	876	577	318	46.73
YJL082W_mRNA	2196	1897	752	33.612
YKR017C_mRNA	1656	1357	338	21.1194
YER126C_mRNA	786	487	394	68.598
YDR110W_mRNA	1701	1402	182	11.007
YKR040C_mRNA	504	205	42.5224	17.5877
YGL033W_mRNA	645	346	9	2.20552
YKL046C_mRNA	1350	1051	1843	148.685
YLR236C_mRNA	324	25.1994	0	0
YGR165W_mRNA	1038	739	256	29.3724
YML103C_mRNA	4968	4669	710	12.8937
YFL010W-A_mRNA	285	4.97562	3	51.1233
YNL338W_mRNA	159	1.31822	0	0
YGR193C_mRNA	1233	934	906	82.2481
YJL197C-A_mRNA	282	4.5528	0	0
YLR439W_mRNA	960	661	247	31.684
YKL001C_mRNA	609	310	253	69.1995
YKL078W_mRNA	2208	1909	39	1.73222
YJL062W_mRNA	2493	2194	696	26.8978
YPL245W_mRNA	1365	1066	303	24.1007
YBR058C-A_mRNA	243	2.22021	0	0
YNL106C_mRNA	3552	3253	408.778	10.6549
YNL204C_mRNA	903	604	100	14.0381
YDR211W_mRNA	2139	1840	990	45.6207
YDL109C_mRNA	1944	1645	96	4.94823
YIL111W_mRNA	455	156	475	258.175
YOR117W_mRNA	1305	1006	1944	163.849
YOR074C_mRNA	915	616	326	44.8726
YKL223W_mRNA	333	34.0145	0.5	1.24638
YPL170W_mRNA	459	160	266	140.963
YHR072W_mRNA	2196	1897	756	33.7908
YOR077W_mRNA	699	400	101	21.4095
YAL043C_mRNA	2358	2059	635	26.1494
YPL283W-A_mRNA	576	277	80.8112	24.7364
YEL075W-A_mRNA	612	313	5.19162	1.40638
YPL115C_mRNA	3387	3088	471	12.9327
YBR268W_mRNA	318	19.7438	89	382.211
YJR022W_mRNA	330	31.038	48.9886	133.828
YER025W_mRNA	1584	1285	1828	120.619
YPL226W_mRNA	3591	3292	1560	40.1799
YLR348C_mRNA	897	598	2318.52	328.741
YNL320W_mRNA	855	556	320	48.8
YEL070W_mRNA	1509	1210	165.19	11.5756
YMR034C_mRNA	1305	1006	132	11.1255
YJL178C_mRNA	816	517	859	140.879
YMR310C_mRNA	954	655	119	15.4046
YKL132C_mRNA	1293	994	128.237	10.9388
YBR286W_mRNA	1614	1315	6769	436.459
YKR032W_mRNA	315	17.2766	0	0
YOL163W_mRNA	510	211	49	19.6906
YDR524C-A_mRNA	120	1.19594	0	0
YGR044C_mRNA	903	604	215	30.1819
YJL133C-A_mRNA	225	1.85938	0	0
YCR023C_mRNA	1836	1537	426	23.5007
YLR057W_mRNA	2550	2251	351	13.2214
YIL024C_mRNA	570	271	137	42.8643
YHR131W-A_mRNA	246	2.30138	0	0
YJL141C_mRNA	2424	2125	1485	59.2532
YPR192W_mRNA	918	619	99	13.5609
YOR304W_mRNA	3363	3064	587	16.244
YLR009W_mRNA	600	301	286	80.5645
YDL050C_mRNA	372	73	109.976	127.738
YEL048C_mRNA	459	160	13	6.88918
YBR196C-A_mRNA	150	1.28333	0	0
YLL024C_mRNA	1920	1621	9169.27	479.619
YOR255W_mRNA	837	538	6	0.945613
YNL141W_mRNA	1044	745	315	35.8508
YDR535C_mRNA	501	202	4	1.67901
YML034W_mRNA	2505	2206	671.066	25.7931
YDR202C_mRNA	1056	757	324	36.2905
YBL091C-A_mRNA	528	229	247	91.4547
YER099C_mRNA	957	658	532	68.5536
YGL002W_mRNA	651	352	336	80.9359
YMR131C_mRNA	1536	1237	818	56.0697
YGL123C-A_mRNA	231	1.96013	0	0
YLL048C_mRNA	4986	4687	1399	25.3085
YPL150W_mRNA	2706	2407	463	16.3098
YBR113W_mRNA	483	184	15	6.91222
YCL067C_mRNA	633	334	178.623	45.3455
YMR263W_mRNA	606	307	326	90.0375
YOR289W_mRNA	756	457	406	75.3276
YCL025C_mRNA	1902	1603	583	30.8375
YDL132W_mRNA	2448	2149	1333	52.5942
YKL186C_mRNA	555	256	400	132.484
YCL043C_mRNA	1569	1270	9281	619.634
YOL100W_mRNA	3246	2947	464.74	13.3713
YML031C-A_mRNA	336	37.0051	0	0
YDR034C-A_mRNA	177	1.40551	0	0
YOR337W_mRNA	2280	1981	159	6.80545
YDL013W_mRNA	1860	1561	582	31.6129
YDR534C_mRNA	1587	1288	621	40.8809
YLR157C_mRNA	1089	790	1555.5	166.95
YGL039W_mRNA	1047	748	538	60.9853
YCR012W_mRNA	1251	952	62283.6	5547.29
YOL086W-A_mRNA	273	3.62112	0	0
YHR049W_mRNA	732	433	534	104.568
YMR113W_mRNA	1284	985	391	33.6577
YPL055C_mRNA	999	700	581	70.3757
YBR213W_mRNA	825	526	115	18.5377
YLR226W_mRNA	1188	889	86	8.2024
