target_id	length	eff_length	est_counts	tpm
YDR293C_mRNA	3753	3454	3377	63.9132
YPL195W_mRNA	2799	2500	651	17.0225
YMR173W_mRNA	1293	994	3481.69	228.974
YDR374W-A_mRNA	270	3.39154	0	0
YAL007C_mRNA	648	349	475	88.9714
YGL235W_mRNA	537	238	8.9814	2.46689
YGL134W_mRNA	1302	1003	274	17.858
YER001W_mRNA	2289	1990	784	25.754
YDR366C_mRNA	399	100	187.633	122.657
YHR023W_mRNA	5787	5488	346	4.12139
YDR430C_mRNA	2970	2671	756	18.5025
YGR002C_mRNA	1431	1132	183	10.5679
YNL220W_mRNA	1302	1003	2134	139.083
YBR109W-A_mRNA	225	1.85938	0	0
YHR110W_mRNA	639	340	325	62.4865
YKL136W_mRNA	399	100	100.615	65.7727
YLL067C_mRNA	3618	3319	56.6478	1.11573
YPL078C_mRNA	735	436	756	113.349
YBR073W_mRNA	2877	2578	714	18.1049
YPL119C_mRNA	1854	1555	212	8.91225
YOR135C_mRNA	342	43.0005	68	103.376
YPL212C_mRNA	1635	1336	976	47.7557
YGL179C_mRNA	1683	1384	466	22.0106
YNL159C_mRNA	870	571	270	30.9108
YFR048W_mRNA	1989	1690	314	12.1458
YDR016C_mRNA	285	4.97562	1	13.1382
YKL215C_mRNA	3861	3562	454	8.3319
YML035C_mRNA	2433	2134	861	26.3749
YDL059C_mRNA	717	418	97	15.1697
YOR257W_mRNA	486	187	211	73.7603
YNL144C_mRNA	2223	1924	1602	54.4301
YIL172C_mRNA	1770	1471	123.172	5.47369
YOR301W_mRNA	1308	1009	287	18.594
YHR157W_mRNA	549	250	8	2.09186
YPR152C_mRNA	1398	1099	238	14.1567
YDR442W_mRNA	393	94	15.1598	10.5426
YPL008W_mRNA	2586	2287	287	8.20347
YMR086C-A_mRNA	339	40.0016	6	9.80518
YGL032C_mRNA	264	3.0155	0	0
YEL077C_mRNA	3834	3535	636.712	11.7743
YGR174W-A_mRNA	87	1.1337	0	0
YOR148C_mRNA	558	259	145	36.5974
YHL048W_mRNA	1146	847	253.242	19.5449
YDR114C_mRNA	303	9.89396	0	0
YDR194W-A_mRNA	153	1.29441	0	0
YML062C_mRNA	1179	880	426	31.6453
YPR085C_mRNA	1332	1033	219	13.8588
YBL095W_mRNA	813	514	276.453	35.1592
YAR028W_mRNA	705	406	199	32.0412
YGR054W_mRNA	1929	1630	1318	52.8579
YOR096W_mRNA	573	274	6333.1	1510.94
YMR022W_mRNA	498	199	392	128.77
YCR027C_mRNA	630	331	105	20.7369
YDL183C_mRNA	963	664	53	5.21783
YJL225W-A_mRNA	483	184	29.2456	10.3902
YNL278W_mRNA	3183	2884	312	7.07199
YLR395C_mRNA	237	2.07881	0	0
YDR446W_mRNA	909	610	1	0.107165
YKL023W_mRNA	834	535	229	27.981
YPL106C_mRNA	2082	1783	9924	363.846
YOR366W_mRNA	354	55	3.99851	4.75246
YIR021W_mRNA	1092	793	330.963	27.2827
YJL175W_mRNA	513	214	67.7723	20.7024
YLL022C_mRNA	1158	859	501	38.1265
YDR441C_mRNA	546	247	232	61.4007
YPR002C-A_mRNA	198	1.55022	0	0
YOR299W_mRNA	2241	1942	1139	38.3404
YLR047C_mRNA	2061	1762	144	5.34243
YMR082C_mRNA	357	58	0	0
YEL023C_mRNA	2049	1750	212	7.91917
YDR411C_mRNA	1026	727	592	53.2316
YKL025C_mRNA	2040	1741	609	22.8665
YLR225C_mRNA	1224	925	861	60.8476
YPR029C_mRNA	2499	2200	1053	31.2887
YDR088C_mRNA	1149	850	323	24.8408
YFL004W_mRNA	2487	2188	1205	36.0016
YDR369C_mRNA	2565	2266	144	4.15417
YGL090W_mRNA	1266	967	158	10.681
YLR297W_mRNA	390	91	17	12.2121
YDR094W_mRNA	336	37.0051	57	100.692
YNL027W_mRNA	2037	1738	535	20.1227
YAL064C-A_mRNA	381	82	8.10546	6.46169
YJL083W_mRNA	1815	1516	248	10.6939
YKL171W_mRNA	2787	2488	502	13.1897
YOR353C_mRNA	2376	2077	611	19.2303
YJR132W_mRNA	3147	2848	563	12.9226
YLR255C_mRNA	354	55	2	2.37711
YMR013W-A_mRNA	81	1.12496	0	0
YNL144W-A_mRNA	84	1.12925	0	0
YPL060W_mRNA	1242	943	118	8.17998
YNL333W_mRNA	897	598	125.714	13.7425
YCL038C_mRNA	1587	1288	400	20.3014
YBL035C_mRNA	2118	1819	165	5.92971
YJL092W_mRNA	3525	3226	537	10.8816
YGL010W_mRNA	525	226	71	20.5368
YML076C_mRNA	2835	2536	423	10.9037
YDR379W_mRNA	3030	2731	710	16.9949
YDL029W_mRNA	1176	877	2260	168.458
YDR205W_mRNA	2175	1876	429	14.9488
YJL031C_mRNA	984	685	324	30.9198
YLR016C_mRNA	615	316	323	66.8186
YOL116W_mRNA	1149	850	355	27.3018
YGR019W_mRNA	1416	1117	807	47.2283
YKL096C-B_mRNA	150	1.28333	0	0
YMR137C_mRNA	1986	1687	158	6.12243
YLR034C_mRNA	1422	1123	652	37.9533
YOL041C_mRNA	1380	1081	716	43.2982
YDL198C_mRNA	903	604	472	51.0843
YPR076W_mRNA	375	76	55.2865	47.554
YHR118C_mRNA	1308	1009	202	13.0871
YJL097W_mRNA	654	355	458	84.3372
YDL120W_mRNA	525	226	265	76.6513
YLR292C_mRNA	582	283	302	69.7594
YPR170W-B_mRNA	258	2.72269	0	0
YKR091W_mRNA	741	442	818	120.98
YPR016C_mRNA	738	439	2250	335.043
YNL103W_mRNA	2019	1720	661	25.122
YAL012W_mRNA	1185	886	4020	296.602
YJL148W_mRNA	702	403	618	100.246
YER039C-A_mRNA	219	1.77302	0	0
YKL162C-A_mRNA	153	1.29441	0	0
YDR421W_mRNA	2853	2554	345	8.8304
YGL051W_mRNA	705	406	131.419	21.16
YER058W_mRNA	324	25.1994	50	129.707
YNL243W_mRNA	2907	2608	2163	54.2164
YGL220W_mRNA	363	64	193	197.133
YDL186W_mRNA	834	535	159	19.4279
YER110C_mRNA	3342	3043	3174	68.1847
YLL027W_mRNA	753	454	545	78.4734
YER135C_mRNA	393	94	3	2.08629
YOL060C_mRNA	2121	1822	902	32.3624
YCL051W_mRNA	1752	1453	979	44.0453
YBL049W_mRNA	417	118	23	12.7417
YOL102C_mRNA	693	394	235	38.99
YGR065C_mRNA	1782	1483	386	17.0149
YMR292W_mRNA	417	118	90	49.8589
YBL021C_mRNA	435	136	171	82.1938
YPR026W_mRNA	3636	3337	363	7.11103
YLR421C_mRNA	471	172	326	123.9
YHR054W-A_mRNA	195	1.5258	0	0
YPR154W_mRNA	648	349	343	64.2467
YAL058W_mRNA	1509	1210	295	15.9374
YDR119W-A_mRNA	201	1.57618	0	0
YJR055W_mRNA	495	196	29	9.67217
YMR273C_mRNA	2748	2449	644	17.1901
YHL008C_mRNA	1884	1585	440	18.147
YNL212W_mRNA	2349	2050	658	20.9823
YDR429C_mRNA	825	526	3473	431.62
YCL027W_mRNA	1539	1240	61	3.21581
YCR030C_mRNA	2613	2314	835	23.5888
YGR048W_mRNA	1086	787	489	40.6178
YPL249C_mRNA	2685	2386	453	12.4111
YLR165C_mRNA	765	466	129	18.0961
YDR220C_mRNA	294	6.78516	0	0
YDR263C_mRNA	1293	994	49	3.22249
YBR187W_mRNA	843	544	1376	165.349
YOR244W_mRNA	1338	1039	284	17.8684
YBR201C-A_mRNA	204	1.60381	0	0
YBR074W_mRNA	2931	2632	668	16.591
YDL195W_mRNA	3822	3523	2543	47.1863
YDR007W_mRNA	675	376	428	74.4111
YOL014W_mRNA	375	76	94	80.853
YLR059C_mRNA	810	511	604	77.2677
YML130C_mRNA	1692	1393	984	46.177
YBR223C_mRNA	1635	1336	236	11.5475
YCR018C-A_mRNA	255	2.5999	0	0
YER019W_mRNA	1434	1135	1123	64.6794
YIR016W_mRNA	798	499	491	64.3225
YIL069C_mRNA	408	109	2298.16	1378.28
YLR440C_mRNA	2130	1831	352	12.5671
YIL102C_mRNA	306	11.3524	1	5.75832
YER042W_mRNA	555	256	148	37.7923
YBL069W_mRNA	1290	991	397	26.1878
YML116W_mRNA	1629	1330	230	11.3047
YHR058C_mRNA	888	589	264	29.3002
YMR265C_mRNA	1386	1087	475	28.5658
YDL169C_mRNA	672	373	109	19.1029
YPL109C_mRNA	1974	1675	215	8.39084
YPL204W_mRNA	1485	1186	1761	97.0637
YLR365W_mRNA	333	34.0145	0	0
YOR047C_mRNA	1335	1036	662	41.7715
YLR222C_mRNA	2454	2155	825	25.0258
YPR183W_mRNA	804	505	1997	258.505
YOR396C-A_mRNA	483	184	57.2209	20.3291
YER077C_mRNA	2067	1768	379	14.0133
YDR348C_mRNA	1500	1201	1344	73.154
YKL030W_mRNA	606	307	228.068	48.5632
YGR295C_mRNA	1146	847	911.849	70.3755
YER039C_mRNA	750	451	113.253	16.4156
YPL230W_mRNA	1176	877	343	25.5668
YFL007W_mRNA	6432	6133	1414	15.0716
YLR371W_mRNA	4071	3772	776	13.4484
YMR061W_mRNA	2034	1735	746	28.1074
YPL159C_mRNA	762	463	262	36.9915
YMR288W_mRNA	2916	2617	422	10.5412
YMR166C_mRNA	1107	808	196	15.8572
YHR142W_mRNA	951	652	658	65.9721
YJR111C_mRNA	852	553	192	22.6965
YPL152W_mRNA	1077	778	140	11.7633
YJR113C_mRNA	744	445	607.552	89.2494
YDR230W_mRNA	348	49	46	61.3682
YDR131C_mRNA	1671	1372	118	5.62225
YEL020W-A_mRNA	264	3.0155	0	0
YLR116W_mRNA	1431	1132	466	26.9105
YIR040C_mRNA	333	34.0145	0	0
YLR013W_mRNA	426	127	0	0
YBR125C_mRNA	1182	883	527	39.015
YPL216W_mRNA	3309	3010	252	5.47288
YOR290C_mRNA	5112	4813	1260	17.1134
YEL012W_mRNA	657	358	347	63.3619
YLR179C_mRNA	606	307	1907	406.064
YDR297W_mRNA	1050	751	2413	210.039
YBR191W_mRNA	483	184	9716.12	3451.89
YKL060C_mRNA	1080	781	136158	11396.6
YDL215C_mRNA	3279	2980	871	19.1066
YJL205C_mRNA	162	1.33101	0	0
YGL133W_mRNA	3795	3496	546	10.2095
YOR355W_mRNA	1569	1270	569	29.2881
YIL061C_mRNA	903	604	163	17.6414
YGR078C_mRNA	600	301	342	74.2748
YJR020W_mRNA	333	34.0145	21	40.3587
YAR068W_mRNA	486	187	40.5378	14.171
YLR417W_mRNA	1701	1402	446	20.7955
YDL129W_mRNA	876	577	81	9.1768
YPR064W_mRNA	420	121	9	4.86227
YPL082C_mRNA	5604	5305	555	6.83895
YMR101C_mRNA	1032	733	5	0.445911
YBR299W_mRNA	1755	1456	134.752	6.05001
YDL088C_mRNA	1587	1288	602	30.5536
YKR034W_mRNA	810	511	8	1.02341
YOR199W_mRNA	330	31.038	1	2.10614
YOR005C_mRNA	2835	2536	315	8.11976
YCR081W_mRNA	4284	3985	217	3.5597
YHR143W-A_mRNA	213	1.69834	0	0
YMR296C_mRNA	1677	1378	2648	125.618
YMR212C_mRNA	2349	2050	698	22.2579
YDR039C_mRNA	3276	2977	1170.36	25.6993
YFL027C_mRNA	1494	1195	269	14.7152
YJL075C_mRNA	417	118	37.2553	20.6389
YBR219C_mRNA	384	85	72.1219	55.4664
YBL032W_mRNA	1146	847	1118	86.286
YFR039C_mRNA	1533	1234	372	19.7065
YER184C_mRNA	2385	2086	144	4.51264
YBR114W_mRNA	2373	2074	494	15.5704
YBR267W_mRNA	1182	883	539	39.9034
YIL009C-A_mRNA	546	247	102	26.9951
YMR153C-A_mRNA	336	37.0051	32	56.5289
YPL035C_mRNA	348	49	10	13.3409
YDR075W_mRNA	927	628	183	19.0491
YER060W-A_mRNA	1593	1294	91.5094	4.62289
YNL135C_mRNA	345	46.0001	1636	2324.91
YPR107C_mRNA	627	328	190	37.8671
YOL001W_mRNA	882	583	172	19.286
YNL032W_mRNA	846	547	336	40.1545
YHR060W_mRNA	546	247	169	44.7272
YOR187W_mRNA	1314	1015	2114	136.151
YMR127C_mRNA	1017	718	114	10.3792
YDL223C_mRNA	3141	2842	347	7.98155
YDR156W_mRNA	414	115	170	96.6347
YDR167W_mRNA	621	322	401	81.4086
YLL065W_mRNA	351	52	0.5	0.628563
YGR281W_mRNA	4434	4135	1154	18.2437
YIL060W_mRNA	435	136	169.367	81.4089
YJL015C_mRNA	285	4.97562	0	0
YPL146C_mRNA	1368	1069	681	41.6439
YGL148W_mRNA	1131	832	4126	324.181
YPR133W-A_mRNA	153	1.29441	0	0
YAL044C_mRNA	513	214	747	228.186
YOR151C_mRNA	3675	3376	3300	63.8989
YNL046W_mRNA	519	220	262	77.8504
YJL003W_mRNA	357	58	20	22.5416
YEL058W_mRNA	1674	1375	1775	84.3874
YNL325C_mRNA	2640	2341	180.343	5.03593
YLR369W_mRNA	1974	1675	381	14.8694
YGL004C_mRNA	1254	955	293	20.0561
YJL196C_mRNA	933	634	2239	230.859
YPR015C_mRNA	744	445	48	7.0512
YMR013C_mRNA	1560	1261	192	9.95332
YHL013C_mRNA	924	625	257	26.8804
YER165W_mRNA	1734	1435	5784	263.487
YIL089W_mRNA	618	319	40	8.19693
YNL062C_mRNA	1437	1138	364	20.9094
YML059C_mRNA	5040	4741	651	8.97621
YML086C_mRNA	1581	1282	1135	57.8748
YPL036W_mRNA	2844	2545	122.774	3.15357
YOR161C-C_mRNA	147	1.27274	0	0
YBL061C_mRNA	2091	1792	814.786	29.7227
YIL166C_mRNA	1629	1330	80	3.93206
YHR216W_mRNA	1572	1273	3311.13	170.032
YER182W_mRNA	735	436	328	49.1778
YGR190C_mRNA	366	67	41	40.0029
YKR005C_mRNA	1578	1279	52	2.65775
YJR162C_mRNA	351	52	0.5	0.628563
YMR186W_mRNA	2118	1819	12954.8	465.566
YJL152W_mRNA	360	61	158	169.32
YMR169C_mRNA	1521	1222	209	11.1804
YDR274C_mRNA	372	73	69	61.7886
YBL083C_mRNA	426	127	64.4118	33.1546
YCL056C_mRNA	435	136	76	36.5306
YGL223C_mRNA	1254	955	273	18.6871
YJL098W_mRNA	3177	2878	484	10.9935
YOR396W_mRNA	5391	5092	1071.11	13.7508
YJL120W_mRNA	324	25.1994	1	2.59413
YLR332W_mRNA	1131	832	1481.27	116.384
YNL285W_mRNA	372	73	21	18.8052
YIL029W-A_mRNA	372	73	7	6.26841
YOL066C_mRNA	1776	1477	406	17.9692
YNL247W_mRNA	2304	2005	2548	83.0744
YPR102C_mRNA	525	226	6428.7	1859.5
YBR287W_mRNA	1284	985	1796	119.193
YGL007C-A_mRNA	87	1.1337	0	0
YGL175C_mRNA	1038	739	45	3.98061
YHR071W_mRNA	690	391	444	74.2315
YIL095W_mRNA	2433	2134	379	11.6099
YHR107C_mRNA	1224	925	1075	75.9712
YOL166W-A_mRNA	156	1.30603	0	0
YLR050C_mRNA	486	187	238	83.1989
YCR010C_mRNA	852	553	53	6.26517
YNL161W_mRNA	2271	1972	819	27.1493
YOR055W_mRNA	435	136	21.0175	10.1024
YGL063C-A_mRNA	150	1.28333	0	0
YMR306W_mRNA	5358	5059	175.402	2.26647
YAR066W_mRNA	612	313	15.3333	3.20239
YGL128C_mRNA	852	553	121	14.3035
YPR048W_mRNA	1872	1573	224	9.30896
YLR345W_mRNA	1530	1231	648	34.4111
YPR140W_mRNA	1146	847	236	18.2142
YKL208W_mRNA	816	517	139	17.5754
Q0045_mRNA	1605	1306	4.06407	0.203423
YKL058W_mRNA	369	70	215	200.781
YGL030W_mRNA	318	19.7438	4500	14899.2
YHR209W_mRNA	876	577	308	34.8945
YJL082W_mRNA	2196	1897	1544	53.2062
YKR017C_mRNA	1656	1357	334	16.0897
YER126C_mRNA	786	487	910	122.15
YDR110W_mRNA	1701	1402	226	10.5376
YKR040C_mRNA	504	205	16.9792	5.41434
YGL033W_mRNA	645	346	0	0
YKL046C_mRNA	1350	1051	1605	99.8285
YLR236C_mRNA	324	25.1994	0	0
YGR165W_mRNA	1038	739	361	31.9334
YML103C_mRNA	4968	4669	796	11.1448
YFL010W-A_mRNA	285	4.97562	1	13.1382
YNL338W_mRNA	159	1.31822	0	0
YGR193C_mRNA	1233	934	888	62.151
YJL197C-A_mRNA	282	4.5528	0	0
YLR439W_mRNA	960	661	370	36.5917
YKL001C_mRNA	609	310	146	30.7874
YKL078W_mRNA	2208	1909	285	9.75935
YJL062W_mRNA	2493	2194	794	23.6573
YPL245W_mRNA	1365	1066	775	47.5255
YBR058C-A_mRNA	243	2.22021	0	0
YNL106C_mRNA	3552	3253	355.961	7.15321
YNL204C_mRNA	903	604	97	10.4982
YDR211W_mRNA	2139	1840	1201	42.6685
YDL109C_mRNA	1944	1645	129	5.12632
YIL111W_mRNA	455	156	291	121.941
YOR117W_mRNA	1305	1006	1879	122.099
YOR074C_mRNA	915	616	233	24.7262
YKL223W_mRNA	333	34.0145	1.50094	2.88457
YPL170W_mRNA	459	160	352	143.815
YHR072W_mRNA	2196	1897	1042	35.9073
YOR077W_mRNA	699	400	115	18.794
YAL043C_mRNA	2358	2059	854	27.1134
YPL283W-A_mRNA	576	277	199.822	47.157
YEL075W-A_mRNA	612	313	13.2765	2.77283
YPL115C_mRNA	3387	3088	620	13.1249
YBR268W_mRNA	318	19.7438	105	347.649
YJR022W_mRNA	330	31.038	31.5004	66.3444
YER025W_mRNA	1584	1285	3044	154.854
YPL226W_mRNA	3591	3292	4438	88.1271
YLR348C_mRNA	897	598	1224.61	133.868
YNL320W_mRNA	855	556	287	33.7434
YEL070W_mRNA	1509	1210	105.565	5.70315
YMR034C_mRNA	1305	1006	82	5.32841
YJL178C_mRNA	816	517	849	107.349
YMR310C_mRNA	954	655	338	33.7332
YKL132C_mRNA	1293	994	180.883	11.8958
YBR286W_mRNA	1614	1315	8909	442.879
YKR032W_mRNA	315	17.2766	0	0
YOL163W_mRNA	510	211	17	5.26682
YDR524C-A_mRNA	120	1.19594	0	0
YGR044C_mRNA	903	604	419	45.3481
YJL133C-A_mRNA	225	1.85938	0	0
YCR023C_mRNA	1836	1537	406	17.2677
YLR057W_mRNA	2550	2251	301	8.74124
YIL024C_mRNA	570	271	77	18.5739
YHR131W-A_mRNA	246	2.30138	0	0
YJL141C_mRNA	2424	2125	1568	48.2358
YPR192W_mRNA	918	619	52	5.49155
YOR304W_mRNA	3363	3064	697	14.8705
YLR009W_mRNA	600	301	560	121.62
YDL050C_mRNA	372	73	119.731	107.217
YEL048C_mRNA	459	160	34	13.8912
YBR196C-A_mRNA	150	1.28333	0	0
YLL024C_mRNA	1920	1621	19616.3	791.074
YOR255W_mRNA	837	538	2	0.243013
YNL141W_mRNA	1044	745	1190	104.417
YDR535C_mRNA	501	202	5	1.61808
YML034W_mRNA	2505	2206	622.198	18.4376
YDR202C_mRNA	1056	757	333	28.7561
YBL091C-A_mRNA	528	229	206	58.8049
YER099C_mRNA	957	658	661	65.6686
YGL002W_mRNA	651	352	247	45.8708
YMR131C_mRNA	1536	1237	1721	90.948
YGL123C-A_mRNA	231	1.96013	0	0
YLL048C_mRNA	4986	4687	1656	23.0966
YPL150W_mRNA	2706	2407	373	10.1301
YBR113W_mRNA	483	184	57	20.2507
YCL067C_mRNA	633	334	142.531	27.8962
YMR263W_mRNA	606	307	372	79.2112
YOR289W_mRNA	756	457	171	24.4603
YCL025C_mRNA	1902	1603	1505.47	61.3932
YDL132W_mRNA	2448	2149	1094	33.2784
YKL186C_mRNA	555	256	384	98.0558
YCL043C_mRNA	1569	1270	7686	395.62
YOL100W_mRNA	3246	2947	435.441	9.65898
YML031C-A_mRNA	336	37.0051	8	14.1322
YDR034C-A_mRNA	177	1.40551	0	0
YOR337W_mRNA	2280	1981	156	5.14781
YDL013W_mRNA	1860	1561	562	23.5351
YDR534C_mRNA	1587	1288	770	39.0802
YLR157C_mRNA	1089	790	881.25	72.9212
YGL039W_mRNA	1047	748	611	53.3976
YCR012W_mRNA	1251	952	75829	5206.91
YOL086W-A_mRNA	273	3.62112	0	0
YHR049W_mRNA	732	433	1021	154.142
YMR113W_mRNA	1284	985	377	25.02
YPL055C_mRNA	999	700	611	57.0591
