target_id	length	eff_length	est_counts	tpm
YPL199C_mRNA	723	424	624	93.372
YNL136W_mRNA	1278	979	810	52.4929
YLL045C_mRNA	771	472	14327.1	1925.81
YOR316C-A_mRNA	210	1.66472	0	0
YNL264C_mRNA	1053	754	528	44.4284
YLR320W_mRNA	4365	4066	316	4.9308
YBR028C_mRNA	1578	1279	363	18.0067
YKL098W_mRNA	1074	775	837	68.5207
YBR063C_mRNA	1215	916	138.396	9.58575
YJL052C-A_mRNA	120	1.19594	0	0
YPR060C_mRNA	771	472	223	29.9751
YLL013C_mRNA	2640	2341	207	5.61005
YKR067W_mRNA	2232	1933	1260	41.3558
YLR040C_mRNA	675	376	168	28.3478
YMR093W_mRNA	1542	1243	201	10.2594
YIL058W_mRNA	285	4.97562	2	25.5024
YHR136C_mRNA	447	148	26	11.1458
YBR078W_mRNA	1290	991	9203	589.188
YCL054W_mRNA	2526	2227	472	13.4468
YIL072W_mRNA	1818	1519	85	3.55025
YOR231C-A_mRNA	201	1.57618	0	0
YCR016W_mRNA	873	574	205	22.659
YEL020C_mRNA	1683	1384	689	31.585
YPL025C_mRNA	558	259	78	19.107
YDL136W_mRNA	363	64	2177.11	2158.23
YBR211C_mRNA	975	676	425	39.8878
YJL077W-A_mRNA	87	1.1337	0	0
YOR076C_mRNA	2244	1945	256	8.35061
YDR104C_mRNA	3738	3439	355	6.54929
YBR279W_mRNA	1338	1039	884	53.9802
YLR067C_mRNA	2898	2599	228	5.56579
YHR219W_mRNA	1875	1576	13246.4	533.262
YGR249W_mRNA	1371	1072	415	24.5613
YLR456W_mRNA	615	316	75	15.0582
YGR283C_mRNA	1026	727	344	30.0208
YDL027C_mRNA	1263	964	477	31.3935
YKR023W_mRNA	1593	1294	590	28.9278
YGR028W_mRNA	1089	790	463	37.1836
YCL001W-A_mRNA	462	163	4	1.55693
YDR052C_mRNA	2115	1816	855.072	29.8734
YFR035C_mRNA	345	46.0001	75	103.443
YJL102W_mRNA	2460	2161	218	6.40029
YNL336W_mRNA	1146	847	473.463	35.465
YGL006W_mRNA	3522	3223	2287	45.0198
YDR217C_mRNA	3930	3631	673	11.7594
YMR194C-A_mRNA	225	1.85938	0	0
YKL033W_mRNA	3117	2818	263	5.92124
YOR223W_mRNA	879	580	697	76.2435
YOR032W-A_mRNA	201	1.57618	0	0
YBR260C_mRNA	2001	1702	392	14.6125
YLR359W_mRNA	1449	1150	2056	113.429
YHR062C_mRNA	882	583	336	36.5653
YDR022C_mRNA	591	292	228	49.5393
YDR459C_mRNA	1125	826	445	34.1805
YNL184C_mRNA	327	28.091	4	9.03424
YDR293C_mRNA	3753	3454	4142	76.0827
YPL195W_mRNA	2799	2500	587	14.8969
YMR173W_mRNA	1293	994	1529.34	97.6148
YDR374W-A_mRNA	270	3.39154	0	0
YAL007C_mRNA	648	349	617	112.165
YGL235W_mRNA	537	238	6.80671	1.81451
YGL134W_mRNA	1302	1003	373	23.5942
YER001W_mRNA	2289	1990	201	6.40827
YDR366C_mRNA	399	100	391.667	248.493
YHR023W_mRNA	5787	5488	360	4.16185
YDR430C_mRNA	2970	2671	702	16.6748
YGR002C_mRNA	1431	1132	238	13.3392
YNL220W_mRNA	1302	1003	1353	85.5845
YBR109W-A_mRNA	225	1.85938	0	0
YHR110W_mRNA	639	340	696	129.876
YKL136W_mRNA	399	100	161.879	102.704
YLL067C_mRNA	3618	3319	27.1328	0.518663
YPL078C_mRNA	735	436	1037	150.9
YBR073W_mRNA	2877	2578	1081	26.6036
YPL119C_mRNA	1854	1555	301	12.281
YOR135C_mRNA	342	43.0005	63	92.9534
YPL212C_mRNA	1635	1336	486	23.0796
YGL179C_mRNA	1683	1384	357	16.3655
YNL159C_mRNA	870	571	468	52.0005
YFR048W_mRNA	1989	1690	401	15.0541
YDR016C_mRNA	285	4.97562	10	127.512
YKL215C_mRNA	3861	3562	669	11.916
YML035C_mRNA	2433	2134	533	15.8464
YDL059C_mRNA	717	418	218	33.0886
YOR257W_mRNA	486	187	243	82.4447
YNL144C_mRNA	2223	1924	1416	46.6935
YIL172C_mRNA	1770	1471	217.235	9.36948
YOR301W_mRNA	1308	1009	495	31.1252
YHR157W_mRNA	549	250	27	6.85207
YPR152C_mRNA	1398	1099	282	16.2798
YDR442W_mRNA	393	94	70.7941	47.7823
YPL008W_mRNA	2586	2287	339	9.40441
YMR086C-A_mRNA	339	40.0016	9	14.2746
YGL032C_mRNA	264	3.0155	0	0
YEL077C_mRNA	3834	3535	1771.99	31.8031
YGR174W-A_mRNA	87	1.1337	0	0
YOR148C_mRNA	558	259	217	53.1567
YHL048W_mRNA	1146	847	492.202	36.8687
YDR114C_mRNA	303	9.89396	0	0
YDR194W-A_mRNA	153	1.29441	0	0
YML062C_mRNA	1179	880	560	40.3741
YPR085C_mRNA	1332	1033	247	15.1703
YBL095W_mRNA	813	514	563.396	69.5423
YAR028W_mRNA	705	406	269	42.0363
YGR054W_mRNA	1929	1630	945	36.7826
YOR096W_mRNA	573	274	4419.97	1023.45
YMR022W_mRNA	498	199	705	224.768
YCR027C_mRNA	630	331	175	33.5435
YDL183C_mRNA	963	664	140	13.377
YJL225W-A_mRNA	483	184	78.8632	27.1928
YNL278W_mRNA	3183	2884	680	14.9593
YLR395C_mRNA	237	2.07881	0	0
YDR446W_mRNA	909	610	1	0.104008
YKL023W_mRNA	834	535	468	55.4996
YPL106C_mRNA	2082	1783	8821	313.881
YOR366W_mRNA	354	55	9.32643	10.7585
YIR021W_mRNA	1092	793	373.377	29.8726
YJL175W_mRNA	513	214	42.7552	12.6757
YLL022C_mRNA	1158	859	926	68.3937
YDR441C_mRNA	546	247	184	47.2627
YPR002C-A_mRNA	198	1.55022	0	0
YOR299W_mRNA	2241	1942	1106	36.133
YLR047C_mRNA	2061	1762	124	4.46492
YMR082C_mRNA	357	58	1	1.09388
YEL023C_mRNA	2049	1750	269	9.75242
YDR411C_mRNA	1026	727	823	71.823
YKL025C_mRNA	2040	1741	662	24.1244
YLR225C_mRNA	1224	925	843	57.8208
YPR029C_mRNA	2499	2200	1017	29.3289
YDR088C_mRNA	1149	850	576	42.9934
YFL004W_mRNA	2487	2188	790	22.9075
YDR369C_mRNA	2565	2266	197	5.51575
YGL090W_mRNA	1266	967	201	13.1877
YLR297W_mRNA	390	91	40	27.888
YDR094W_mRNA	336	37.0051	177	303.466
YNL027W_mRNA	2037	1738	825	30.1163
YAL064C-A_mRNA	381	82	19.1386	14.8079
YJL083W_mRNA	1815	1516	384	16.0705
YKL171W_mRNA	2787	2488	823	20.9869
YOR353C_mRNA	2376	2077	885	27.0337
YJR132W_mRNA	3147	2848	389	8.66578
YLR255C_mRNA	354	55	5	5.76774
YMR013W-A_mRNA	81	1.12496	0	0
YNL144W-A_mRNA	84	1.12925	0	0
YPL060W_mRNA	1242	943	212	14.2634
YNL333W_mRNA	897	598	428.824	45.4962
YCL038C_mRNA	1587	1288	623	30.6881
YBL035C_mRNA	2118	1819	184	6.41776
YJL092W_mRNA	3525	3226	632	12.4294
YGL010W_mRNA	525	226	120	33.6877
YML076C_mRNA	2835	2536	537	13.4345
YDR379W_mRNA	3030	2731	1100	25.5546
YDL029W_mRNA	1176	877	3560	257.542
YDR205W_mRNA	2175	1876	489	16.5377
YJL031C_mRNA	984	685	482	44.6431
YLR016C_mRNA	615	316	406	81.5149
YOL116W_mRNA	1149	850	492	36.7235
YGR019W_mRNA	1416	1117	1516	86.1081
YKL096C-B_mRNA	150	1.28333	0	0
YMR137C_mRNA	1986	1687	234	8.80033
YLR034C_mRNA	1422	1123	554	31.2988
YOL041C_mRNA	1380	1081	344	20.1897
YDL198C_mRNA	903	604	579	60.8191
YPR076W_mRNA	375	76	111.157	92.7939
YHR118C_mRNA	1308	1009	203	12.7645
YJL097W_mRNA	654	355	637	113.844
YDL120W_mRNA	525	226	346	97.1327
YLR292C_mRNA	582	283	255	57.1678
YPR170W-B_mRNA	258	2.72269	0	0
YKR091W_mRNA	741	442	793	113.828
YPR016C_mRNA	738	439	1618	233.836
YNL103W_mRNA	2019	1720	1324	48.838
YAL012W_mRNA	1185	886	6362	455.573
YJL148W_mRNA	702	403	242	38.0985
YER039C-A_mRNA	219	1.77302	0	0
YKL162C-A_mRNA	153	1.29441	0	0
YDR421W_mRNA	2853	2554	643	15.9731
YGL051W_mRNA	705	406	157.195	24.5647
YER058W_mRNA	324	25.1994	96	241.702
YNL243W_mRNA	2907	2608	3113	75.7303
YGL220W_mRNA	363	64	213	211.153
YDL186W_mRNA	834	535	234	27.7498
YER110C_mRNA	3342	3043	1448	30.1901
YLL027W_mRNA	753	454	1113	155.538
YER135C_mRNA	393	94	3	2.02484
YOL060C_mRNA	2121	1822	1380	48.0539
YCL051W_mRNA	1752	1453	1920	83.8366
YBL049W_mRNA	417	118	58	31.1849
YOL102C_mRNA	693	394	322	51.8511
YGR065C_mRNA	1782	1483	502	21.4764
YMR292W_mRNA	417	118	125	67.2088
YBL021C_mRNA	435	136	262	122.225
YPR026W_mRNA	3636	3337	869	16.522
YLR421C_mRNA	471	172	486	179.269
YHR054W-A_mRNA	195	1.5258	0	0
YPR154W_mRNA	648	349	598	108.711
YAL058W_mRNA	1509	1210	381	19.9773
YDR119W-A_mRNA	201	1.57618	0	0
YJR055W_mRNA	495	196	35	11.3295
YMR273C_mRNA	2748	2449	1017	26.3469
YHL008C_mRNA	1884	1585	589	23.5768
YNL212W_mRNA	2349	2050	748	23.1497
YDR429C_mRNA	825	526	3309	399.125
YCL027W_mRNA	1539	1240	209	10.6936
YCR030C_mRNA	2613	2314	1142	31.3113
YGR048W_mRNA	1086	787	835	67.3147
YPL249C_mRNA	2685	2386	734	19.5175
YLR165C_mRNA	765	466	159	21.6476
YDR220C_mRNA	294	6.78516	0	0
YDR263C_mRNA	1293	994	78	4.97859
YBR187W_mRNA	843	544	1081	126.074
YOR244W_mRNA	1338	1039	344	21.0059
YBR201C-A_mRNA	204	1.60381	0	0
YBR074W_mRNA	2931	2632	648	15.6202
YDL195W_mRNA	3822	3523	3554	64.0034
YDR007W_mRNA	675	376	633	106.81
YOL014W_mRNA	375	76	50	41.7402
YLR059C_mRNA	810	511	787	97.7129
YML130C_mRNA	1692	1393	701	31.9275
YBR223C_mRNA	1635	1336	373	17.7133
YCR018C-A_mRNA	255	2.5999	0	0
YER019W_mRNA	1434	1135	2051	114.648
YIR016W_mRNA	798	499	1296	164.779
YIL069C_mRNA	408	109	1726.13	1004.72
YLR440C_mRNA	2130	1831	395	13.687
YIL102C_mRNA	306	11.3524	2	11.1774
YER042W_mRNA	555	256	381	94.4241
YBL069W_mRNA	1290	991	420	26.8889
YML116W_mRNA	1629	1330	291	13.8816
YHR058C_mRNA	888	589	310	33.3922
YMR265C_mRNA	1386	1087	892	52.0635
YDL169C_mRNA	672	373	402	68.3778
YPL109C_mRNA	1974	1675	269	10.1891
YPL204W_mRNA	1485	1186	2027	108.434
YLR365W_mRNA	333	34.0145	0	0
YOR047C_mRNA	1335	1036	673	41.2148
YLR222C_mRNA	2454	2155	342	10.0688
YPR183W_mRNA	804	505	3323	417.481
YOR396C-A_mRNA	483	184	132.686	45.7515
YER077C_mRNA	2067	1768	435	15.6101
YDR348C_mRNA	1500	1201	2236	118.121
YKL030W_mRNA	606	307	429.073	88.6729
YGR295C_mRNA	1146	847	968.346	72.5346
YER039C_mRNA	750	451	252.176	35.4752
YPL230W_mRNA	1176	877	359	25.9713
YFL007W_mRNA	6432	6133	1284	13.2828
YLR371W_mRNA	4071	3772	1004	16.8873
YMR061W_mRNA	2034	1735	615	22.4892
YPL159C_mRNA	762	463	432	59.1971
YMR288W_mRNA	2916	2617	410	9.93981
YMR166C_mRNA	1107	808	295	23.1637
YHR142W_mRNA	951	652	1212	117.938
YJR111C_mRNA	852	553	297	34.0745
YPL152W_mRNA	1077	778	163	13.2925
YJR113C_mRNA	744	445	1070.03	152.557
YDR230W_mRNA	348	49	78	100.994
YDR131C_mRNA	1671	1372	171	7.90751
YEL020W-A_mRNA	264	3.0155	0	0
YLR116W_mRNA	1431	1132	577	32.3391
YIR040C_mRNA	333	34.0145	8	14.9219
YLR013W_mRNA	426	127	1	0.499568
YBR125C_mRNA	1182	883	605	43.4703
YPL216W_mRNA	3309	3010	265	5.5857
YOR290C_mRNA	5112	4813	2	0.0263641
YEL012W_mRNA	657	358	840	148.866
YLR179C_mRNA	606	307	2192	453.002
YDR297W_mRNA	1050	751	1792	151.39
YBR191W_mRNA	483	184	7709.05	2658.16
YKL060C_mRNA	1080	781	137499	11169.8
YDL215C_mRNA	3279	2980	1369	29.1464
YJL205C_mRNA	162	1.33101	0	0
YGL133W_mRNA	3795	3496	624	11.3243
YOR355W_mRNA	1569	1270	560	27.9758
YIL061C_mRNA	903	604	199	20.9033
YGR078C_mRNA	600	301	386	81.3615
YJR020W_mRNA	333	34.0145	22	41.0352
YAR068W_mRNA	486	187	11.7066	3.97181
YLR417W_mRNA	1701	1402	971	43.9409
YDL129W_mRNA	876	577	86	9.45629
YPR064W_mRNA	420	121	68	35.6551
YPL082C_mRNA	5604	5305	343	4.1021
YMR101C_mRNA	1032	733	2	0.173111
YBR299W_mRNA	1755	1456	358.209	15.6089
YDL088C_mRNA	1587	1288	747	36.7962
YKR034W_mRNA	810	511	5.32292	0.660886
YOR199W_mRNA	330	31.038	2	4.08822
YOR005C_mRNA	2835	2536	424	10.6075
YCR081W_mRNA	4284	3985	220	3.50261
YHR143W-A_mRNA	213	1.69834	0	0
YMR296C_mRNA	1677	1378	3243	149.312
YMR212C_mRNA	2349	2050	556	17.2075
YDR039C_mRNA	3276	2977	545.356	11.6225
YFL027C_mRNA	1494	1195	313	16.6178
YJL075C_mRNA	417	118	55.7364	29.9678
YBR219C_mRNA	384	85	121.711	90.8465
YBL032W_mRNA	1146	847	1101	82.4711
YFR039C_mRNA	1533	1234	540	27.7637
YER184C_mRNA	2385	2086	194	5.90045
YBR114W_mRNA	2373	2074	678	20.7405
YBR267W_mRNA	1182	883	177	12.7178
YIL009C-A_mRNA	546	247	158	40.5843
YMR153C-A_mRNA	336	37.0051	25	42.8624
YPL035C_mRNA	348	49	13	16.8324
YDR075W_mRNA	927	628	171	17.2757
YER060W-A_mRNA	1593	1294	95.6495	4.68971
YNL135C_mRNA	345	46.0001	2241	3090.87
YPR107C_mRNA	627	328	224	43.3284
YOL001W_mRNA	882	583	177	19.2621
YNL032W_mRNA	846	547	458	53.1222
YHR060W_mRNA	546	247	241	61.9039
YOR187W_mRNA	1314	1015	2416	151.018
YMR127C_mRNA	1017	718	130	11.4873
YDL223C_mRNA	3141	2842	624	13.9302
YDR156W_mRNA	414	115	160	88.2714
YDR167W_mRNA	621	322	566	111.521
YLL065W_mRNA	351	52	0	0
YGR281W_mRNA	4434	4135	945	14.4995
YIL060W_mRNA	435	136	266.333	124.247
YJL015C_mRNA	285	4.97562	0	0
YPL146C_mRNA	1368	1069	377	22.3749
YGL148W_mRNA	1131	832	4433	338.043
YPR133W-A_mRNA	153	1.29441	0	0
YAL044C_mRNA	513	214	588	174.326
YOR151C_mRNA	3675	3376	3983	74.8524
YNL046W_mRNA	519	220	405	116.797
YJL003W_mRNA	357	58	66	72.1961
YEL058W_mRNA	1674	1375	3350	154.575
YNL325C_mRNA	2640	2341	341.891	9.26582
YLR369W_mRNA	1974	1675	495	18.7494
YGL004C_mRNA	1254	955	524	34.8118
YJL196C_mRNA	933	634	2671	267.29
YPR015C_mRNA	744	445	237	33.7899
YMR013C_mRNA	1560	1261	158	7.9495
YHL013C_mRNA	924	625	236	23.9569
YER165W_mRNA	1734	1435	4808	212.574
YIL089W_mRNA	618	319	49	9.74548
YNL062C_mRNA	1437	1138	131	7.30343
YML059C_mRNA	5040	4741	676	9.04638
YML086C_mRNA	1581	1282	1475	72.9965
YPL036W_mRNA	2844	2545	121.265	3.02306
YOR161C-C_mRNA	147	1.27274	0	0
YBL061C_mRNA	2091	1792	967.585	34.257
YIL166C_mRNA	1629	1330	116	5.53356
YHR216W_mRNA	1572	1273	1389.45	69.249
YER182W_mRNA	735	436	387	56.3148
YGR190C_mRNA	366	67	24	22.7266
YKR005C_mRNA	1578	1279	43	2.13302
YJR162C_mRNA	351	52	0	0
YMR186W_mRNA	2118	1819	9532.82	332.496
YJL152W_mRNA	360	61	306	318.266
YMR169C_mRNA	1521	1222	365.466	18.9746
YDR274C_mRNA	372	73	82	71.2671
YBL083C_mRNA	426	127	212.42	106.118
YCL056C_mRNA	435	136	154	71.8422
YGL223C_mRNA	1254	955	394	26.1753
YJL098W_mRNA	3177	2878	407	8.97226
YOR396W_mRNA	5391	5092	1110.65	13.8385
YJL120W_mRNA	324	25.1994	0	0
YLR332W_mRNA	1131	832	2984.54	227.589
YNL285W_mRNA	372	73	18	15.644
YIL029W-A_mRNA	372	73	9	7.822
YOL066C_mRNA	1776	1477	494	21.22
YNL247W_mRNA	2304	2005	1840	58.2239
YPR102C_mRNA	525	226	5558.34	1560.4
YBR287W_mRNA	1284	985	1785	114.974
YGL007C-A_mRNA	87	1.1337	0	0
YGL175C_mRNA	1038	739	31	2.66143
YHR071W_mRNA	690	391	1456	236.256
YIL095W_mRNA	2433	2134	515	15.3113
YHR107C_mRNA	1224	925	1060	72.7046
YOL166W-A_mRNA	156	1.30603	0	0
YLR050C_mRNA	486	187	594	201.531
YCR010C_mRNA	852	553	220	25.2404
YNL161W_mRNA	2271	1972	963	30.9826
YOR055W_mRNA	435	136	9.50975	4.43637
YGL063C-A_mRNA	150	1.28333	0	0
YMR306W_mRNA	5358	5059	210.345	2.63795
YAR066W_mRNA	612	313	9.77778	1.98196
YGL128C_mRNA	852	553	238	27.3055
YPR048W_mRNA	1872	1573	123	4.96106
YLR345W_mRNA	1530	1231	1186	61.1258
YPR140W_mRNA	1146	847	434	32.5091
YKL208W_mRNA	816	517	291	35.7109
Q0045_mRNA	1605	1306	5	0.242899
YKL058W_mRNA	369	70	259	234.747
YGL030W_mRNA	318	19.7438	4230	13592.8
YHR209W_mRNA	876	577	358	39.3645
YJL082W_mRNA	2196	1897	1066	35.6523
YKR017C_mRNA	1656	1357	439	20.525
YER126C_mRNA	786	487	409	53.2835
YDR110W_mRNA	1701	1402	215	9.72945
YKR040C_mRNA	504	205	29.995	9.28311
YGL033W_mRNA	645	346	4	0.733469
YKL046C_mRNA	1350	1051	2836	171.199
YLR236C_mRNA	324	25.1994	2	5.03545
YGR165W_mRNA	1038	739	293	25.1548
YML103C_mRNA	4968	4669	709	9.6343
YFL010W-A_mRNA	285	4.97562	4	51.0048
YNL338W_mRNA	159	1.31822	0	0
YGR193C_mRNA	1233	934	1359	92.3146
YJL197C-A_mRNA	282	4.5528	0	0
YLR439W_mRNA	960	661	434	41.6568
YKL001C_mRNA	609	310	250	51.1654
YKL078W_mRNA	2208	1909	49	1.6285
YJL062W_mRNA	2493	2194	1200	34.7011
YPL245W_mRNA	1365	1066	396	23.5687
YBR058C-A_mRNA	243	2.22021	0	0
YNL106C_mRNA	3552	3253	570.247	11.1219
YNL204C_mRNA	903	604	116	12.1848
YDR211W_mRNA	2139	1840	1202	41.4462
YDL109C_mRNA	1944	1645	155	5.97811
YIL111W_mRNA	455	156	548	222.871
YOR117W_mRNA	1305	1006	2669	168.325
YOR074C_mRNA	915	616	356	36.6663
YKL223W_mRNA	333	34.0145	0	0
YPL170W_mRNA	459	160	591	234.35
YHR072W_mRNA	2196	1897	956	31.9734
YOR077W_mRNA	699	400	254	40.2876
YAL043C_mRNA	2358	2059	1016	31.3066
YPL283W-A_mRNA	576	277	462.701	105.979
YEL075W-A_mRNA	612	313	14.7534	2.99051
YPL115C_mRNA	3387	3088	548	11.259
YBR268W_mRNA	318	19.7438	151	485.226
YJR022W_mRNA	330	31.038	68.3535	139.722
YER025W_mRNA	1584	1285	2156	106.45
YPL226W_mRNA	3591	3292	2025	39.0268
YLR348C_mRNA	897	598	3798.22	402.974
YNL320W_mRNA	855	556	355	40.509
YEL070W_mRNA	1509	1210	322.941	16.9331
YMR034C_mRNA	1305	1006	177	11.1628
YJL178C_mRNA	816	517	1031	126.522
YMR310C_mRNA	954	655	217	21.0192
YKL132C_mRNA	1293	994	187.604	11.9744
YBR286W_mRNA	1614	1315	9115	439.773
YKR032W_mRNA	315	17.2766	0	0
YOL163W_mRNA	510	211	52	15.6358
YDR524C-A_mRNA	120	1.19594	0	0
YGR044C_mRNA	903	604	336	35.294
YJL133C-A_mRNA	225	1.85938	0	0
YCR023C_mRNA	1836	1537	547	22.5794
YLR057W_mRNA	2550	2251	425	11.9787
YIL024C_mRNA	570	271	205	47.9935
YHR131W-A_mRNA	246	2.30138	0	0
YJL141C_mRNA	2424	2125	1852	55.2943
YPR192W_mRNA	918	619	172	17.6293
YOR304W_mRNA	3363	3064	627	12.9831
YLR009W_mRNA	600	301	235	49.5335
YDL050C_mRNA	372	73	77.6312	67.4701
YEL048C_mRNA	459	160	22	8.7237
YBR196C-A_mRNA	150	1.28333	0	0
YLL024C_mRNA	1920	1621	10997.7	430.443
YOR255W_mRNA	837	538	2	0.235855
YNL141W_mRNA	1044	745	321	27.3367
YDR535C_mRNA	501	202	18	5.65352
YML034W_mRNA	2505	2206	777.501	22.3611
YDR202C_mRNA	1056	757	384	32.1835
YBL091C-A_mRNA	528	229	395	109.436
YER099C_mRNA	957	658	866	83.5007
YGL002W_mRNA	651	352	329	59.2995
YMR131C_mRNA	1536	1237	965	49.4944
YGL123C-A_mRNA	231	1.96013	0	0
YLL048C_mRNA	4986	4687	1460	19.7631
YPL150W_mRNA	2706	2407	613	16.1578
YBR113W_mRNA	483	184	31	10.6891
YCL067C_mRNA	633	334	183.516	34.8599
YMR263W_mRNA	606	307	465	96.0976
YOR289W_mRNA	756	457	493	68.443
YCL025C_mRNA	1902	1603	851	33.6817
YDL132W_mRNA	2448	2149	1671	49.3331
YKL186C_mRNA	555	256	664	164.561
YCL043C_mRNA	1569	1270	13396	669.221
YOL100W_mRNA	3246	2947	519.865	11.192
YML031C-A_mRNA	336	37.0051	10	17.145
YDR034C-A_mRNA	177	1.40551	0	0
YOR337W_mRNA	2280	1981	214	6.85374
YDL013W_mRNA	1860	1561	804	32.6777
YDR534C_mRNA	1587	1288	1037	51.0812
YLR157C_mRNA	1089	790	2290.5	183.951
YGL039W_mRNA	1047	748	492	41.7313
YCR012W_mRNA	1251	952	92534.7	6166.88
YOL086W-A_mRNA	273	3.62112	0	0
YHR049W_mRNA	732	433	733	107.402
YMR113W_mRNA	1284	985	481	30.9818
YPL055C_mRNA	999	700	1118	101.331
