target_id	length	eff_length	est_counts	tpm
YOR061W_mRNA	1020	721	990	116.717
YJR005C-A_mRNA	282	4.5528	0	0
YLR352W_mRNA	2424	2125	281	11.2404
YDR068W_mRNA	933	634	425	56.9815
YJL128C_mRNA	2007	1708	760	37.8234
YPL228W_mRNA	1650	1351	363	22.8395
YML036W_mRNA	546	247	93	32.0052
YKL114C_mRNA	1104	805	327	34.5292
YDR078C_mRNA	672	373	52	11.8503
YCR105W_mRNA	1086	787	86	9.28877
YJR083C_mRNA	930	631	177	23.844
YDR248C_mRNA	582	283	149	44.7543
YPL199C_mRNA	723	424	439	88.0102
YNL136W_mRNA	1278	979	427	37.0749
YLL045C_mRNA	771	472	11212.6	2019.28
YOR316C-A_mRNA	210	1.66472	0	0
YNL264C_mRNA	1053	754	375	42.2761
YLR320W_mRNA	4365	4066	209	4.36932
YBR028C_mRNA	1578	1279	304	20.204
YKL098W_mRNA	1074	775	413	45.2984
YBR063C_mRNA	1215	916	85.7533	7.95774
YJL052C-A_mRNA	120	1.19594	0	0
YPR060C_mRNA	771	472	171	30.7956
YLL013C_mRNA	2640	2341	251	9.11396
YKR067W_mRNA	2232	1933	897	39.4453
YLR040C_mRNA	675	376	78	17.6336
YMR093W_mRNA	1542	1243	214	14.6345
YIL058W_mRNA	285	4.97562	1	17.0839
YHR136C_mRNA	447	148	398	228.589
YBR078W_mRNA	1290	991	6318	541.927
YCL054W_mRNA	2526	2227	404	15.4204
YIL072W_mRNA	1818	1519	49	2.74203
YOR231C-A_mRNA	201	1.57618	0	0
YCR016W_mRNA	873	574	190	28.1369
YEL020C_mRNA	1683	1384	383	23.5232
YPL025C_mRNA	558	259	3	0.984591
YDL136W_mRNA	363	64	1826.08	2425.34
YBR211C_mRNA	975	676	178	22.3825
YJL077W-A_mRNA	87	1.1337	0	0
YOR076C_mRNA	2244	1945	198	8.65327
YDR104C_mRNA	3738	3439	162	4.00422
YBR279W_mRNA	1338	1039	638	52.1963
YLR067C_mRNA	2898	2599	182	5.9525
YHR219W_mRNA	1875	1576	3046.71	164.327
YGR249W_mRNA	1371	1072	361	28.6251
YLR456W_mRNA	615	316	40	10.7599
YGR283C_mRNA	1026	727	208	24.32
YDL027C_mRNA	1263	964	306	26.9823
YKR023W_mRNA	1593	1294	307	20.1669
YGR028W_mRNA	1089	790	333	35.8304
YCL001W-A_mRNA	462	163	4	2.08596
YDR052C_mRNA	2115	1816	421	19.7061
YFR035C_mRNA	345	46.0001	15	27.7183
YJL102W_mRNA	2460	2161	182	7.15898
YNL336W_mRNA	1146	847	354.101	35.5368
YGL006W_mRNA	3522	3223	1943	51.2445
YDR217C_mRNA	3930	3631	330	7.72542
YMR194C-A_mRNA	225	1.85938	0	0
YKL033W_mRNA	3117	2818	182	5.48991
YOR223W_mRNA	879	580	364	53.3467
YOR032W-A_mRNA	201	1.57618	0	0
YBR260C_mRNA	2001	1702	292	14.5834
YLR359W_mRNA	1449	1150	4157	307.268
YHR062C_mRNA	882	583	216	31.4934
YDR022C_mRNA	591	292	82	23.8707
YDR459C_mRNA	1125	826	212	21.8168
YNL184C_mRNA	327	28.091	3	9.07798
YDR293C_mRNA	3753	3454	3500	86.1351
YPL195W_mRNA	2799	2500	584	19.8567
YMR173W_mRNA	1293	994	3819.97	326.669
YDR374W-A_mRNA	270	3.39154	0	0
YAL007C_mRNA	648	349	425	103.514
YGL235W_mRNA	537	238	13.2734	4.74068
YGL134W_mRNA	1302	1003	203	17.204
YER001W_mRNA	2289	1990	737	31.481
YDR366C_mRNA	399	100	141.276	120.089
YHR023W_mRNA	5787	5488	356	5.51405
YDR430C_mRNA	2970	2671	723	23.0091
YGR002C_mRNA	1431	1132	158	11.8644
YNL220W_mRNA	1302	1003	2105	178.396
YBR109W-A_mRNA	225	1.85938	0	0
YHR110W_mRNA	639	340	301	75.2527
YKL136W_mRNA	399	100	71.6545	60.9085
YLL067C_mRNA	3618	3319	0.00037565	9.62078e-06
YPL078C_mRNA	735	436	698	136.083
YBR073W_mRNA	2877	2578	570	18.7943
YPL119C_mRNA	1854	1555	189	10.3316
YOR135C_mRNA	342	43.0005	48	94.8861
YPL212C_mRNA	1635	1336	466	29.6493
YGL179C_mRNA	1683	1384	323	19.8381
YNL159C_mRNA	870	571	308	45.851
YFR048W_mRNA	1989	1690	220	11.0655
YDR016C_mRNA	285	4.97562	2	34.1678
YKL215C_mRNA	3861	3562	390	9.3069
YML035C_mRNA	2433	2134	718	28.5999
YDL059C_mRNA	717	418	86	17.4887
YOR257W_mRNA	486	187	140	63.6387
YNL144C_mRNA	2223	1924	1100	48.5984
YIL172C_mRNA	1770	1471	99.5868	5.75471
YOR301W_mRNA	1308	1009	247	20.8085
YHR157W_mRNA	549	250	9	3.06011
YPR152C_mRNA	1398	1099	123	9.51354
YDR442W_mRNA	393	94	18.1989	16.457
YPL008W_mRNA	2586	2287	223	8.28845
YMR086C-A_mRNA	339	40.0016	7	14.8749
YGL032C_mRNA	264	3.0155	0	0
YEL077C_mRNA	3834	3535	620.011	14.9089
YGR174W-A_mRNA	87	1.1337	0	0
YOR148C_mRNA	558	259	133	43.6502
YHL048W_mRNA	1146	847	240.55	24.141
YDR114C_mRNA	303	9.89396	0	0
YDR194W-A_mRNA	153	1.29441	0	0
YML062C_mRNA	1179	880	343	33.1319
YPR085C_mRNA	1332	1033	167	13.742
YBL095W_mRNA	813	514	228.852	37.8465
YAR028W_mRNA	705	406	189	39.5704
YGR054W_mRNA	1929	1630	926	48.2901
YOR096W_mRNA	573	274	4351.48	1349.96
YMR022W_mRNA	498	199	380	162.317
YCR027C_mRNA	630	331	96	24.6535
YDL183C_mRNA	963	664	47	6.01678
YJL225W-A_mRNA	483	184	22.5745	10.4288
YNL278W_mRNA	3183	2884	209	6.16007
YLR395C_mRNA	237	2.07881	0	0
YDR446W_mRNA	909	610	0	0
YKL023W_mRNA	834	535	228	36.2256
YPL106C_mRNA	2082	1783	7422	353.838
YOR366W_mRNA	354	55	1.37097	2.11885
YIR021W_mRNA	1092	793	198.134	21.2383
YJL175W_mRNA	513	214	29.7151	11.8032
YLL022C_mRNA	1158	859	358	35.4262
YDR441C_mRNA	546	247	140	48.1799
YPR002C-A_mRNA	198	1.55022	0	0
YOR299W_mRNA	2241	1942	687	30.0706
YLR047C_mRNA	2061	1762	145	6.99514
YMR082C_mRNA	357	58	0	0
YEL023C_mRNA	2049	1750	125	6.07165
YDR411C_mRNA	1026	727	397	46.4185
YKL025C_mRNA	2040	1741	478	23.338
YLR225C_mRNA	1224	925	716	65.797
YPR029C_mRNA	2499	2200	800	30.9102
YDR088C_mRNA	1149	850	210	21.0008
YFL004W_mRNA	2487	2188	1242	48.2513
YDR369C_mRNA	2565	2266	149	5.58935
YGL090W_mRNA	1266	967	113	9.93314
YLR297W_mRNA	390	91	20	18.682
YDR094W_mRNA	336	37.0051	53	121.744
YNL027W_mRNA	2037	1738	535	26.1661
YAL064C-A_mRNA	381	82	6.59898	6.84066
YJL083W_mRNA	1815	1516	171	9.58808
YKL171W_mRNA	2787	2488	457	15.6135
YOR353C_mRNA	2376	2077	489	20.0128
YJR132W_mRNA	3147	2848	388	11.5805
YLR255C_mRNA	354	55	1	1.54551
YMR013W-A_mRNA	81	1.12496	0	0
YNL144W-A_mRNA	84	1.12925	0	0
YPL060W_mRNA	1242	943	68	6.1296
YNL333W_mRNA	897	598	131.512	18.6938
YCL038C_mRNA	1587	1288	409	26.9924
YBL035C_mRNA	2118	1819	132	6.16845
YJL092W_mRNA	3525	3226	431	11.3566
YGL010W_mRNA	525	226	89	33.4747
YML076C_mRNA	2835	2536	323	10.8265
YDR379W_mRNA	3030	2731	639	19.889
YDL029W_mRNA	1176	877	2196	212.847
YDR205W_mRNA	2175	1876	269	12.1886
YJL031C_mRNA	984	685	275	34.1253
YLR016C_mRNA	615	316	188	50.5714
YOL116W_mRNA	1149	850	273	27.301
YGR019W_mRNA	1416	1117	1028	78.2302
YKL096C-B_mRNA	150	1.28333	0	0
YMR137C_mRNA	1986	1687	107	5.39142
YLR034C_mRNA	1422	1123	382	28.9147
YOL041C_mRNA	1380	1081	358	28.1509
YDL198C_mRNA	903	604	625	87.9585
YPR076W_mRNA	375	76	55.801	62.4112
YHR118C_mRNA	1308	1009	143	12.047
YJL097W_mRNA	654	355	409	97.9331
YDL120W_mRNA	525	226	204	76.7284
YLR292C_mRNA	582	283	263	78.9958
YPR170W-B_mRNA	258	2.72269	0	0
YKR091W_mRNA	741	442	644	123.851
YPR016C_mRNA	738	439	1201	232.548
YNL103W_mRNA	2019	1720	541	26.7364
YAL012W_mRNA	1185	886	3541	339.724
YJL148W_mRNA	702	403	282	59.4811
YER039C-A_mRNA	219	1.77302	0	0
YKL162C-A_mRNA	153	1.29441	0	0
YDR421W_mRNA	2853	2554	319	10.6171
YGL051W_mRNA	705	406	108.27	22.6681
YER058W_mRNA	324	25.1994	64	215.886
YNL243W_mRNA	2907	2608	2105	68.6087
YGL220W_mRNA	363	64	118	156.724
YDL186W_mRNA	834	535	95	15.094
YER110C_mRNA	3342	3043	1461	40.8115
YLL027W_mRNA	753	454	581	108.781
YER135C_mRNA	393	94	2	1.80858
YOL060C_mRNA	2121	1822	992	46.2805
YCL051W_mRNA	1752	1453	756	44.2273
YBL049W_mRNA	417	118	21	15.1277
YOL102C_mRNA	693	394	155	33.4403
YGR065C_mRNA	1782	1483	332	19.0297
YMR292W_mRNA	417	118	111	79.9605
YBL021C_mRNA	435	136	94	58.7521
YPR026W_mRNA	3636	3337	460	11.7175
YLR421C_mRNA	471	172	348	171.983
YHR054W-A_mRNA	195	1.5258	0	0
YPR154W_mRNA	648	349	410	99.8603
YAL058W_mRNA	1509	1210	261	18.3354
YDR119W-A_mRNA	201	1.57618	0	0
YJR055W_mRNA	495	196	17	7.37271
YMR273C_mRNA	2748	2449	556	19.2984
YHL008C_mRNA	1884	1585	354	18.9849
YNL212W_mRNA	2349	2050	576	23.8838
YDR429C_mRNA	825	526	2282	368.778
YCL027W_mRNA	1539	1240	68	4.66146
YCR030C_mRNA	2613	2314	848	31.1506
YGR048W_mRNA	1086	787	470	50.7642
YPL249C_mRNA	2685	2386	517	18.4185
YLR165C_mRNA	765	466	82	14.9576
YDR220C_mRNA	294	6.78516	0	0
YDR263C_mRNA	1293	994	43	3.67719
YBR187W_mRNA	843	544	920	143.755
YOR244W_mRNA	1338	1039	162	13.2536
YBR201C-A_mRNA	204	1.60381	0	0
YBR074W_mRNA	2931	2632	520	16.7939
YDL195W_mRNA	3822	3523	2315	55.8564
YDR007W_mRNA	675	376	318	71.8909
YOL014W_mRNA	375	76	46	51.4492
YLR059C_mRNA	810	511	426	70.8636
YML130C_mRNA	1692	1393	609	37.1621
YBR223C_mRNA	1635	1336	248	15.779
YCR018C-A_mRNA	255	2.5999	0	0
YER019W_mRNA	1434	1135	1007	75.4168
YIR016W_mRNA	798	499	641	109.192
YIL069C_mRNA	408	109	1511.95	1179.08
YLR440C_mRNA	2130	1831	276	12.8131
YIL102C_mRNA	306	11.3524	0	0
YER042W_mRNA	555	256	135	44.8258
YBL069W_mRNA	1290	991	302	25.9041
YML116W_mRNA	1629	1330	352	22.4971
YHR058C_mRNA	888	589	200	28.8635
YMR265C_mRNA	1386	1087	341	26.6661
YDL169C_mRNA	672	373	108	24.6121
YPL109C_mRNA	1974	1675	176	8.93167
YPL204W_mRNA	1485	1186	1286	92.1703
YLR365W_mRNA	333	34.0145	1	2.49902
YOR047C_mRNA	1335	1036	334	27.4045
YLR222C_mRNA	2454	2155	302	11.9123
YPR183W_mRNA	804	505	1637	275.545
YOR396C-A_mRNA	483	184	44.3471	20.4872
YER077C_mRNA	2067	1768	225	10.8177
YDR348C_mRNA	1500	1201	888	62.8499
YKL030W_mRNA	606	307	233.124	64.5482
YGR295C_mRNA	1146	847	783.534	78.6337
YER039C_mRNA	750	451	83.0466	15.6524
YPL230W_mRNA	1176	877	414	40.1269
YFL007W_mRNA	6432	6133	1156	16.0221
YLR371W_mRNA	4071	3772	708	15.955
YMR061W_mRNA	2034	1735	392	19.2053
YPL159C_mRNA	762	463	196	35.984
YMR288W_mRNA	2916	2617	266	8.63998
YMR166C_mRNA	1107	808	147	15.4647
YHR142W_mRNA	951	652	569	74.1821
YJR111C_mRNA	852	553	149	22.9032
YPL152W_mRNA	1077	778	111	12.1277
YJR113C_mRNA	744	445	420.127	80.2519
YDR230W_mRNA	348	49	46	79.7987
YDR131C_mRNA	1671	1372	112	6.93903
YEL020W-A_mRNA	264	3.0155	0	0
YLR116W_mRNA	1431	1132	336	25.2306
YIR040C_mRNA	333	34.0145	0	0
YLR013W_mRNA	426	127	1	0.669315
YBR125C_mRNA	1182	883	395	38.0252
YPL216W_mRNA	3309	3010	205	5.78925
YOR290C_mRNA	5112	4813	1130	19.9571
YEL012W_mRNA	657	358	400	94.9755
YLR179C_mRNA	606	307	1411	390.682
YDR297W_mRNA	1050	751	1229	139.106
YBR191W_mRNA	483	184	6683.33	3087.52
YKL060C_mRNA	1080	781	105099	11438.8
YDL215C_mRNA	3279	2980	893	25.4724
YJL205C_mRNA	162	1.33101	0	0
YGL133W_mRNA	3795	3496	410	9.96889
YOR355W_mRNA	1569	1270	404	27.0403
YIL061C_mRNA	903	604	105	14.777
YGR078C_mRNA	600	301	218	61.5637
YJR020W_mRNA	333	34.0145	6	14.9941
YAR068W_mRNA	486	187	6.78949	3.08624
YLR417W_mRNA	1701	1402	326	19.7653
YDL129W_mRNA	876	577	46	6.77667
YPR064W_mRNA	420	121	9	6.32254
YPL082C_mRNA	5604	5305	390	6.24905
YMR101C_mRNA	1032	733	4	0.463864
YBR299W_mRNA	1755	1456	81.3603	4.74992
YDL088C_mRNA	1587	1288	452	29.8303
YKR034W_mRNA	810	511	2	0.332693
YOR199W_mRNA	330	31.038	1	2.73868
YOR005C_mRNA	2835	2536	264	8.8489
YCR081W_mRNA	4284	3985	209	4.45813
YHR143W-A_mRNA	213	1.69834	0	0
YMR296C_mRNA	1677	1378	2059	127.011
YMR212C_mRNA	2349	2050	501	20.7739
YDR039C_mRNA	3276	2977	814.223	23.2487
YFL027C_mRNA	1494	1195	181	12.8749
YJL075C_mRNA	417	118	50.265	36.2092
YBR219C_mRNA	384	85	33.1714	33.1726
YBL032W_mRNA	1146	847	776	77.8777
YFR039C_mRNA	1533	1234	299	20.5964
YER184C_mRNA	2385	2086	178	7.25338
YBR114W_mRNA	2373	2074	450	18.4433
YBR267W_mRNA	1182	883	143	13.7661
YIL009C-A_mRNA	546	247	90	30.9728
YMR153C-A_mRNA	336	37.0051	23	52.8325
YPL035C_mRNA	348	49	11	19.0823
YDR075W_mRNA	927	628	71	9.61022
YER060W-A_mRNA	1593	1294	118.355	7.77477
YNL135C_mRNA	345	46.0001	1365	2522.37
YPR107C_mRNA	627	328	127	32.9128
YOL001W_mRNA	882	583	124	18.0796
YNL032W_mRNA	846	547	244	37.9173
YHR060W_mRNA	546	247	157	54.0303
YOR187W_mRNA	1314	1015	1857	155.518
YMR127C_mRNA	1017	718	84	9.94465
YDL223C_mRNA	3141	2842	310	9.27197
YDR156W_mRNA	414	115	94	69.4808
YDR167W_mRNA	621	322	286	75.4996
YLL065W_mRNA	351	52	0	0
YGR281W_mRNA	4434	4135	1174	24.1339
YIL060W_mRNA	435	136	125.724	78.5804
YJL015C_mRNA	285	4.97562	0	0
YPL146C_mRNA	1368	1069	436	34.6692
YGL148W_mRNA	1131	832	3244	331.43
YPR133W-A_mRNA	153	1.29441	0	0
YAL044C_mRNA	513	214	892	354.312
YOR151C_mRNA	3675	3376	2715	68.36
YNL046W_mRNA	519	220	176	68.0025
YJL003W_mRNA	357	58	29	42.5015
YEL058W_mRNA	1674	1375	1666	102.993
YNL325C_mRNA	2640	2341	174.202	6.32539
YLR369W_mRNA	1974	1675	348	17.6603
YGL004C_mRNA	1254	955	240	21.362
YJL196C_mRNA	933	634	1430	191.726
YPR015C_mRNA	744	445	42	8.02276
YMR013C_mRNA	1560	1261	132	8.89802
YHL013C_mRNA	924	625	143	19.4487
YER165W_mRNA	1734	1435	4046	239.667
YIL089W_mRNA	618	319	17	4.52994
YNL062C_mRNA	1437	1138	171	12.7729
YML059C_mRNA	5040	4741	483	8.65988
YML086C_mRNA	1581	1282	955	63.3213
YPL036W_mRNA	2844	2545	72.782	2.43092
YOR161C-C_mRNA	147	1.27274	0	0
YBL061C_mRNA	2091	1792	741.063	35.1521
YIL166C_mRNA	1629	1330	91	5.816
YHR216W_mRNA	1572	1273	2549.87	170.264
YER182W_mRNA	735	436	262	51.0798
YGR190C_mRNA	366	67	11	13.9557
YKR005C_mRNA	1578	1279	30	1.99382
YJR162C_mRNA	351	52	0	0
YMR186W_mRNA	2118	1819	10858.7	507.432
YJL152W_mRNA	360	61	179	249.435
YMR169C_mRNA	1521	1222	152.83	10.631
YDR274C_mRNA	372	73	94	109.456
YBL083C_mRNA	426	127	45.4811	30.4412
YCL056C_mRNA	435	136	66	41.2515
YGL223C_mRNA	1254	955	261	23.2312
YJL098W_mRNA	3177	2878	221	6.52734
YOR396W_mRNA	5391	5092	754.418	12.5938
YJL120W_mRNA	324	25.1994	0	0
YLR332W_mRNA	1131	832	1068.88	109.204
YNL285W_mRNA	372	73	16	18.6308
YIL029W-A_mRNA	372	73	8	9.3154
YOL066C_mRNA	1776	1477	260	14.9633
YNL247W_mRNA	2304	2005	1597	67.7057
YPR102C_mRNA	525	226	5004.97	1882.47
YBR287W_mRNA	1284	985	1962	169.316
YGL007C-A_mRNA	87	1.1337	0	0
YGL175C_mRNA	1038	739	30	3.45073
YHR071W_mRNA	690	391	1094	237.835
YIL095W_mRNA	2433	2134	305	12.149
YHR107C_mRNA	1224	925	690	63.4077
YOL166W-A_mRNA	156	1.30603	0	0
YLR050C_mRNA	486	187	224	101.822
YCR010C_mRNA	852	553	54	8.30048
YNL161W_mRNA	2271	1972	576	24.8285
YOR055W_mRNA	435	136	20.5572	12.8487
YGL063C-A_mRNA	150	1.28333	0	0
YMR306W_mRNA	5358	5059	174.182	2.92667
YAR066W_mRNA	612	313	15	4.07363
YGL128C_mRNA	852	553	136	20.9049
YPR048W_mRNA	1872	1573	125	6.75485
YLR345W_mRNA	1530	1231	746	51.5128
YPR140W_mRNA	1146	847	182	18.2651
YKL208W_mRNA	816	517	121	19.8943
Q0045_mRNA	1605	1306	1	0.0650866
YKL058W_mRNA	369	70	174	211.293
YGL030W_mRNA	318	19.7438	2941	12661.9
YHR209W_mRNA	876	577	399	58.7803
YJL082W_mRNA	2196	1897	1358	60.8509
YKR017C_mRNA	1656	1357	241	15.0963
YER126C_mRNA	786	487	357	62.3123
YDR110W_mRNA	1701	1402	146	8.85196
YKR040C_mRNA	504	205	23.6	9.7857
YGL033W_mRNA	645	346	5	1.22837
YKL046C_mRNA	1350	1051	1587	128.354
YLR236C_mRNA	324	25.1994	2	6.74644
YGR165W_mRNA	1038	739	221	25.4204
YML103C_mRNA	4968	4669	612	11.142
YFL010W-A_mRNA	285	4.97562	3	51.2518
YNL338W_mRNA	159	1.31822	0	0
YGR193C_mRNA	1233	934	752	68.4393
YJL197C-A_mRNA	282	4.5528	0	0
YLR439W_mRNA	960	661	302	38.8365
YKL001C_mRNA	609	310	178	48.8082
YKL078W_mRNA	2208	1909	63	2.80523
YJL062W_mRNA	2493	2194	545	21.1152
YPL245W_mRNA	1365	1066	346	27.5901
YBR058C-A_mRNA	243	2.22021	0	0
YNL106C_mRNA	3552	3253	348.172	9.09797
YNL204C_mRNA	903	604	33	4.64421
YDR211W_mRNA	2139	1840	824	38.0666
YDL109C_mRNA	1944	1645	126	6.51087
YIL111W_mRNA	455	156	360	196.161
YOR117W_mRNA	1305	1006	1561	131.898
YOR074C_mRNA	915	616	189	26.0805
YKL223W_mRNA	333	34.0145	0	0
YPL170W_mRNA	459	160	290	154.068
YHR072W_mRNA	2196	1897	682	30.5599
YOR077W_mRNA	699	400	64	13.6005
YAL043C_mRNA	2358	2059	578	23.862
YPL283W-A_mRNA	576	277	207.024	63.5294
YEL075W-A_mRNA	612	313	9.89612	2.68754
YPL115C_mRNA	3387	3088	479	13.1854
YBR268W_mRNA	318	19.7438	75	322.898
YJR022W_mRNA	330	31.038	33.1069	90.669
YER025W_mRNA	1584	1285	2127	140.702
YPL226W_mRNA	3591	3292	2099	54.1985
YLR348C_mRNA	897	598	1009.49	143.495
YNL320W_mRNA	855	556	252	38.5266
YEL070W_mRNA	1509	1210	111.892	7.86046
YMR034C_mRNA	1305	1006	86	7.26666
YJL178C_mRNA	816	517	560	92.073
YMR310C_mRNA	954	655	104	13.4967
YKL132C_mRNA	1293	994	94.9507	8.11982
YBR286W_mRNA	1614	1315	7759	501.55
YKR032W_mRNA	315	17.2766	0	0
YOL163W_mRNA	510	211	16	6.44573
YDR524C-A_mRNA	120	1.19594	0	0
YGR044C_mRNA	903	604	481	67.6928
YJL133C-A_mRNA	225	1.85938	0	0
YCR023C_mRNA	1836	1537	354	19.5778
YLR057W_mRNA	2550	2251	193	7.28813
YIL024C_mRNA	570	271	54	16.9379
YHR131W-A_mRNA	246	2.30138	0	0
YJL141C_mRNA	2424	2125	1405	56.202
YPR192W_mRNA	918	619	64	8.78869
YOR304W_mRNA	3363	3064	517	14.3429
YLR009W_mRNA	600	301	255	72.0126
YDL050C_mRNA	372	73	86.1023	100.26
YEL048C_mRNA	459	160	15	7.96904
YBR196C-A_mRNA	150	1.28333	0	0
YLL024C_mRNA	1920	1621	14972.4	785.132
YOR255W_mRNA	837	538	2	0.315997
YNL141W_mRNA	1044	745	549	62.6398
YDR535C_mRNA	501	202	3	1.26242
YML034W_mRNA	2505	2206	532.489	20.5182
YDR202C_mRNA	1056	757	286	32.1148
YBL091C-A_mRNA	528	229	175	64.9587
YER099C_mRNA	957	658	493	63.6877
YGL002W_mRNA	651	352	207	49.9876
YMR131C_mRNA	1536	1237	964	66.2433
YGL123C-A_mRNA	231	1.96013	0	0
YLL048C_mRNA	4986	4687	1326	24.0482
YPL150W_mRNA	2706	2407	312	11.0183
YBR113W_mRNA	483	184	50	23.0987
YCL067C_mRNA	633	334	88.0879	22.4184
YMR263W_mRNA	606	307	237	65.6213
YOR289W_mRNA	756	457	199	37.0145
YCL025C_mRNA	1902	1603	2202	116.767
YDL132W_mRNA	2448	2149	1132	44.7759
YKL186C_mRNA	555	256	302	100.277
YCL043C_mRNA	1569	1270	7766	519.79
YOL100W_mRNA	3246	2947	414.757	11.9632
YML031C-A_mRNA	336	37.0051	1	2.29706
YDR034C-A_mRNA	177	1.40551	0	0
YOR337W_mRNA	2280	1981	133	5.70692
YDL013W_mRNA	1860	1561	407	22.1629
YDR534C_mRNA	1587	1288	579	38.2118
YLR157C_mRNA	1089	790	760.5	81.8289
YGL039W_mRNA	1047	748	487	55.3429
YCR012W_mRNA	1251	952	65112.6	5813.83
YOL086W-A_mRNA	273	3.62112	0	0
YHR049W_mRNA	732	433	609	119.554
YMR113W_mRNA	1284	985	296	25.5441
YPL055C_mRNA	999	700	488	59.2593
YBR213W_mRNA	825	526	66	10.6658
